Input File,Display Name,File Name
Baseline,B,Div18 H11 5th batch of gRNAs plate1 basal(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,3.595567,2.097658,3.206190,3.061271,1.888122,2.766326,10.655165,3.852781,
,4.360309,6.612505,5.863028,7.119197,2.452321,0.850690,6.769762,2.309703,
,2.841280,1.223965,1.618570,5.504391,6.599749,1.157256,8.137599,3.774362,
,0.954412,4.036596,6.054580,7.121079,0.602677,2.244668,7.822250,11.721246,
,1.722919,1.625889,1.145128,6.518611,1.501464,2.703262,7.191552,6.980552,
,4.685278,1.052279,1.331451,3.914471,1.658511,0.704308,10.160602,1.659138,
,2.102886,0.889168,1.246131,7.375366,4.897532,0.989126,11.210163,0.734003,
,4.903179,9.122543,4.031368,9.264325,0.831451,1.466123,7.882267,2.397742,
,2.528231,1.625680,1.109159,4.858427,3.686742,1.999373,6.664785,7.098703,
,4.033668,4.115851,3.123588,4.641573,3.729193,4.202217,4.373066,5.461731,


Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.916667,7.916667,8.000000,7.916667,8.000000,7.916667,8.000000,8.000000,
B SEM,0.083333,0.083333,0.000000,0.083333,0.000000,0.083333,0.000000,0.000000,
B Replicates,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.059120,0.091713,0.074359,0.144786,0.062317,0.060164,0.160951,0.094905,
B SEM,0.008877,0.035368,0.017337,0.012706,0.012825,0.014123,0.011340,0.018101,
B Replicates,0.045169,0.030740,0.043915,0.176913,0.109996,0.173149,0.186324,0.125052,
,0.108024,0.090100,0.061271,0.132790,0.025721,0.137390,0.166667,0.042033,
,0.048515,0.037641,0.058553,0.119496,0.052070,0.050905,0.124007,0.052698,
,0.068381,0.115433,0.161648,0.141363,0.075491,0.015893,0.107905,0.026349,
,0.036805,0.021121,0.048097,0.080719,0.161020,0.038269,0.147428,0.073400,
,0.021748,0.160393,0.203262,0.138227,0.014429,0.044542,0.079465,0.220201,
,0.029067,0.027394,0.022585,0.145755,0.032622,0.086156,0.213300,0.128607,
,0.110414,0.022376,0.031786,0.082392,0.041196,0.016939,0.190297,0.053743,
,0.035550,0.015266,0.030949,0.201171,0.107486,0.025931,0.177959,0.015475,
,0.088038,0.451276,0.142200,0.231075,0.014429,0.052698,0.186115,0.087829,
,0.038896,0.028022,0.026976,0.123588,0.051234,0.028858,0.188624,0.162484,
,0.078837,0.100795,0.061062,0.163948,0.062108,0.051234,0.163321,0.150983,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.396799,0.357580,0.303783,0.301208,0.324220,0.347249,0.384753,0.351053,
B SEM,0.019585,0.030184,0.026318,0.027065,0.033546,0.041327,0.052349,0.031832,
B Replicates,0.367803,0.442314,0.482524,0.262585,0.452817,0.276523,0.179077,0.383243,
,0.319992,0.303166,0.218952,0.356129,0.391384,0.382847,0.372193,0.380576,
,0.467035,0.386052,0.392874,0.194919,0.266047,0.374386,0.688281,0.467659,
,0.490915,0.422917,0.250090,0.363095,0.204769,0.513432,0.429825,0.613112,
,0.501132,0.502317,0.222469,0.533051,0.227246,0.270241,0.399759,0.283482,
,0.363675,0.178362,0.168081,0.348658,0.202928,0.248459,0.748347,0.367528,
,0.389687,0.398093,0.307361,0.274449,0.227960,0.194936,0.219072,0.358815,
,0.305955,0.440410,0.250856,0.315971,0.265378,0.224982,0.385394,0.235815,
,0.430214,0.432273,0.378872,0.255616,0.256993,0.330277,0.429358,0.325415,
,0.396702,0.178810,0.280190,0.277225,0.542240,0.204342,0.334163,0.342462,
,0.421588,0.302384,0.303145,0.255660,0.431551,0.489338,0.258089,0.224156,
,0.306894,0.303866,0.389982,0.177143,0.421323,0.657224,0.173473,0.230378,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.624434,0.889776,0.799154,0.895915,0.633452,0.470087,1.180187,0.569821,
B SEM,0.122967,0.189852,0.089636,0.083100,0.081529,0.052595,0.113332,0.035211,
B Replicates,0.468650,0.538668,1.116624,0.857795,0.807949,0.541515,1.530739,0.472896,
,0.512450,1.120269,1.026941,0.874423,0.336073,0.525037,0.709918,0.729675,
,0.558272,0.479699,0.898007,0.759622,0.581433,0.342675,0.839205,0.499826,
,0.443107,0.703889,1.455133,0.996490,0.678471,0.447330,1.064819,0.572551,
,0.256086,1.019468,0.661415,0.735574,0.418082,0.352604,1.367019,0.682014,
,1.808800,0.432075,0.866434,0.936587,0.523568,0.320984,0.792716,0.598249,
,0.256473,0.276018,0.487432,0.734084,0.362522,0.575123,1.810775,0.268559,
,0.951125,2.597879,0.376595,0.387144,0.455672,0.284539,1.217582,0.574510,
,0.465889,0.773661,0.576292,0.866567,0.623782,0.548832,0.669637,0.518204,
,0.362730,1.638175,0.951327,0.990969,1.165941,0.847127,1.793648,0.663808,
,0.836759,0.387711,0.533869,0.972295,1.166085,0.196545,1.201880,0.604592,
,0.572868,0.709802,0.639783,1.639425,0.481844,0.658736,1.164305,0.652969,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.805113,1.541521,2.015248,0.863328,2.004407,1.505797,0.965681,2.004808,
B SEM,0.240324,0.249413,0.293148,0.069848,0.335517,0.247174,0.125574,0.435041,
B Replicates,1.357107,1.329461,0.877272,1.112065,0.887569,0.727534,0.749384,0.580279,
,3.412566,3.370217,3.714710,0.533271,2.078514,1.120645,0.584211,2.978264,
,1.964022,0.774638,2.230840,0.942791,4.528209,1.235151,1.425681,2.063848,
,1.582507,2.060684,3.210954,1.317902,2.430426,1.385233,2.021242,1.306392,
,0.947671,1.576936,2.499832,0.893606,2.333648,1.294326,0.812992,3.807566,
,2.264791,0.547065,2.529662,1.046681,1.254395,0.638934,0.673939,3.751440,
,2.001323,0.962683,1.282393,0.969541,1.634816,1.969113,0.781321,0.737079,
,3.250173,1.077630,0.815227,0.959166,1.401224,1.053318,0.889022,4.728524,
,1.594038,0.974052,0.761322,0.690293,3.821927,2.614722,1.128423,0.583986,
,0.808050,2.557568,2.978690,0.585591,1.270170,3.627261,1.315513,2.338972,
,1.319268,2.359172,2.103099,0.728486,1.825184,0.987374,0.644872,0.760791,
,1.159843,0.908145,1.178980,0.580542,0.586805,1.415956,0.561573,0.420552,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,93.817263,95.258457,95.314126,95.120507,94.622353,94.969031,95.690634,96.847732,
B SEM,1.245911,1.108459,1.268174,1.834573,1.227341,1.121181,1.060016,0.908670,
B Replicates,87.073135,94.698987,98.367341,94.394294,98.179158,95.025201,86.480697,97.620920,
,85.633488,85.194386,88.206080,97.804124,97.481043,98.648627,95.020040,99.509499,
,91.967093,94.567698,89.160522,75.383596,98.711839,86.531058,98.381785,92.790389,
,97.921706,97.056653,99.512932,96.404514,94.475862,97.607795,96.862570,98.803924,
,95.030319,97.302251,98.907580,97.863494,98.093031,99.095930,96.368367,98.691172,
,96.491687,93.689757,90.088497,96.295054,93.778089,88.577277,99.497215,98.535865,
,96.304930,99.019777,98.652849,97.887789,90.998394,96.709620,91.157841,99.520900,
,98.832041,96.615800,98.987636,99.176263,97.528930,97.433218,97.166329,97.834243,
,96.397811,94.411863,90.729426,96.344606,84.067484,97.075750,98.945335,90.883361,
,91.761322,92.688986,97.381471,96.829124,97.157966,94.738351,96.287790,91.631227,
,90.953265,98.883333,95.928173,95.129335,92.306025,93.314881,97.723505,97.763975,
,97.440360,98.971987,97.846999,97.933888,92.690412,94.870667,94.396133,98.587308,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.047679,0.077513,0.063711,0.127143,0.053813,0.046703,0.137599,0.081277,
B SEM,0.007051,0.032152,0.014495,0.012041,0.011972,0.008667,0.010255,0.017342,
B Replicates,0.040151,0.016729,0.035132,0.112087,0.086993,0.078628,0.163948,0.105395,
,0.093685,0.063572,0.055207,0.125471,0.020075,0.117106,0.158929,0.033459,
,0.036805,0.035132,0.050188,0.118779,0.048515,0.048515,0.102049,0.041824,
,0.060226,0.090339,0.128816,0.118779,0.070263,0.015056,0.097031,0.021748,
,0.031786,0.013384,0.046842,0.071936,0.153910,0.036805,0.125471,0.066918,
,0.013384,0.165621,0.184023,0.113760,0.015056,0.043496,0.060226,0.185696,
,0.026767,0.026767,0.021748,0.132162,0.030113,0.071936,0.177332,0.127143,
,0.073609,0.008365,0.031786,0.071936,0.040151,0.016729,0.160602,0.045169,
,0.030113,0.010038,0.031786,0.189042,0.092012,0.018402,0.143873,0.016729,
,0.065245,0.399833,0.108741,0.212463,0.010038,0.046842,0.132162,0.026767,
,0.028440,0.023421,0.025094,0.103722,0.026767,0.025094,0.168967,0.153910,
,0.071936,0.076955,0.045169,0.155583,0.051861,0.041824,0.160602,0.150565,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.923368,0.845341,0.612941,0.635212,0.796212,0.777539,0.693625,0.688959,
B SEM,0.070468,0.109376,0.075271,0.042213,0.155386,0.080841,0.060360,0.079616,
B Replicates,0.881767,1.305856,0.840709,0.735882,0.762037,0.760177,0.474851,0.812721,
,0.601206,0.701394,0.337338,0.631072,1.070207,0.721473,0.749275,0.700256,
,1.057338,0.727859,0.905416,0.635439,0.519738,0.695611,0.961370,1.138624,
,0.956436,0.842970,0.394626,0.788827,0.450524,1.048320,0.623451,1.263249,
,1.276998,1.296590,0.374620,0.896378,0.464977,0.837789,0.711081,0.436306,
,0.862480,0.391146,0.311924,0.741289,0.442516,0.555902,1.153742,0.649150,
,0.894900,0.663820,0.686517,0.524153,0.555391,0.483434,0.529153,0.621896,
,0.672769,1.479824,0.417680,0.649831,0.543060,0.381616,0.674439,0.537769,
,0.886209,1.129867,1.070080,0.553284,0.530794,1.003425,0.728063,0.476616,
,1.396470,0.261420,0.559303,0.562023,2.314587,0.483469,0.711854,0.785745,
,0.998616,0.622469,0.559280,0.575462,1.209785,1.074011,0.644200,0.430532,
,0.595230,0.720880,0.897804,0.328905,0.690934,1.285245,0.362018,0.414647,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,93.442591,97.980486,98.689926,96.136830,95.619776,94.246744,95.615935,95.259019,
B SEM,2.023780,0.672896,0.395641,1.311684,1.355434,1.708023,1.342021,3.068234,
B Replicates,82.521302,92.131183,98.550940,88.832932,99.306858,82.389993,82.532540,97.369191,
,98.705678,99.775715,98.051734,98.533564,98.419585,99.748770,95.543826,99.843151,
,88.117948,95.603629,95.760501,85.149259,99.324399,99.638181,97.356387,99.560356,
,99.587550,99.617343,99.657595,97.156621,99.539524,97.861357,96.104779,99.882300,
,93.898580,99.846233,99.250646,99.080617,99.144487,99.512107,96.052834,98.492991,
,97.414549,97.632492,99.091631,96.214724,94.760583,84.889137,99.962573,98.570944,
,93.142372,99.717042,99.324324,99.518799,85.376045,93.563859,93.120093,99.853210,
,99.468869,97.953100,99.607350,99.903841,99.634346,96.971496,97.766938,99.873960,
,99.154733,96.872060,99.563685,98.497264,92.275833,99.492600,99.886209,89.145299,
,92.114130,97.290482,99.527959,97.406438,97.510060,92.968193,95.001724,62.855399,
,78.751034,99.575508,96.153846,95.226617,90.158820,89.802322,99.347369,98.285512,
,98.434341,99.751042,99.738903,98.121283,91.986766,94.122916,94.715953,99.375909,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.561128,1.177544,1.853116,0.763693,1.834497,1.382355,0.834934,1.852382,
B SEM,0.211552,0.253532,0.282523,0.062744,0.350544,0.233696,0.125118,0.406850,
B Replicates,1.236808,0.701685,0.729608,0.988226,0.665308,0.540942,0.719677,0.401536,
,3.165619,2.798917,3.620545,0.477351,1.783633,0.974593,0.534904,2.630762,
,1.678622,0.705804,2.043079,0.935263,4.364155,1.186191,1.303932,1.781528,
,1.449044,1.769798,2.839018,1.148718,2.333275,1.330287,1.892777,1.111354,
,0.801978,1.087749,2.462336,0.786080,2.321795,1.253656,0.672560,3.633944,
,1.659313,0.511636,2.407151,0.887558,1.306285,0.616623,0.389928,3.565075,
,1.901540,0.940003,1.242194,0.880529,1.569855,1.991739,0.622745,0.729269,
,2.606799,0.197696,0.815325,0.825103,1.374614,1.040346,0.735077,4.329987,
,1.412739,0.227726,0.611591,0.633450,3.841730,2.131038,0.943606,0.619464,
,0.556536,2.416457,2.568318,0.509016,0.923640,3.463256,1.183004,2.295133,
,1.192679,2.115827,2.012286,0.555129,1.123837,0.852184,0.535450,0.720077,
,1.071860,0.657234,0.885939,0.537892,0.405834,1.207410,0.485548,0.410458,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.521995,0.460970,0.502375,0.512895,0.515031,0.489173,0.730454,0.451768,
B SEM,0.162114,0.107147,0.085234,0.083290,0.133063,0.192910,0.140410,0.076032,
B Replicates,0.107784,0.185328,0.095238,0.382979,0.358621,0.287770,1.272727,0.339869,
,0.505051,1.056180,1.028571,0.295652,0.284264,0.209790,0.206897,0.324324,
,0.281407,0.156028,0.942149,0.539130,0.518519,0.224000,0.383420,0.236453,
,0.351515,0.322981,0.869565,0.523490,0.531646,0.388060,0.728972,0.365145,
,0.375587,0.361624,0.584615,0.342541,0.390805,0.138365,0.634483,0.588235,
,2.262626,0.376812,0.338983,0.525547,0.482759,0.388350,0.238298,0.640777,
,0.408840,0.102190,0.384000,0.626263,0.464646,0.329670,1.915493,0.115702,
,0.352941,0.429091,0.430380,0.300885,0.336634,0.293333,0.560000,0.746667,
,0.445860,0.101382,0.199005,0.380952,0.252427,2.558559,0.419580,1.063291,
,0.486275,1.219512,0.378947,0.300885,1.926421,0.689655,0.851064,0.251572,
,0.190476,0.413793,0.422018,0.589474,0.502242,0.225641,0.539130,0.385542,
,0.495575,0.806723,0.355030,1.346939,0.131387,0.136882,1.015385,0.363636,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.800303,0.811693,0.805944,0.793059,0.806606,0.801864,0.842868,0.856251,
B SEM,0.019453,0.021533,0.027410,0.029576,0.021985,0.017806,0.010883,0.021236,
B Replicates,0.747893,0.722458,0.783694,0.743210,0.826724,0.747822,0.806552,0.815827,
,0.746394,0.727846,0.825597,0.876952,0.861523,0.902030,0.843672,0.943893,
,0.746937,0.770416,0.817614,0.497886,0.921967,0.725754,0.824228,0.734271,
,0.815066,0.877490,0.935772,0.816258,0.819219,0.703794,0.903818,0.929046,
,0.727805,0.788419,0.949346,0.779462,0.644140,0.788080,0.850120,0.866575,
,0.933933,0.747332,0.662394,0.832422,0.857861,0.762435,0.787237,0.925319,
,0.811872,0.913957,0.755372,0.794265,0.814082,0.856467,0.892945,0.940020,
,0.862762,0.923940,0.875244,0.842338,0.817360,0.884170,0.887590,0.834162,
,0.727723,0.780319,0.633526,0.857935,0.682866,0.792317,0.848869,0.846910,
,0.834950,0.801398,0.844864,0.807257,0.789878,0.806188,0.852695,0.730128,
,0.767221,0.911698,0.818808,0.778270,0.850657,0.808658,0.802016,0.883158,
,0.881075,0.775046,0.769098,0.890448,0.792996,0.844654,0.814668,0.825699,


Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,44.470814,41.573834,41.011955,39.624705,43.139869,36.623599,40.386971,42.653552,
B SEM,0.695993,1.739297,1.567878,1.257087,0.851382,1.955351,1.367495,1.364439,
B Replicates,43.638135,44.330733,43.858619,43.112777,43.174399,40.391897,38.393150,44.669258,
,42.807451,43.396397,41.345968,40.854875,40.218463,41.990055,45.664566,44.175990,
,44.137695,42.617794,43.570249,35.058980,42.557533,35.661745,41.798388,43.334158,
,45.542996,44.690752,44.689164,40.111826,39.499843,31.426117,42.148559,47.415624,
,47.603757,39.607351,45.459580,46.135542,44.638326,26.632775,40.257673,37.800270,
,47.271478,25.452841,49.430088,41.525340,50.689869,48.908660,43.549051,47.220137,
,40.916687,37.926405,43.503684,42.808449,45.616565,39.569918,43.657901,50.036091,
,42.017393,50.001392,43.436841,37.189970,42.247874,29.545403,46.783493,42.925229,
,47.875907,46.774644,32.376186,34.499320,42.520497,37.361198,38.403571,42.116889,
,44.277927,41.233050,36.415722,37.963488,41.555945,30.198516,40.202894,40.034007,
,46.052279,42.500740,34.372821,44.370744,41.135365,32.896197,31.861345,39.453970,
,41.508066,40.353912,33.684535,31.865154,43.823753,44.900708,31.923058,32.660997,


Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.666667,8.000000,7.916667,8.000000,6.750000,8.000000,8.000000,
B SEM,0.000000,0.333333,0.000000,0.083333,0.000000,0.462618,0.000000,0.000000,
B Replicates,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,6.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,4.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


