Input File,Display Name,File Name
Baseline,B,Div19 H11 5th batch of gRNAs plate2 basal(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.222973,0.210087,0.237136,0.242535,0.223704,0.198901,0.306789,0.286013,
B SEM,0.017901,0.023165,0.035517,0.020545,0.024765,0.026398,0.028957,0.017746,
B Replicates,0.286304,0.226252,0.131093,0.222795,0.324265,0.332135,0.254918,0.301913,
,0.271733,0.135197,0.255727,0.224943,0.171305,0.137350,0.236826,0.311697,
,0.137027,0.131511,0.399820,0.241495,0.119959,0.163395,0.272338,0.348701,
,0.119582,0.195087,0.203069,0.316744,0.236097,0.147157,0.366117,0.243482,
,0.148456,0.198238,0.185701,0.193699,0.159055,0.190473,0.442619,0.242896,
,0.232525,0.367857,0.031835,0.330990,0.202370,0.236689,0.369094,0.259243,
,0.197378,0.162927,0.193033,0.200624,0.210729,0.106181,0.397404,0.208287,
,0.204624,0.168992,0.184862,0.302100,0.442122,0.198584,0.061638,0.240423,
,0.283534,0.376449,0.187563,0.172604,0.163628,0.168385,0.281499,0.298164,
,0.278520,0.173916,0.226326,0.369616,0.192897,0.160302,0.367776,0.231239,
,0.226436,0.193776,0.477771,0.196264,0.232471,0.126481,0.355834,0.318636,
,0.289558,0.190843,0.368832,0.138546,0.229548,0.419684,0.275410,0.427476,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.782478,0.750701,0.995868,0.720778,1.014936,0.715246,0.503982,1.920474,
B SEM,0.085424,0.046752,0.157542,0.112622,0.168901,0.078794,0.041228,0.490583,
B Replicates,0.511099,0.856016,0.908365,1.000284,0.333645,0.632121,0.459889,0.313406,
,0.461248,0.847878,1.321320,0.551728,1.320793,0.391225,0.535859,0.410367,
,1.131440,0.655339,0.929833,0.251167,0.837991,0.624014,0.405064,6.528061,
,0.637372,0.639624,2.124672,0.352381,2.025977,1.048667,0.620163,1.532003,
,0.983576,0.589270,0.816088,0.989534,0.770813,0.773021,0.423710,2.956366,
,0.493197,0.566332,0.000000,0.482930,0.696193,1.139967,0.838492,1.248752,
,1.293496,0.740885,0.830398,0.711822,0.964113,0.334960,0.607675,1.188733,
,0.729131,0.852129,1.277075,1.634264,0.309128,1.155645,0.398186,1.381441,
,0.656448,0.475932,1.281356,0.437431,0.652292,0.721355,0.366073,2.773534,
,1.224353,0.980337,0.725322,0.440307,0.757151,0.489233,0.362340,1.650352,
,0.621222,0.871568,1.400009,1.012040,1.441351,0.602632,0.418975,2.548943,
,0.647151,0.933106,0.335973,0.785447,2.069780,0.670110,0.611363,0.513733,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,2.410326,2.633840,2.220259,0.939295,3.017446,3.525533,1.041399,2.244286,
B SEM,0.365107,0.472555,0.335392,0.166419,0.445224,0.308684,0.317922,0.294082,
B Replicates,1.052560,0.649741,4.128552,0.760520,1.102415,2.606313,0.465469,0.798082,
,1.957476,4.419123,0.763652,0.911185,3.663723,3.137457,1.335156,2.690330,
,2.978995,3.336124,1.972699,1.449497,3.672143,3.511579,0.474040,1.816803,
,3.703082,3.986332,2.947963,0.775192,1.335871,2.383993,1.912411,2.029302,
,3.457291,4.056053,3.621666,0.673548,4.114909,4.205048,4.132880,3.383823,
,1.258748,0.968985,0.581795,1.239648,1.670869,5.620336,1.412719,2.615276,
,2.851775,1.179820,2.893238,0.574419,4.331788,4.258474,0.339196,2.417988,
,3.374387,1.978479,1.857496,2.507203,0.446379,3.145066,0.515021,2.642071,
,1.124928,1.421313,3.205923,0.649596,4.984456,5.031876,0.209459,3.001939,
,1.893772,4.838355,1.934393,0.828126,4.451505,2.621329,0.593493,3.849172,
,4.633671,4.152113,1.982213,0.377376,2.362410,3.547728,0.485980,1.157057,
,0.637232,0.619642,0.753522,0.525236,4.072878,2.237194,0.620964,0.529595,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,85.789517,86.576988,80.956556,91.703249,89.466787,86.239190,92.391701,91.446348,
B SEM,3.071384,3.260969,6.368897,1.776569,2.559175,2.575035,2.395310,1.970902,
B Replicates,97.809504,80.377603,76.646635,86.328810,97.986311,90.036582,83.950534,95.657984,
,95.053946,91.411542,95.974743,78.956335,78.877576,97.893041,97.438290,98.552806,
,76.090555,97.801685,95.980047,97.251981,87.434109,97.607394,97.977466,97.419825,
,93.222831,98.356006,94.118740,95.623048,92.525514,77.807907,97.543581,96.911665,
,94.916639,98.030635,83.039933,91.707442,84.571369,80.827599,96.202557,94.242417,
,82.705254,79.338468,19.824891,83.910445,92.780397,72.527647,96.484065,97.565588,
,83.568597,81.260732,75.564061,89.498781,70.041488,81.880309,92.975909,75.257358,
,60.014817,70.952486,84.849118,99.470668,94.628522,99.037238,70.983690,91.032129,
,81.003444,76.150471,87.022521,92.125696,84.252330,76.758157,95.443306,85.565391,
,83.004845,70.301293,62.946833,98.103277,99.399625,82.448547,97.456767,89.502892,
,88.070818,99.726788,97.842803,95.111782,91.845935,87.462101,85.007289,89.672519,
,94.012955,95.216143,97.668342,92.350725,99.258273,90.583754,97.236963,85.975600,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.098776,0.113523,0.074822,0.104619,0.070952,0.088620,0.145798,0.068865,
B SEM,0.031494,0.022658,0.021056,0.020893,0.015690,0.024870,0.019842,0.013286,
B Replicates,0.036728,0.080134,0.255426,0.065109,0.015025,0.055092,0.111853,0.046745,
,0.020033,0.260434,0.011686,0.028381,0.093489,0.178631,0.088481,0.035058,
,0.367279,0.095159,0.021703,0.048414,0.120200,0.061770,0.151920,0.048414,
,0.086811,0.051753,0.040067,0.083472,0.011686,0.050083,0.068447,0.131886,
,0.098497,0.090150,0.056761,0.105175,0.133556,0.030050,0.105175,0.031720,
,0.028381,0.018364,NaN,0.036728,0.076795,0.040067,0.130217,0.060100,
,0.056761,0.148581,0.055092,0.073456,0.033389,0.106845,0.168614,0.163606,
,0.275459,0.218698,0.093489,0.161937,0.015025,0.101836,0.332220,0.088481,
,0.030050,0.025042,0.070117,0.125209,0.045075,0.043406,0.116861,0.030050,
,0.035058,0.040067,0.133556,0.071786,0.028381,0.035058,0.200334,0.048414,
,0.055092,0.160267,0.015025,0.173623,0.175292,0.325543,0.123539,0.023372,
,0.095159,0.173623,0.070117,0.282137,0.103506,0.035058,0.151920,0.118531,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.511527,0.531197,0.560163,0.655206,0.533392,0.418570,0.692866,0.587884,
B SEM,0.070594,0.072607,0.125936,0.049131,0.086373,0.074615,0.064377,0.054833,
B Replicates,0.579647,0.859407,0.230038,0.678855,0.830284,0.654184,0.481274,0.931357,
,0.601540,0.249991,0.379989,0.698682,0.807410,0.231761,0.773275,0.632968,
,0.218853,0.303412,1.297274,0.602706,0.251728,0.340530,0.650301,0.695178,
,0.188526,0.496046,0.262803,0.709955,0.424274,0.354893,1.039538,0.654893,
,0.228881,0.522489,0.430885,0.789491,0.286888,0.347982,0.803297,0.409023,
,0.525835,1.109418,NaN,1.054200,0.481908,0.620547,0.797872,0.512044,
,0.432732,0.601795,0.339624,0.676738,0.433864,0.236874,0.902532,0.304810,
,0.296367,0.335311,0.276540,0.658271,1.286640,0.340085,0.145760,0.426824,
,0.672987,0.582341,0.341825,0.562197,0.315102,0.369757,0.633157,0.498778,
,0.981189,0.301040,0.385037,0.614398,0.387619,0.242937,0.736019,0.423421,
,0.717920,0.403182,1.378196,0.426715,0.393055,0.185235,0.701323,0.838320,
,0.693847,0.609933,0.839579,0.390260,0.501930,1.098061,0.650040,0.726989,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,98.201003,96.008079,98.058314,87.245980,93.390884,94.619143,96.812598,98.761161,
B SEM,0.486728,1.625227,0.535177,3.572024,2.823952,1.988777,1.446831,0.383081,
B Replicates,98.698184,86.498186,99.184921,67.769149,99.404171,84.228595,95.046968,96.305346,
,96.458333,99.849831,99.406968,87.861721,82.217933,98.655985,96.337366,99.222395,
,98.972204,98.291519,96.236882,98.134706,98.395592,99.168207,98.570937,99.902455,
,98.222963,99.859313,95.381272,96.055487,94.472134,81.103764,98.762802,99.986340,
,93.914520,99.815615,95.593056,83.336673,95.853392,98.304020,98.780327,98.812253,
,99.344342,83.785881,NaN,66.854373,98.546272,99.310056,99.281103,99.839698,
,98.184679,96.807755,99.075450,70.622557,69.216831,86.225631,99.983192,99.966713,
,97.035690,99.488802,99.985418,98.507745,99.566105,99.222038,81.567700,96.817449,
,99.309364,99.047797,99.896528,94.676554,83.883462,98.122066,96.806555,99.792853,
,99.654027,91.421164,97.818874,99.890080,99.886827,99.055416,98.535938,97.690763,
,99.837187,99.820745,96.676478,94.838218,99.617131,99.978805,98.418726,97.546230,
,98.780539,97.410338,99.385602,88.404499,99.630754,92.055131,99.659567,99.251434,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,2.215378,2.319189,2.164345,0.779437,2.649487,3.179408,0.922404,1.953102,
B SEM,0.334964,0.437985,0.343893,0.145464,0.426835,0.260748,0.296894,0.286863,
B Replicates,1.023042,0.541370,4.363112,0.579953,0.833445,2.475728,0.466767,0.768043,
,1.866415,4.384036,0.735517,0.771076,2.655091,2.966349,1.314541,2.537776,
,2.998592,2.970945,1.639741,1.340866,3.644873,3.045828,0.445430,1.346049,
,3.698427,3.047862,2.880517,0.672726,0.865897,1.939524,1.457268,1.501016,
,3.201900,3.492680,3.186723,0.493795,4.225077,3.984364,3.867735,3.128725,
,1.255852,0.879635,NaN,0.941680,1.630889,4.159273,1.287836,2.254893,
,2.726414,1.002104,2.890815,0.449756,3.807889,4.289174,0.231233,2.375901,
,3.163980,1.810028,1.737837,2.108435,0.280337,2.779412,0.449829,2.336541,
,0.986724,1.214502,2.740045,0.529758,4.707984,4.598181,0.189318,2.620809,
,1.613085,4.525319,1.676779,0.734274,3.842222,2.621261,0.549172,3.477952,
,3.676492,3.590576,1.300357,0.230063,2.178880,3.349625,0.266368,0.601431,
,0.373616,0.371210,0.656350,0.500858,3.121257,1.944176,0.543353,0.488087,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.545911,0.744322,0.955720,0.514842,0.772989,0.723390,0.356418,0.921608,
B SEM,0.087578,0.092359,0.334265,0.115420,0.120168,0.104635,0.125521,0.187425,
B Replicates,0.311927,0.822857,0.848485,0.544000,0.322148,0.281481,0.189474,0.158730,
,0.419048,0.829268,4.121212,0.226950,1.208791,0.615385,0.165517,0.371681,
,0.731707,0.745763,0.513208,0.243478,0.744186,1.073171,0.350365,0.875676,
,0.451613,1.560976,1.241379,0.287770,0.813187,0.704225,0.441026,0.763359,
,1.419355,0.517647,0.646154,0.355030,0.790698,1.348837,0.183007,1.315068,
,0.392523,0.612440,NaN,0.361809,0.592593,0.597403,0.215569,0.906667,
,0.519481,0.957265,0.405797,0.290076,0.521739,0.648649,0.088398,1.794872,
,0.590164,0.792453,0.977778,0.467153,0.055777,1.395349,1.692308,1.911111,
,0.352000,0.265487,1.042254,0.448598,0.415094,0.412698,0.112000,1.846154,
,0.512315,0.472727,0.329114,0.274809,1.365854,0.533333,0.231293,0.571429,
,0.281690,0.584615,0.297214,1.454545,1.311475,0.689655,0.201550,0.335404,
,0.569106,0.770370,0.090323,1.223881,1.134328,0.380488,0.406504,0.209150,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.697749,0.751338,0.719323,0.778108,0.730271,0.702906,0.747162,0.800352,
B SEM,0.033814,0.038512,0.058709,0.029188,0.034832,0.034446,0.019509,0.020908,
B Replicates,0.809806,0.721212,0.624224,0.652961,0.768891,0.591735,0.765553,0.780628,
,0.890126,0.862841,0.727744,0.637842,0.657942,0.489055,0.739974,0.908272,
,0.682422,0.872551,0.805635,0.810253,0.724886,0.887745,0.815019,0.851354,
,0.699101,0.905486,0.887570,0.863964,0.831140,0.741161,0.822609,0.855924,
,0.784501,0.797183,0.785298,0.706004,0.751453,0.709091,0.652260,0.776237,
,0.631427,0.603391,0.210656,0.667289,0.760987,0.611453,0.800364,0.874278,
,0.636124,0.633251,0.633291,0.824992,0.471412,0.656401,0.711842,0.679296,
,0.461942,0.548796,0.780903,0.974432,0.687408,0.868626,0.684731,0.774116,
,0.586140,0.698069,0.796531,0.798809,0.578886,0.660725,0.753787,0.783424,
,0.698112,0.605476,0.519435,0.861607,0.887042,0.655398,0.861908,0.780554,
,0.825891,0.937606,0.951276,0.731199,0.755233,0.846560,0.684206,0.859723,
,0.667393,0.830197,0.909318,0.807948,0.887976,0.716922,0.673686,0.680414,


Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,38.782578,41.075038,39.338888,41.536679,39.979847,40.479033,39.924769,41.820329,
B SEM,0.682552,0.671351,1.843132,0.686757,0.700679,0.645281,0.705983,0.833314,
B Replicates,41.473536,38.282477,38.929339,40.506315,39.904122,39.549845,37.824664,39.356888,
,41.783635,41.877662,40.860115,38.718535,38.029131,37.583507,40.920260,47.525149,
,39.363185,40.950121,41.526631,43.052393,40.412407,42.714947,43.606752,44.809401,
,39.886485,41.614417,42.993453,43.772898,40.977798,42.593675,40.994951,42.562915,
,40.673006,42.635796,43.011049,43.075405,40.718220,38.759802,42.936886,45.582911,
,38.941845,40.826732,21.211025,39.461715,44.649250,45.118648,41.420544,41.511833,
,38.633227,38.766980,37.360330,40.719656,34.869764,39.549952,36.383801,40.434245,
,34.570536,36.932603,45.281028,43.984647,38.894116,41.112560,39.921924,42.858247,
,34.580475,40.989611,39.757590,41.647649,41.207213,41.356058,39.179358,39.319977,
,37.217625,42.049482,35.105412,44.232127,41.731122,37.500433,38.876925,38.548983,
,38.139601,42.007250,43.833856,42.643213,40.653270,39.562862,41.362758,39.463460,
,40.127783,45.967322,42.196831,36.625594,37.711749,40.346111,35.668402,39.869944,


Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.666667,7.416667,7.916667,7.916667,8.000000,7.666667,8.000000,
B SEM,0.000000,0.188025,0.416667,0.083333,0.083333,0.000000,0.188025,0.000000,
B Replicates,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,6.000000,8.000000,
,8.000000,8.000000,3.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,6.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,7.000000,8.000000,


