Input File,Display Name,File Name
Baseline,B,Div19 H11 5th batch of gRNAs plate 3 bicuculine 6microM(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,11.913774,3.673406,4.300959,9.600429,4.692431,6.244030,9.231069,7.805336,
,10.071071,10.184869,7.408920,8.669446,7.749479,7.091288,5.400167,4.888287,
,7.852022,5.448312,11.566903,5.116418,10.318466,7.786995,6.713005,6.418865,
,5.749538,9.827428,10.484577,7.565861,8.295331,12.874323,8.527124,12.348002,
,6.996487,7.026499,8.525636,7.567915,8.442476,11.674448,5.949771,7.547520,
,6.348479,7.546756,5.875573,7.746353,8.575001,12.541892,9.097332,1.471030,
,6.704222,4.837730,10.155481,11.272405,6.859287,6.150182,7.893289,8.359435,
,6.731138,4.134431,10.357649,8.830554,14.043977,6.681117,9.456023,2.019800,
,5.733222,4.048770,2.231346,9.716429,4.880129,4.858066,4.883493,2.659441,


Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.250000,7.250000,7.750000,7.583333,7.333333,7.666667,7.250000,7.583333,
B SEM,0.250000,0.250000,0.179435,0.148647,0.188025,0.142134,0.428617,0.148647,
B Replicates,7.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,7.000000,
,6.000000,8.000000,6.000000,8.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,8.000000,
,7.000000,6.000000,8.000000,7.000000,7.000000,7.000000,3.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,7.000000,
,7.000000,8.000000,8.000000,7.000000,8.000000,8.000000,7.000000,7.000000,
,6.000000,7.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,6.000000,8.000000,8.000000,6.000000,8.000000,7.000000,8.000000,
,6.000000,7.000000,8.000000,8.000000,7.000000,7.000000,6.000000,7.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,6.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,


Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.201081,0.144853,0.209537,0.200481,0.220822,0.245273,0.193796,0.174765,
B SEM,0.020307,0.020769,0.024587,0.015395,0.032399,0.031242,0.034196,0.027125,
B Replicates,0.216042,0.162359,0.150539,0.289079,0.084321,0.222593,0.238850,0.208897,
,0.112825,0.059817,0.211755,0.150063,0.183410,0.201542,0.087953,0.330554,
,0.191955,0.140475,0.181326,0.185911,0.155303,0.305365,0.147978,0.122343,
,0.384684,0.197582,0.101917,0.170547,0.109093,0.194843,0.539669,0.142559,
,0.241976,0.208897,0.156107,0.151730,0.161526,0.229262,0.169654,0.176740,
,0.222801,0.092747,0.272614,0.210326,0.296165,0.246978,0.157982,0.195081,
,0.216995,0.318883,0.380367,0.150301,0.289496,0.376407,0.218186,0.358006,
,0.208976,0.123861,0.308879,0.152921,0.209045,0.450813,0.116298,0.163818,
,0.180075,0.100875,0.212589,0.263652,0.317077,0.355773,0.223665,0.056690,
,0.162568,0.145299,0.202376,0.233014,0.241767,0.121241,0.152286,0.190556,
,0.132555,0.062943,0.253231,0.280534,0.481659,0.143631,0.166111,0.069821,
,0.141517,0.124496,0.082743,0.167689,0.121003,0.094831,0.106920,0.082118,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.345732,0.358652,0.305578,0.298512,0.331987,0.340685,0.253791,0.334403,
B SEM,0.026376,0.024859,0.021712,0.023962,0.016160,0.016709,0.019458,0.030819,
B Replicates,0.503778,0.268306,0.271611,0.217493,0.386963,0.369305,0.150486,0.440772,
,0.365814,0.315902,0.423784,0.395708,0.387078,0.363081,0.254531,0.245737,
,0.135738,0.347019,0.303864,0.175385,0.394863,0.304613,0.258555,0.340339,
,0.316938,0.269006,0.327258,0.385586,0.381333,0.258043,0.149754,0.574225,
,0.428044,0.440715,0.393504,0.386777,0.329291,0.366418,0.174581,0.377731,
,0.349611,0.458068,0.322955,0.155368,0.358560,0.392804,0.271667,0.252488,
,0.303628,0.355953,0.245476,0.324682,0.269973,0.391682,0.243017,0.258451,
,0.302284,0.362742,0.279651,0.313424,0.375459,0.229953,0.308655,0.371751,
,0.379459,0.525830,0.207713,0.305801,0.273172,0.319647,0.264929,0.243284,
,0.434823,0.241021,0.424794,0.292145,0.289635,0.372164,0.366109,0.417404,
,0.317729,0.409537,0.229315,0.254801,0.234647,0.419258,0.328289,0.215040,
,0.310942,0.309724,0.237008,0.374971,0.302873,0.301247,0.274918,0.275612,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.895446,0.652542,1.512627,0.502782,1.252508,1.524337,0.527237,1.851411,
B SEM,0.148658,0.192374,0.605775,0.068094,0.322376,0.314688,0.094141,0.397896,
B Replicates,0.614460,0.331529,0.253678,0.472650,0.404847,1.185814,0.962750,0.241969,
,0.463230,0.415886,2.178040,0.217218,4.093008,0.890145,0.488146,3.102782,
,1.508475,0.427024,0.832490,0.574551,1.282989,1.702443,0.425198,0.577769,
,2.086441,1.665701,0.587967,0.665204,0.329563,1.149148,1.231984,2.001925,
,0.923303,0.573155,0.914905,0.778809,0.392382,1.012948,0.862681,2.574828,
,0.894043,0.323954,1.796283,1.005808,2.687368,2.862443,0.554866,0.549512,
,1.119611,2.385084,0.762244,0.249070,0.452089,1.573513,0.452179,1.135660,
,0.877717,0.260482,1.538014,0.281670,1.226657,1.337460,0.229832,0.944480,
,1.037557,0.244182,7.897132,0.335272,1.262025,2.118313,0.258573,2.904093,
,0.615571,0.339549,0.599292,0.608659,0.906607,0.205443,0.277279,3.516754,
,0.258036,0.523934,0.369209,0.381421,1.436446,4.060311,0.195338,4.230659,
,0.346903,0.340026,0.422270,0.463051,0.556110,0.194057,0.388022,0.436504,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.452136,0.940606,1.044843,0.752391,1.178566,1.247014,0.933988,1.308469,
B SEM,0.497711,0.137145,0.140866,0.091605,0.129098,0.229877,0.138910,0.179528,
B Replicates,0.734106,0.439251,0.761529,1.491415,1.053585,0.878183,0.941704,0.601036,
,0.648082,1.611537,1.559333,0.510336,1.521448,1.146853,1.597748,1.517360,
,6.647307,0.756393,0.761864,0.824032,1.013438,0.923011,1.786991,0.961338,
,2.625718,1.774976,1.170389,0.743002,0.704070,0.913728,1.269575,1.004921,
,1.046376,0.945774,0.907700,0.735567,0.865930,0.736422,1.275489,1.292236,
,0.842733,0.774991,1.076642,1.152062,1.580786,1.392843,0.372594,0.865108,
,0.900416,1.377901,0.742059,0.894261,0.784932,1.267984,1.164162,1.042648,
,1.000364,0.515979,2.218151,0.550055,1.538822,3.555237,0.624902,1.161120,
,0.967021,0.594899,1.377071,0.568395,1.110198,1.315289,0.761322,2.993293,
,0.869677,0.594490,0.908278,0.750853,0.911967,0.612081,0.445877,1.392052,
,0.590905,1.404777,0.413198,0.388388,2.217654,1.639600,0.405034,1.841898,
,0.552927,0.496308,0.641904,0.420328,0.839956,0.582939,0.562459,1.028623,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,84.816309,82.877567,89.243114,86.921776,87.569103,91.091598,85.368720,90.743778,
B SEM,3.075532,3.418303,2.701911,2.898393,1.976743,2.497895,4.670306,2.431207,
B Replicates,81.857267,95.479253,78.395974,96.737712,81.598638,97.023380,81.977064,86.269149,
,71.157933,94.143850,69.298315,98.221577,85.634244,93.930430,95.405915,96.711558,
,81.592594,88.875208,96.492103,73.284002,84.566698,74.937103,97.214862,98.706839,
,85.670081,64.405706,94.008653,80.956951,85.693750,75.196351,39.568050,96.163272,
,90.461440,71.239252,88.273720,82.213877,97.308205,97.494973,88.309122,76.787900,
,97.509670,97.968569,79.062644,68.811745,94.383470,96.405365,98.770852,96.033191,
,75.184940,84.481060,96.205519,85.587236,97.261362,96.822651,83.095665,79.854769,
,71.870474,85.747254,96.531390,86.036119,89.197680,98.428924,96.125557,96.336858,
,92.919223,68.718702,99.620925,97.329670,83.560407,96.768510,87.017779,93.563307,
,72.598097,74.777494,86.152366,97.355443,74.977366,85.952574,73.625284,76.777358,
,98.284360,95.188824,96.112698,94.964040,93.335296,85.064838,91.576524,94.476388,
,98.689631,73.505635,90.763056,81.562939,83.312115,95.074077,91.737963,97.244748,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.149368,0.130610,0.175768,0.154787,0.164235,0.176740,0.149785,0.134639,
B SEM,0.007642,0.015354,0.021506,0.012352,0.024003,0.019703,0.016379,0.024125,
B Replicates,0.163401,0.158399,0.166736,0.268445,0.078366,0.175073,0.260108,0.185077,
,0.091705,0.058358,0.136724,0.146728,0.115048,0.146728,0.086703,0.243435,
,0.161734,0.110046,0.138391,0.146728,0.096707,0.293456,0.143393,0.096707,
,0.175073,0.188412,0.091705,0.118383,0.096707,0.200083,0.058358,0.093372,
,0.171738,0.203418,0.120050,0.106711,0.141726,0.178408,0.181742,0.130054,
,0.153397,0.085035,0.273447,0.166736,0.196749,0.141726,0.150063,0.163401,
,0.176740,0.211755,0.303460,0.148395,0.250104,0.265110,0.168404,0.326803,
,0.161734,0.123385,0.235098,0.150063,0.098374,0.255106,0.111713,0.101709,
,0.160067,0.110046,0.125052,0.113381,0.203418,0.180075,0.223426,0.043351,
,0.118383,0.148395,0.173406,0.186744,0.248437,0.115048,0.151730,0.115048,
,0.123385,0.050021,0.261776,0.168404,0.341809,0.071697,0.161734,0.051688,
,0.135056,0.120050,0.083368,0.136724,0.103376,0.098374,0.100042,0.065027,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.666880,0.679957,0.573730,0.667638,0.634712,0.650875,0.515070,0.631421,
B SEM,0.062805,0.044554,0.049705,0.042372,0.053615,0.051828,0.030209,0.069398,
B Replicates,0.957957,0.597114,0.472988,0.407877,0.614363,0.591846,0.347214,0.711498,
,0.805965,0.643749,0.843958,0.586793,0.722159,0.661405,0.628185,0.412104,
,0.312328,0.729840,0.502364,0.789467,0.787359,0.417108,0.524407,0.574930,
,0.894981,0.396488,0.533990,0.797761,0.535673,0.416909,0.582770,1.021661,
,0.927669,0.835120,0.893634,0.809519,0.557753,0.538302,0.343999,0.672535,
,0.632809,0.909843,0.483564,0.593613,0.667399,0.842400,0.503530,0.404946,
,0.543511,0.808523,0.412483,0.563948,0.397203,0.665677,0.599917,0.377148,
,0.500443,0.637488,0.451982,0.497405,1.095144,0.540317,0.470667,0.942666,
,0.514486,0.800495,0.488592,0.717929,0.624195,0.848260,0.414110,0.443865,
,0.895120,0.481569,0.813358,0.579071,0.455554,0.716387,0.524227,0.967092,
,0.482370,0.762208,0.432387,0.839331,0.468841,1.009611,0.663146,0.382137,
,0.534921,0.557050,0.555454,0.828937,0.690897,0.562282,0.578663,0.666474,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,97.973632,95.434285,99.164070,90.751698,98.295344,98.567331,88.357210,98.719864,
B SEM,0.989892,1.439145,0.375796,2.316955,0.544889,0.420568,6.949748,0.472370,
B Replicates,99.102202,94.840165,99.448211,99.867736,96.747699,99.916379,93.082629,99.746761,
,88.104897,99.547739,97.974292,98.528112,99.778878,99.885052,98.933144,99.835371,
,99.861180,83.355173,99.974335,78.098193,99.863362,97.902313,99.185494,99.552869,
,99.768093,97.492199,98.967823,91.554850,99.863236,96.372168,13.888387,99.025367,
,99.689576,99.670534,99.178575,91.734782,98.211500,98.271808,96.468545,97.488701,
,98.627701,98.282392,99.888284,77.968074,99.989901,99.788555,99.770251,97.673297,
,95.186811,94.309891,99.922473,97.928432,99.670863,99.902867,91.273743,99.880406,
,99.255406,97.905085,99.872879,98.649882,93.744291,98.639626,97.624969,94.814017,
,99.379514,97.990357,99.652371,85.430624,99.566667,95.413454,99.667805,96.967980,
,96.813612,88.209543,99.967163,96.082093,97.381672,99.187715,98.866651,99.985754,
,99.916398,94.560669,99.661945,82.428190,97.307926,98.150112,90.013225,99.824580,
,99.978188,99.047668,95.460489,90.749406,97.418127,99.377923,81.511673,99.843260,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.129988,0.814854,0.826668,0.644612,0.913036,0.919256,0.926020,1.030820,
B SEM,0.433170,0.125032,0.116329,0.096145,0.106601,0.163419,0.148358,0.161695,
B Replicates,0.497402,0.409638,0.720268,1.416375,0.984070,0.672466,1.001772,0.483791,
,0.519375,1.484919,1.167230,0.485265,1.084919,0.879151,1.772531,1.224385,
,5.779261,0.602712,0.497340,0.722170,0.590027,0.856519,1.751080,0.737147,
,1.677360,1.696209,1.044220,0.391259,0.589022,0.697372,1.237959,0.652092,
,0.738399,0.674181,0.582037,0.417232,0.744309,0.510476,1.277943,0.983256,
,0.510093,0.692177,0.859766,1.086946,1.225647,0.930422,0.281782,0.711781,
,0.594494,1.051529,0.555439,0.882197,0.653122,0.982278,1.094670,0.921428,
,0.779134,0.512054,1.881466,0.531545,1.003355,2.617464,0.584158,0.778669,
,0.841967,0.467039,0.886124,0.472642,0.738696,0.844974,0.762917,2.579861,
,0.612493,0.557579,0.732391,0.644918,0.754385,0.557835,0.440952,0.958057,
,0.508099,1.174884,0.382545,0.350488,1.889291,1.019203,0.376339,1.531489,
,0.501778,0.455329,0.611193,0.334301,0.699587,0.462917,0.530133,0.807883,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.462820,0.393403,0.514554,0.275233,0.548137,0.612638,0.435949,1.199023,
B SEM,0.095288,0.113967,0.123553,0.042277,0.103375,0.107176,0.076016,0.424101,
B Replicates,0.254144,0.168067,0.226804,0.233766,0.288000,0.614173,0.704225,0.209790,
,0.165605,0.280992,0.720497,0.119658,0.994220,0.251852,0.403361,3.542857,
,1.244444,0.321168,0.356436,0.283871,0.318471,0.967033,0.589474,0.414414,
,0.751445,1.365079,0.238532,0.339623,0.205607,0.650602,0.598131,0.621005,
,0.187845,0.412903,0.173410,0.418301,0.183486,0.495575,0.892308,0.980645,
,0.449612,0.162162,0.904348,0.637168,1.105691,0.605714,0.759494,0.303797,
,0.560748,1.039548,0.400000,0.130841,0.202532,0.510067,0.341880,0.987013,
,0.435644,0.157480,1.593220,0.138614,0.866397,1.090909,0.197802,0.256684,
,0.793388,0.114650,0.844037,0.212766,0.304000,0.369427,0.222222,2.170213,
,0.225989,0.344086,0.186335,0.252252,0.673267,0.201439,0.095238,0.197183,
,0.351648,0.152866,0.224719,0.339623,1.014925,1.393035,0.232558,4.580645,
,0.133333,0.201835,0.306306,0.196319,0.421053,0.201835,0.194690,0.124031,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.699802,0.675968,0.733814,0.757458,0.705009,0.770248,0.722060,0.759380,
B SEM,0.029229,0.033830,0.032954,0.044762,0.030633,0.028122,0.060695,0.021708,
B Replicates,0.604932,0.794141,0.572674,0.818662,0.679808,0.791786,0.673976,0.765653,
,0.591209,0.637371,0.548444,0.966731,0.746352,0.783792,0.753150,0.845600,
,0.737708,0.829545,0.829172,0.392645,0.703874,0.603233,0.787235,0.834268,
,0.727186,0.575430,0.705595,0.721252,0.671731,0.587360,0.092753,0.731901,
,0.761659,0.513792,0.712981,0.786982,0.885171,0.831714,0.757334,0.621041,
,0.820128,0.762634,0.721798,0.552951,0.775100,0.820125,0.786768,0.754470,
,0.618870,0.631557,0.805297,0.753430,0.820042,0.791062,0.741709,0.688658,
,0.583278,0.629371,0.792421,0.760999,0.712573,0.900887,0.868870,0.837430,
,0.736574,0.588757,0.951579,0.835682,0.627316,0.891783,0.829040,0.782916,
,0.570539,0.577151,0.705225,0.937297,0.508141,0.756258,0.688380,0.647332,
,0.783683,0.891796,0.819020,0.771206,0.769299,0.775129,0.925341,0.828389,
,0.861863,0.680070,0.641565,0.791665,0.560704,0.709846,0.760165,0.774902,


