Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1 5 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Replicates,0.160790,0.111135,0.117310,0.086989,0.150995,0.112655,0.229110,0.144610,
,0.153240,0.173445,0.075790,0.139625,0.098405,0.121500,0.182090,0.165690,
,0.172070,0.161995,0.111005,0.105970,0.215300,0.115670,0.132350,0.150990,
,0.248285,0.153785,0.184020,0.103880,0.108970,0.171030,0.103725,0.216765,
,0.216490,0.183895,0.189595,0.196870,0.166145,0.180825,0.101670,0.249930,
,0.206810,0.261035,0.308170,0.140475,0.152550,0.292085,0.136480,0.165025,
,0.198730,0.238915,0.178175,0.140834,0.126726,0.171515,0.144525,0.117280,
,0.128090,0.106350,0.251940,0.127750,0.115140,0.131900,0.136685,0.202625,
,0.243325,0.163375,0.291750,0.158417,0.178315,0.168470,0.133405,0.117140,
,0.109400,0.113955,0.217815,0.179575,0.204575,0.134880,0.124515,0.213570,
,0.176670,0.168685,0.186315,0.183800,0.130460,0.145995,0.163110,0.169180,
,0.236091,0.300655,0.320423,0.283500,0.322160,0.275685,0.288365,0.193210,


    Burst Duration (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.095405,0.068177,0.100143,0.046345,0.074384,0.066491,0.053134,0.074610,
B SEM,0.013804,0.011397,0.022404,0.006110,0.010425,0.008542,0.009461,0.016109,
B Replicates,0.038553,0.024438,0.050540,0.028737,0.101582,0.033091,0.128012,0.037726,
,0.049388,0.054348,0.037378,0.035631,0.032538,0.074964,0.055887,0.050913,
,0.043152,0.061986,0.052059,0.015861,0.053985,0.056248,0.050599,0.034692,
,0.191471,0.069866,0.054017,0.020247,0.056817,0.092443,0.012680,0.231986,
,0.137329,0.081410,0.083058,0.078354,0.088618,0.086185,0.023656,0.075365,
,0.096407,0.085056,0.196672,0.053682,0.134667,0.133823,0.038688,0.058917,
,0.140940,0.145114,0.069785,0.063912,0.040356,0.058431,0.037068,0.014250,
,0.063984,0.019603,0.117990,0.079638,0.041941,0.045256,0.054120,0.107167,
,0.141994,0.057958,0.303650,0.036292,0.072406,0.089425,0.041869,0.050063,
,0.076508,0.024027,0.078708,0.050483,0.102498,0.042193,0.049980,0.065722,
,0.091691,0.061605,0.049011,0.034853,0.038221,0.042839,0.038368,0.075474,
,0.073446,0.132714,0.108852,0.058452,0.128983,0.042993,0.106682,0.093040,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,25.241940,29.036679,29.643291,26.591212,22.185290,24.063141,29.385897,27.518307,
B SEM,1.173176,2.022224,1.984290,2.025913,1.760064,1.825589,1.853332,2.020579,
B Replicates,31.781801,19.398207,25.829502,18.594948,26.367733,25.413648,40.811813,31.205645,
,24.806845,27.931818,19.596978,26.578895,19.511477,18.205329,27.153987,24.849026,
,27.576705,29.215990,19.989995,20.859110,29.161280,15.926042,24.973901,27.192623,
,23.105570,29.018457,30.479096,23.597145,13.808169,27.966715,26.138081,35.807140,
,26.722854,29.052597,24.572602,35.073925,22.814583,21.651081,26.847969,42.803571,
,20.823092,38.377524,36.184021,28.424592,13.137140,38.784375,29.099490,21.872511,
,27.815156,27.961334,24.369560,20.885556,18.790972,28.366368,31.125491,19.370857,
,21.675631,19.045747,33.656551,17.600198,17.695290,18.549342,24.522949,30.211988,
,30.669071,23.587393,37.083333,27.600548,23.910510,17.816324,25.080450,20.485188,
,21.181778,26.249212,36.527450,29.204543,32.286643,23.784597,22.206949,25.013960,
,27.538592,37.150977,28.144690,28.762847,20.073015,24.901754,31.940000,30.598240,
,19.206188,41.450893,39.285714,41.912238,28.666667,27.392113,42.729687,20.808933,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,14.088871,11.167612,15.160514,10.347873,12.341374,11.071040,8.759440,11.158949,
B SEM,1.628250,0.904695,1.386924,1.251266,1.444820,1.287728,1.185220,1.463393,
B Replicates,12.199246,6.900976,9.277395,6.948783,13.968115,9.881904,8.819776,6.240532,
,8.629416,8.751444,12.760764,6.708284,7.633796,4.170546,6.148493,10.570749,
,10.624209,9.832054,12.212373,4.444277,13.980682,8.611113,6.675388,5.135024,
,13.631350,17.160940,10.844468,5.950681,5.902270,18.242122,3.236126,19.718470,
,19.446106,8.362202,11.436275,18.800481,14.546559,13.930740,6.747319,8.202113,
,13.165241,14.818942,19.671138,13.066863,7.774352,16.526422,8.381546,9.912132,
,26.067636,13.162990,13.575712,10.091948,14.888574,16.852196,8.270394,3.751662,
,20.282501,7.644802,21.576449,12.754573,7.596467,7.805478,9.213280,17.336416,
,17.761616,11.593005,23.916509,13.897544,11.571276,7.742885,9.270129,11.169184,
,8.079566,9.985114,16.028307,8.089778,23.043705,11.315340,7.994396,10.147632,
,8.389900,12.150866,11.385203,8.426632,9.497006,11.086803,9.892785,15.928179,
,10.789660,13.648014,19.241572,14.994632,17.693690,6.686933,20.463649,15.795298,


    Number of Spikes per Burst (Median) - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,25.332589,28.104167,28.581101,26.671131,21.304067,23.708333,29.755208,27.145833,
B SEM,1.140313,2.390430,2.540857,2.362684,1.941870,2.181422,1.835545,2.120348,
B Replicates,33.375000,19.687500,25.125000,15.285714,27.187500,26.000000,41.500000,31.375000,
,24.750000,28.000000,14.250000,26.625000,16.625000,10.187500,28.625000,25.125000,
,27.437500,28.937500,12.750000,21.375000,29.062500,15.750000,24.875000,27.375000,
,23.875000,28.000000,31.125000,23.750000,12.250000,28.187500,26.500000,34.625000,
,26.125000,29.625000,24.187500,35.000000,23.937500,22.375000,26.187500,43.250000,
,22.437500,38.062500,36.250000,28.250000,13.437500,38.875000,30.000000,20.437500,
,27.812500,28.687500,25.625000,20.857143,13.357143,29.062500,31.187500,18.437500,
,19.812500,13.750000,30.687500,16.000000,17.250000,18.125000,25.312500,30.375000,
,30.125000,23.375000,38.875000,27.285714,24.375000,17.750000,24.875000,17.875000,
,20.875000,20.187500,36.687500,32.062500,30.375000,23.937500,23.375000,25.625000,
,25.437500,35.500000,28.125000,29.125000,19.125000,25.375000,31.937500,29.625000,
,21.928571,43.437500,39.285714,44.437500,28.666667,28.875000,42.687500,21.625000,


    Number of Spikes per Burst (Median) - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,14.218129,10.710965,14.070928,11.096061,11.357385,11.397098,8.841323,11.442086,
B SEM,1.579375,1.079337,1.679615,1.278329,1.326959,1.498978,1.114349,1.584872,
B Replicates,13.804114,6.860537,9.218576,9.516902,14.540430,10.460811,9.118271,6.696214,
,9.315885,8.904253,6.584614,6.457277,5.655276,1.888641,6.069538,10.669549,
,10.516781,9.872174,6.627863,4.983903,13.780000,8.738257,6.621124,5.153016,
,14.176817,15.838470,11.969455,5.849298,4.773438,18.867844,3.625308,22.085467,
,21.130124,8.433564,11.856094,18.708287,17.456962,14.889474,6.198718,8.713700,
,16.138768,14.590695,19.121790,12.660399,8.885934,16.357065,9.071147,11.059700,
,25.388323,14.098980,14.843830,10.558229,7.760553,19.538309,8.136942,3.755353,
,16.894499,4.832923,15.731991,14.252819,7.648529,7.767837,10.152190,17.832054,
,17.208283,11.400971,26.871055,13.889016,12.307808,7.573450,9.433035,8.559665,
,7.881941,6.622135,15.355170,10.248475,16.413736,11.384317,8.331309,11.083289,
,7.336005,11.389218,11.429129,8.526220,9.372262,11.300284,9.861315,15.205145,
,10.826005,15.687660,19.241572,17.501913,17.693690,7.998884,19.476978,16.491881,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.009018,0.007895,0.008653,0.007495,0.009574,0.008735,0.006405,0.007858,
B SEM,0.000590,0.000436,0.000630,0.000570,0.000731,0.000567,0.000516,0.000625,
B Replicates,0.006450,0.008519,0.005242,0.007518,0.006914,0.005158,0.005720,0.004850,
,0.007499,0.006848,0.006171,0.006175,0.007221,0.012898,0.011142,0.007879,
,0.007179,0.006546,0.011711,0.005809,0.009087,0.009094,0.005626,0.005992,
,0.011088,0.006892,0.006646,0.004951,0.011083,0.007855,0.004197,0.006180,
,0.010162,0.008042,0.008668,0.006853,0.008827,0.009526,0.005138,0.006294,
,0.012510,0.008067,0.009437,0.005989,0.011214,0.008318,0.005160,0.011171,
,0.009555,0.010536,0.011650,0.008187,0.012054,0.008564,0.006557,0.007445,
,0.008666,0.010153,0.010707,0.012558,0.007804,0.008082,0.006509,0.007357,
,0.009625,0.009066,0.008953,0.007613,0.008404,0.010482,0.006150,0.008423,
,0.005910,0.007122,0.006638,0.007442,0.007709,0.006960,0.007208,0.010042,
,0.008321,0.005328,0.007790,0.007626,0.008866,0.007547,0.005583,0.006786,
,0.011250,0.007626,0.010227,0.009218,0.015704,0.010341,0.007867,0.011881,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.002886,0.003086,0.003006,0.002671,0.003097,0.002719,0.001612,0.002136,
B SEM,0.000298,0.000428,0.000525,0.000698,0.000530,0.000501,0.000422,0.000327,
B Replicates,0.001934,0.003796,0.000766,0.000692,0.001699,0.000753,0.001882,0.000985,
,0.002755,0.001842,0.001849,0.001232,0.001638,0.007421,0.005704,0.003047,
,0.002051,0.001490,0.004274,0.000816,0.003757,0.002185,0.000708,0.001242,
,0.002878,0.002248,0.001587,0.000849,0.002602,0.002421,0.000367,0.001898,
,0.003445,0.004779,0.001562,0.002430,0.002248,0.002944,0.000975,0.001630,
,0.004255,0.002712,0.002889,0.002076,0.005180,0.001350,0.000333,0.004699,
,0.002187,0.004764,0.007334,0.002777,0.004912,0.003545,0.002336,0.001946,
,0.002195,0.006018,0.003576,0.009686,0.001445,0.001362,0.001316,0.000683,
,0.003151,0.003131,0.003949,0.003282,0.002016,0.001905,0.001542,0.003065,
,0.002256,0.002801,0.001609,0.001903,0.002093,0.002164,0.000765,0.001572,
,0.005335,0.001151,0.002289,0.002613,0.002209,0.003904,0.001028,0.001803,
,0.002187,0.002298,0.004384,0.003694,0.007369,0.002673,0.002388,0.003062,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004929,0.004658,0.004752,0.004755,0.005253,0.004876,0.004260,0.004415,
B SEM,0.000253,0.000219,0.000373,0.000422,0.000375,0.000184,0.000390,0.000327,
B Replicates,0.004108,0.006174,0.003392,0.005325,0.004172,0.003537,0.003560,0.003329,
,0.004123,0.004139,0.003368,0.003913,0.004500,0.005718,0.008177,0.003894,
,0.004474,0.004121,0.005273,0.003837,0.004949,0.005024,0.003489,0.003786,
,0.005254,0.004019,0.003912,0.003607,0.006031,0.004723,0.003246,0.003450,
,0.006094,0.005000,0.004209,0.003755,0.004880,0.004563,0.003764,0.003693,
,0.006396,0.004334,0.004823,0.003650,0.006390,0.004499,0.003454,0.006923,
,0.005094,0.005600,0.007948,0.004378,0.005542,0.005563,0.004355,0.003905,
,0.004401,0.004609,0.005991,0.008727,0.004336,0.004632,0.004100,0.004012,
,0.004966,0.005348,0.005401,0.004382,0.004350,0.005614,0.003551,0.004906,
,0.003401,0.004007,0.003793,0.004776,0.004563,0.004388,0.005045,0.005842,
,0.005120,0.003647,0.004368,0.004549,0.004593,0.004788,0.003640,0.003688,
,0.005720,0.004902,0.004543,0.006158,0.008727,0.005469,0.004738,0.005556,


