Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate3  5uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0 


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,14.948521,13.114444,12.639662,7.890024,12.290062,12.529657,7.705105,17.053024,
,9.207098,6.378890,9.033447,14.993973,23.554753,10.039621,10.375006,21.113476,
,16.938082,16.625019,15.718518,14.678921,16.707255,7.424326,9.053877,12.374086,
,6.895503,22.498107,18.618173,10.202990,17.577865,6.251769,15.163705,10.071163,
,10.191794,15.693355,8.681229,8.201102,17.289740,50.903035,5.653033,10.303963,
,35.086728,7.658429,13.877896,2.847529,10.947785,6.112315,5.818192,15.692400,
,14.975463,5.695462,6.903954,1.255764,10.934985,9.101612,5.539355,10.156754,


    Number of Spikes per Burst (Median) - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,19.927083,20.671131,26.000000,21.133333,23.489583,21.283482,27.278869,26.932292,
B SEM,3.655573,2.913944,2.623726,2.055065,1.691316,2.873701,1.956133,2.767982,
B Replicates,26.250000,36.937500,30.500000,9.100000,23.437500,43.437500,8.400000,21.875000,
,13.125000,36.937500,40.437500,19.000000,26.250000,29.214286,38.250000,21.500000,
,8.687500,18.071429,21.312500,14.937500,20.562500,14.937500,25.250000,33.937500,
,13.937500,11.687500,16.000000,24.250000,10.812500,10.750000,30.625000,8.437500,
,9.875000,15.857143,22.375000,21.687500,26.000000,19.062500,27.750000,28.500000,
,24.875000,11.750000,20.187500,19.250000,15.562500,23.375000,29.812500,35.562500,
,16.437500,10.062500,18.812500,27.500000,29.812500,14.250000,29.571429,24.562500,
,19.687500,15.187500,23.500000,27.062500,23.312500,10.000000,27.625000,29.687500,
,12.937500,15.812500,36.937500,25.375000,30.000000,12.687500,26.937500,40.375000,
,11.250000,15.937500,15.812500,31.125000,21.187500,30.500000,27.937500,15.312500,
,54.500000,34.500000,41.125000,25.250000,29.937500,27.437500,27.250000,39.250000,
,27.562500,25.312500,25.000000,9.062500,25.000000,19.750000,27.937500,24.187500,


    Number of Spikes per Burst (Median) - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,9.594038,7.964624,11.444842,8.319876,11.989521,15.038322,7.513982,11.106904,
B SEM,2.361215,0.932725,1.518241,1.230351,1.648286,4.426898,1.111890,1.321858,
B Replicates,10.344080,9.409105,9.783368,6.288879,5.790617,24.590122,1.516575,11.801180,
,3.758324,12.387890,11.406256,6.475228,11.507761,30.088560,5.175492,9.921117,
,3.093051,4.419922,6.713193,8.230768,7.724902,10.731920,11.495341,19.117003,
,6.224591,5.476818,10.852913,12.032694,6.458314,2.500000,8.927286,3.017065,
,3.612973,7.861903,15.117988,5.945812,17.088007,15.279392,10.375108,7.343608,
,16.599806,4.444097,10.295413,7.363035,8.760453,11.060709,7.540072,14.281450,
,5.728609,3.745831,7.377270,15.137465,26.187425,6.158618,10.596495,16.458687,
,13.879423,8.725732,14.312831,14.939013,11.151353,3.505098,6.631903,11.345035,
,4.313082,14.342588,23.932103,10.914440,16.741736,3.807300,14.852699,10.662853,
,3.644957,9.578389,6.035239,7.949618,12.258925,55.700731,5.294455,5.637486,
,30.914629,7.801099,15.905412,3.240370,11.264475,7.798523,4.242641,14.587176,
,13.014930,7.382109,5.606119,1.321187,8.940278,9.238893,3.519715,9.110189,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.010498,0.009721,0.009071,0.009535,0.009668,0.010912,0.006865,0.008985,
B SEM,0.000659,0.001102,0.000535,0.000800,0.000881,0.001082,0.000254,0.001104,
B Replicates,0.007482,0.005745,0.007591,0.016470,0.006031,0.008243,0.008094,0.007365,
,0.009306,0.006731,0.006981,0.006627,0.010500,0.010057,0.006558,0.011053,
,0.013381,0.007375,0.012895,0.007900,0.014935,0.019203,0.007056,0.008921,
,0.009943,0.012351,0.011345,0.012732,0.012524,0.011036,0.005654,0.020417,
,0.015323,0.009340,0.010985,0.008822,0.010743,0.013086,0.005217,0.008333,
,0.009863,0.010755,0.008933,0.007427,0.009356,0.007432,0.005974,0.008369,
,0.010575,0.012453,0.007419,0.008478,0.013140,0.010398,0.006997,0.008198,
,0.010015,0.009661,0.009266,0.010660,0.007527,0.016967,0.007457,0.008383,
,0.008759,0.019590,0.008260,0.008329,0.008389,0.008727,0.007130,0.006477,
,0.012888,0.008165,0.008184,0.007454,0.011216,0.010112,0.006853,0.007378,
,0.010277,0.006170,0.009704,0.008806,0.006609,0.007837,0.007882,0.006473,
,0.008166,0.008314,0.007289,0.010713,0.005040,0.007849,0.007507,0.006455,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004010,0.004285,0.002919,0.003097,0.003190,0.003526,0.001624,0.002672,
B SEM,0.000394,0.001418,0.000402,0.000524,0.000573,0.000485,0.000182,0.000604,
B Replicates,0.002427,0.001203,0.003157,0.004263,0.000910,0.001928,0.001325,0.002656,
,0.004278,0.001594,0.001248,0.001453,0.002144,0.002591,0.001493,0.001919,
,0.004618,0.001475,0.002203,0.002066,0.003594,0.005627,0.002248,0.001578,
,0.003964,0.006570,0.002282,0.007665,0.005613,0.005072,0.001141,0.008601,
,0.006243,0.002690,0.003932,0.001717,0.002910,0.005201,0.000903,0.002463,
,0.004463,0.004478,0.003873,0.001728,0.002520,0.001852,0.000792,0.004586,
,0.001372,0.004933,0.001758,0.004024,0.006015,0.003046,0.002504,0.002009,
,0.004478,0.003106,0.003173,0.002695,0.002403,0.006149,0.001386,0.002784,
,0.003601,0.018945,0.002398,0.002224,0.003065,0.004230,0.001899,0.001430,
,0.005542,0.002778,0.001993,0.001888,0.006823,0.003013,0.001136,0.001625,
,0.004638,0.000888,0.006508,0.004815,0.001539,0.000976,0.002699,0.001490,
,0.002491,0.002765,0.002506,0.002624,0.000746,0.002630,0.001965,0.000918,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.005295,0.005150,0.004873,0.006331,0.005023,0.005712,0.004341,0.005285,
B SEM,0.000226,0.000713,0.000251,0.000673,0.000311,0.000622,0.000258,0.000826,
B Replicates,0.004827,0.004038,0.004559,0.012454,0.003952,0.004305,0.005758,0.004819,
,0.004572,0.003968,0.004026,0.004801,0.005225,0.004844,0.003599,0.005337,
,0.006328,0.004042,0.006208,0.005383,0.006224,0.010955,0.003601,0.004634,
,0.005012,0.006053,0.005636,0.007993,0.005815,0.004441,0.003411,0.014191,
,0.006971,0.004352,0.006059,0.005732,0.005220,0.006533,0.003460,0.004526,
,0.005036,0.005095,0.004339,0.004519,0.005178,0.004016,0.003551,0.005343,
,0.004748,0.004085,0.004124,0.005326,0.007192,0.004743,0.004241,0.004551,
,0.004981,0.004364,0.004652,0.005861,0.004218,0.009055,0.004186,0.004660,
,0.004389,0.012685,0.004314,0.005260,0.004256,0.004389,0.004283,0.003843,
,0.005109,0.004282,0.004027,0.004312,0.005496,0.005530,0.004884,0.003616,
,0.006126,0.003573,0.006134,0.005630,0.003948,0.004485,0.005773,0.003769,
,0.005441,0.005263,0.004397,0.008706,0.003558,0.005249,0.005343,0.004135,


    Median ISI within Burst - Std (sec)
