Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate3  15uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,3.370833,2.636458,2.389583,0.515208,1.713333,3.568333,2.170000,1.393125,


    ISI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.026307,8.408945,7.823601,5.922957,7.471738,7.324236,6.546747,8.153775,
B SEM,0.457062,0.391760,0.601447,0.635744,0.444709,0.564483,0.509353,0.546081,
B Replicates,6.544603,8.491950,7.357684,2.672934,6.795063,10.777819,2.165469,5.362693,
,10.404435,7.700951,6.457884,4.762088,8.261664,8.717679,9.016184,7.465351,
,8.008545,11.494468,4.760917,3.872936,6.159356,5.842858,7.231315,7.352586,
,8.287902,7.542524,5.169980,7.731117,6.248049,7.623167,7.867851,7.217227,
,8.753615,8.789954,6.624239,9.157568,6.520188,5.489634,7.939242,10.801745,
,8.980821,9.321797,11.573683,5.756997,9.273944,8.668735,6.673269,9.477972,
,10.536435,8.066130,11.007013,8.839970,6.718041,5.581949,5.819769,9.716240,
,7.866035,8.063751,7.547551,6.287249,10.487516,9.280761,7.668501,11.326837,
,8.321038,6.804849,9.180297,7.357717,8.386896,8.578558,7.004175,6.326377,
,7.300793,10.065219,8.572704,5.929446,8.979332,7.496766,6.411176,8.933044,
,5.791621,6.829051,8.567828,6.335234,6.042717,5.496548,5.215130,7.762061,
,5.519847,7.736694,7.063436,2.372231,5.788089,4.336363,5.548882,6.103166,


    Network ISI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.481026,19.783318,19.555890,15.867301,19.535689,18.119168,14.729200,22.505232,
B SEM,2.107461,2.024835,2.460285,2.242547,1.874952,1.913572,1.931393,1.516672,
B Replicates,6.534417,24.204144,14.112080,4.499517,6.737289,21.938278,3.975907,13.509731,
,12.758067,21.990375,18.452324,10.925800,15.946266,9.225951,9.963463,21.856157,
,23.287625,30.607859,12.514453,10.662505,17.655341,17.611579,20.924422,18.066945,
,23.968745,11.130311,14.190507,22.683008,14.783968,18.353951,22.376612,21.112316,
,25.503785,25.442199,17.691355,26.081062,19.464095,16.816529,22.432163,27.563280,
,25.983148,19.053602,33.780680,16.715118,27.033123,24.457591,6.681509,26.628371,
,23.128076,22.159516,30.295606,26.310114,20.605118,16.429877,9.471949,27.991628,
,22.480549,3.048223,22.103334,14.988404,30.481434,27.151871,21.959425,31.583727,
,4.520001,19.880184,25.094779,21.505852,24.083520,24.611154,20.527511,17.869607,
,21.361892,18.764728,24.405403,15.751038,25.560023,21.827282,10.649835,24.299947,
,16.279658,19.107090,2.014127,18.030115,17.188676,14.919385,13.023638,21.537952,
,15.966349,22.011581,20.016031,2.255077,14.889419,4.086566,14.763971,18.043128,


    Fano Factor
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,46.225233,53.053243,42.192534,25.399713,41.005541,39.433495,35.043927,43.107480,
B SEM,6.287148,5.565696,7.658905,4.680947,6.307645,6.457927,4.960474,7.040830,
B Replicates,37.481387,44.671309,35.914485,9.505258,42.632374,89.773790,4.887511,20.350061,
,67.328571,37.946723,25.093799,14.559437,48.138964,55.809128,65.520091,39.120309,
,52.314939,87.092142,4.986046,13.151112,13.746115,18.934715,39.528555,40.337836,
,46.969529,48.160487,20.325527,36.542870,31.284257,37.659552,39.243384,44.044373,
,59.336410,50.215268,20.809109,53.022965,28.660814,33.046215,41.556890,58.972329,
,53.943084,61.270043,97.411598,18.462882,56.398152,55.007797,43.494931,51.526812,
,84.640510,45.206011,73.893733,57.731940,26.093054,18.681032,27.484221,49.314242,
,31.844787,79.611281,24.444737,28.704598,93.177572,58.704451,56.412683,102.458044,
,62.623375,22.862698,56.018310,26.021480,51.453447,41.402034,41.105719,3.833330,
,29.253257,72.770802,46.017268,16.883566,55.828699,31.021526,25.516112,52.376411,
,5.202890,31.595935,64.333998,22.019722,21.898487,10.462437,14.125073,28.111230,
,23.764060,55.236217,37.061793,8.190722,22.754557,22.699267,21.651949,26.844785,


    Number of Active Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.583333,8.000000,7.583333,8.000000,7.666667,7.750000,8.000000,
B SEM,0.000000,0.336162,0.000000,0.416667,0.000000,0.256235,0.250000,0.000000,
B Replicates,8.000000,8.000000,8.000000,3.000000,8.000000,8.000000,5.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


    Weighted Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.386042,3.823757,3.628906,1.990654,2.811701,2.835610,3.142833,3.061077,
B SEM,0.599232,0.329812,0.392903,0.274387,0.475397,0.522839,0.358206,0.608103,
B Replicates,3.901667,4.502083,3.654167,0.402222,3.592292,3.267917,1.925667,4.362292,
,1.608333,3.546667,2.414375,1.448542,0.995208,1.788571,2.616042,1.281042,
,1.393333,4.432381,3.928750,1.259375,2.155417,0.442083,3.936042,2.249792,
,1.424375,2.541042,1.396250,2.621042,1.051875,0.925000,4.635833,1.451875,
,2.744792,4.955833,5.483750,2.751458,2.110417,0.946250,2.386875,2.239792,
,1.292917,2.337917,2.643750,2.178958,2.505000,2.921250,2.112083,2.412917,
,2.032500,3.820000,2.526667,2.914375,2.397083,3.333750,4.084375,2.103542,
,5.735208,3.277083,5.678125,3.172917,2.538958,1.948542,1.513750,1.248542,
,3.427708,5.797500,4.060625,2.419583,3.405208,5.707083,3.122083,7.949167,
,6.803125,2.871042,4.532292,2.786875,7.057500,6.303333,3.626042,4.295000,
,6.897708,5.167083,4.838542,1.417292,4.218125,2.875208,5.585208,5.745833,
,3.370833,2.636458,2.389583,0.515208,1.713333,3.568333,2.170000,1.393125,


    Number of Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,641.916667,688.583333,566.833333,403.916667,474.083333,541.583333,550.583333,489.750000,
B SEM,102.560363,82.052132,60.766173,48.506710,61.501473,109.870203,68.311282,80.796239,
B Replicates,692.000000,584.000000,612.000000,51.000000,578.000000,411.000000,385.000000,978.000000,
,368.000000,449.000000,301.000000,363.000000,173.000000,205.000000,335.000000,265.000000,
,408.000000,892.000000,830.000000,360.000000,493.000000,121.000000,760.000000,333.000000,
,320.000000,621.000000,324.000000,560.000000,281.000000,152.000000,774.000000,409.000000,
,741.000000,1058.000000,746.000000,596.000000,375.000000,205.000000,408.000000,380.000000,
,199.000000,222.000000,477.000000,527.000000,531.000000,534.000000,336.000000,324.000000,
,393.000000,781.000000,415.000000,482.000000,324.000000,625.000000,659.000000,296.000000,
,991.000000,596.000000,983.000000,510.000000,405.000000,482.000000,260.000000,206.000000,
,777.000000,1285.000000,480.000000,508.000000,547.000000,1281.000000,567.000000,901.000000,
,1463.000000,554.000000,703.000000,448.000000,951.000000,1188.000000,684.000000,860.000000,
,860.000000,703.000000,507.000000,288.000000,720.000000,539.000000,1044.000000,658.000000,
,491.000000,518.000000,424.000000,154.000000,311.000000,756.000000,395.000000,267.000000,


    Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.583333,8.000000,7.750000,8.000000,7.583333,7.666667,8.000000,
B SEM,0.000000,0.336162,0.000000,0.250000,0.000000,0.336162,0.256235,0.000000,
B Replicates,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,5.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,4.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


    Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.218706,0.212464,0.247134,0.143727,0.210402,0.213945,0.154243,0.226061,
B SEM,0.014735,0.013500,0.018775,0.013741,0.017795,0.016158,0.011509,0.013673,
B Replicates,0.145664,0.170739,0.161384,0.090176,0.157767,0.278002,0.060297,0.138483,
,0.167962,0.237442,0.277606,0.096156,0.245639,0.302625,0.221967,0.217281,
,0.171751,0.153706,0.233684,0.094181,0.209453,0.197374,0.153596,0.257304,
,0.177592,0.171992,0.207441,0.192889,0.148360,0.182990,0.144690,0.236562,
,0.207560,0.208019,0.352450,0.152662,0.206928,0.182131,0.136327,0.220001,
,0.270214,0.243013,0.197111,0.124064,0.170110,0.178508,0.164093,0.271470,
,0.263018,0.297946,0.231892,0.172585,0.315599,0.236986,0.163182,0.288872,
,0.264298,0.213022,0.206181,0.236595,0.193027,0.267092,0.196604,0.227154,
,0.168247,0.258912,0.329828,0.132772,0.241561,0.169726,0.142074,0.263862,
,0.283346,0.207277,0.263132,0.191851,0.327079,0.269559,0.131711,0.176605,
,0.275180,0.245993,0.335627,0.147532,0.162801,0.187996,0.150255,0.258751,
,0.229638,0.141513,0.169275,0.093266,0.146502,0.114352,0.186117,0.156388,


    Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.071033,0.058349,0.075197,0.051249,0.075840,0.080137,0.039801,0.085523,
B SEM,0.013259,0.010195,0.007196,0.007952,0.011871,0.018510,0.004789,0.010226,
B Replicates,0.048996,0.030155,0.063237,0.058694,0.042708,0.110929,0.009139,0.097237,
,0.043071,0.058959,0.074798,0.034921,0.075334,0.085682,0.056957,0.103284,
,0.051575,0.023013,0.081166,0.063730,0.050558,0.075933,0.022806,0.139854,
,0.038142,0.040977,0.053505,0.025025,0.034446,0.028993,0.031680,0.048693,
,0.029153,0.135726,0.105637,0.031668,0.119459,0.068014,0.043572,0.041981,
,0.077451,0.021366,0.060895,0.030990,0.034784,0.046819,0.048078,0.132127,
,0.122394,0.032382,0.078807,0.053279,0.160018,0.087687,0.029454,0.118940,
,0.162190,0.079192,0.063646,0.122010,0.060576,0.031845,0.043789,0.088357,
,0.035873,0.069124,0.100317,0.054197,0.086666,0.014593,0.057813,0.043165,
,0.020068,0.098112,0.072648,0.075125,0.130069,0.262465,0.022615,0.047522,
,0.094582,0.080074,0.120042,0.040015,0.041438,0.087808,0.048879,0.099781,
,0.128897,0.031104,0.027667,0.025331,0.074028,0.060875,0.062831,0.065334,


    Burst Duration (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.166881,0.142870,0.235570,0.138201,0.203891,0.180451,0.145551,0.204992,
B SEM,0.020540,0.015081,0.020873,0.014608,0.017419,0.021269,0.011871,0.019376,
B Replicates,0.136440,0.173880,0.158230,0.077952,0.148195,0.283565,0.046432,0.137320,
,0.101595,0.234815,0.270185,0.092540,0.226195,0.299663,0.215970,0.217105,
,0.070845,0.101737,0.219875,0.089510,0.204490,0.199025,0.157430,0.256640,
,0.191075,0.112570,0.214370,0.198585,0.163030,0.074300,0.140835,0.104275,
,0.136405,0.152625,0.354005,0.141270,0.200155,0.186705,0.131660,0.217475,
,0.264825,0.085810,0.181970,0.121405,0.166490,0.172355,0.161065,0.271640,
,0.206760,0.104790,0.159150,0.165835,0.321855,0.235775,0.157251,0.309435,
,0.241970,0.102025,0.200475,0.236840,0.185245,0.107125,0.193005,0.173730,
,0.075120,0.151805,0.325810,0.126755,0.245335,0.114610,0.136665,0.266355,
,0.110850,0.112990,0.286410,0.192105,0.301240,0.227315,0.119445,0.115400,
,0.269040,0.245380,0.314275,0.127370,0.154610,0.174805,0.137850,0.237405,
,0.197645,0.136010,0.142085,0.088240,0.129850,0.090165,0.149005,0.153120,


    Burst Duration (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.059207,0.049070,0.073009,0.050438,0.071070,0.079851,0.037170,0.079302,
B SEM,0.014278,0.012173,0.008374,0.008196,0.012167,0.022125,0.004435,0.013126,
B Replicates,0.045083,0.035897,0.058045,0.047016,0.037141,0.110608,0.008386,0.105855,
,0.030309,0.066486,0.083713,0.035276,0.062380,0.082772,0.050032,0.098635,
,0.010003,0.014989,0.072779,0.058167,0.053090,0.111887,0.026677,0.149981,
,0.043756,0.018033,0.052746,0.030002,0.035501,0.015515,0.030566,0.017828,
,0.029769,0.143510,0.121699,0.032888,0.118057,0.059237,0.040491,0.033399,
,0.076848,0.015218,0.062568,0.030086,0.043185,0.035480,0.050014,0.123841,
,0.053881,0.004849,0.042057,0.050363,0.163362,0.083035,0.028874,0.137483,
,0.175978,0.016957,0.064013,0.123690,0.035525,0.022770,0.049929,0.053575,
,0.014955,0.098520,0.106639,0.053174,0.073889,0.007458,0.055622,0.044481,
,0.016948,0.060954,0.084875,0.082554,0.125326,0.294470,0.016621,0.021055,
,0.097490,0.081238,0.105535,0.042583,0.039784,0.092232,0.035107,0.090623,
,0.115470,0.032187,0.021443,0.019457,0.065599,0.042752,0.053721,0.074864,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,23.853253,25.824901,30.019254,20.285690,26.024400,23.384829,26.054320,28.554729,
B SEM,1.932779,2.006895,1.946909,1.966919,1.629206,2.235592,1.813304,2.385318,
B Replicates,24.739000,36.970890,27.681579,9.115699,27.793434,39.064441,9.194216,20.115833,
,20.566858,37.945942,38.030592,17.454733,25.586130,32.362224,36.532230,22.720080,
,14.667087,20.879951,21.732006,13.305775,20.249102,12.611592,24.846053,30.687914,
,20.074372,16.888789,19.618711,21.841026,13.936629,16.399538,28.659002,13.924464,
,16.116355,23.620243,34.363775,21.976306,22.934725,19.690529,28.066176,28.036611,
,30.895558,24.408096,25.478044,19.746853,22.051617,26.234570,29.077381,34.797808,
,23.773623,22.762552,29.146570,27.209396,30.653521,24.597602,28.732283,32.695704,
,28.891609,22.218477,27.008378,28.903123,29.684147,15.689170,27.804777,28.834102,
,19.466004,19.738736,40.625512,21.312247,29.686887,20.672014,26.256061,41.080439,
,20.902451,25.476802,30.770412,29.678571,35.515234,30.031535,24.794543,24.307168,
,38.075238,35.099771,39.011725,22.868240,28.000972,25.392361,23.698287,41.699085,
,28.070885,23.888559,26.763745,10.016309,26.200405,17.872375,24.990834,23.757541,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,10.081623,10.577239,11.453829,8.111746,12.848097,12.359995,7.753932,10.933788,
B SEM,1.016508,1.138008,1.124653,1.218378,1.647696,2.411444,0.903538,0.918897,
B Replicates,8.710693,8.553098,8.678557,3.682018,6.776949,20.991224,1.835231,9.758726,
,6.775704,11.447095,11.394070,5.983096,9.607492,15.483664,4.690746,13.062140,
,7.727731,4.522528,6.202743,7.634665,5.749917,7.165698,10.233035,14.271455,
,6.648681,9.516354,9.671140,10.647338,7.586501,3.693540,8.042302,5.611856,
,7.521272,19.943829,19.434635,6.442290,15.512207,14.175047,10.501360,6.137333,
,14.158759,11.216559,12.532675,7.871450,10.672032,10.707865,7.397696,9.017402,
,9.264994,10.032576,10.206820,15.016370,24.688355,15.662752,9.354909,12.916546,
,12.503222,11.430536,14.270194,16.689410,14.701307,6.203237,8.327929,11.855842,
,6.011580,9.935189,13.625341,8.471647,11.788154,5.471605,14.003441,10.201938,
,10.569634,15.049946,8.611080,7.535019,20.470747,33.253864,6.505661,9.038933,
,15.343063,8.495680,15.956715,4.510284,10.326702,7.804080,6.474562,15.813134,
,15.744144,6.783482,6.861977,2.857367,16.296797,7.707369,5.680308,13.520155,


    Number of Spikes per Burst (Median) - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,20.989583,21.027530,30.609375,20.675000,26.864583,22.668899,26.104911,28.635417,
B SEM,2.763834,3.054538,2.254902,2.078978,1.662480,2.951511,1.922935,2.971284,
B Replicates,25.562500,37.625000,29.437500,8.600000,27.187500,42.062500,8.500000,21.187500,
,14.437500,38.625000,36.000000,17.750000,27.437500,36.214286,37.687500,23.625000,
,8.687500,16.142857,22.250000,13.812500,20.750000,12.312500,25.250000,31.500000,
,21.625000,14.000000,20.562500,23.562500,14.500000,10.500000,28.687500,8.187500,
,11.062500,17.875000,38.375000,21.875000,23.437500,20.250000,27.875000,28.812500,
,31.500000,11.500000,24.437500,19.625000,23.062500,27.000000,29.437500,36.750000,
,21.812500,10.750000,23.312500,27.562500,33.687500,27.437500,28.571429,37.937500,
,28.750000,13.375000,28.312500,29.125000,31.937500,8.875000,27.312500,26.437500,
,11.875000,12.375000,43.437500,22.375000,31.875000,16.875000,26.125000,43.000000,
,10.937500,19.375000,34.562500,30.000000,33.937500,27.875000,26.875000,19.562500,
,38.250000,35.687500,41.000000,24.687500,27.562500,25.375000,23.875000,42.500000,
,27.375000,25.000000,25.625000,9.125000,27.000000,17.250000,23.062500,24.125000,


    Number of Spikes per Burst (Median) - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.438831,7.923090,12.179674,8.366242,13.821395,12.676593,7.535370,11.596949,
B SEM,1.556467,1.138143,1.326693,1.322202,1.885960,2.815521,0.970482,1.276332,
B Replicates,8.482913,10.155048,9.685916,3.049590,6.210231,19.634950,1.500000,11.103209,
,4.313082,12.141281,11.177145,5.756983,11.004666,19.523185,4.503471,13.287346,
,2.939114,4.180453,6.881653,8.245941,6.798109,7.411080,10.753737,15.867757,
,7.922617,7.131419,10.735247,12.010226,8.647873,2.380476,8.267568,2.548634,
,3.017065,17.291100,22.141993,6.495878,16.629229,14.801062,10.507650,7.492556,
,16.162125,3.872983,11.549389,7.482122,12.559679,10.680423,7.399023,10.292161,
,6.589697,3.918819,7.864647,15.312081,28.628080,19.193447,9.253056,17.473322,
,14.752724,5.316752,15.466409,17.529058,15.816893,2.460401,6.578849,10.834592,
,2.900123,5.902481,15.241948,9.485892,12.460652,4.454131,14.116227,11.807988,
,3.968064,8.505250,10.469130,7.662525,22.474490,36.041395,5.566161,6.894291,
,15.471171,9.288770,17.639242,4.061470,9.708014,8.175530,7.239524,16.483758,
,14.747276,7.372730,7.303375,3.303137,14.918828,7.363035,4.739179,15.077775,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.010116,0.009677,0.009657,0.008776,0.009836,0.010819,0.006927,0.009098,
B SEM,0.000752,0.001029,0.000722,0.000582,0.000859,0.001106,0.000336,0.000807,
B Replicates,0.006899,0.004912,0.006274,0.011249,0.006088,0.007729,0.007899,0.007259,
,0.008354,0.006629,0.008013,0.006871,0.010420,0.010923,0.006269,0.010274,
,0.011574,0.006764,0.012054,0.008206,0.011466,0.018316,0.007292,0.009201,
,0.009691,0.012596,0.012916,0.011981,0.014253,0.009747,0.005374,0.017140,
,0.014717,0.012007,0.013867,0.007495,0.010075,0.013452,0.005373,0.008216,
,0.010112,0.009526,0.008939,0.007405,0.008748,0.007265,0.005936,0.009019,
,0.011378,0.013649,0.007790,0.008471,0.015398,0.011710,0.006495,0.009990,
,0.008709,0.009393,0.009476,0.009308,0.007304,0.017478,0.007854,0.009233,
,0.008063,0.017313,0.008509,0.007111,0.009355,0.008285,0.006455,0.007159,
,0.015026,0.008099,0.008516,0.006630,0.011440,0.010023,0.006790,0.007091,
,0.008170,0.007258,0.012398,0.008229,0.006412,0.007482,0.008584,0.006721,
,0.008700,0.007974,0.007132,0.012352,0.007070,0.007419,0.008806,0.007870,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.003587,0.004899,0.003334,0.002815,0.003155,0.003529,0.001708,0.002322,
B SEM,0.000457,0.001534,0.000832,0.000509,0.000577,0.000583,0.000232,0.000418,
B Replicates,0.001571,0.000866,0.001030,0.005028,0.000736,0.001676,0.000940,0.001937,
,0.003075,0.001309,0.001606,0.001908,0.002045,0.003510,0.001289,0.001383,
,0.003911,0.001288,0.002615,0.001962,0.001902,0.005796,0.002563,0.001145,
,0.004234,0.006749,0.002767,0.006796,0.006640,0.003883,0.001052,0.005488,
,0.006287,0.011887,0.005220,0.001126,0.002768,0.005602,0.001061,0.002348,
,0.003947,0.003225,0.004424,0.002134,0.002875,0.001837,0.000934,0.005104,
,0.001251,0.005035,0.001771,0.004158,0.005917,0.002670,0.002407,0.001685,
,0.003570,0.002517,0.003371,0.001760,0.002201,0.007991,0.001493,0.002526,
,0.003471,0.018589,0.002056,0.001132,0.003353,0.003304,0.001791,0.001599,
,0.006380,0.002278,0.001505,0.001424,0.006189,0.003046,0.001319,0.001416,
,0.003124,0.001489,0.011607,0.002644,0.001202,0.001559,0.003532,0.001381,
,0.002222,0.003560,0.002032,0.003713,0.002027,0.001477,0.002110,0.001855,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004875,0.005116,0.005049,0.005820,0.005215,0.005421,0.004460,0.004931,
B SEM,0.000216,0.000740,0.000474,0.000515,0.000357,0.000594,0.000352,0.000328,
B Replicates,0.004607,0.003471,0.004017,0.008561,0.003970,0.004104,0.005675,0.004778,
,0.004082,0.003736,0.004042,0.005075,0.005023,0.004932,0.003462,0.005101,
,0.005021,0.003701,0.005851,0.005474,0.004804,0.010597,0.003500,0.004992,
,0.005157,0.005674,0.005411,0.007119,0.007181,0.003938,0.003328,0.007698,
,0.005390,0.008036,0.008116,0.004657,0.005494,0.007159,0.003514,0.004305,
,0.004686,0.004315,0.004026,0.004461,0.004906,0.003855,0.003519,0.005417,
,0.005710,0.003537,0.004191,0.004934,0.007914,0.005058,0.004064,0.005670,
,0.004109,0.003662,0.004229,0.005011,0.004022,0.007672,0.004208,0.005563,
,0.003913,0.012071,0.004032,0.004749,0.004999,0.003918,0.003932,0.003764,
,0.005971,0.004192,0.003927,0.004243,0.005529,0.004813,0.005203,0.003464,
,0.004018,0.003631,0.008511,0.005641,0.003766,0.003932,0.006618,0.003767,
,0.005839,0.005369,0.004237,0.009919,0.004977,0.005073,0.006501,0.004650,


