Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  15 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,496.833333,890.083333,698.583333,471.083333,672.833333,610.333333,580.666667,431.166667,
B SEM,179.354982,195.199838,209.678161,76.635843,189.122208,167.164016,82.765215,112.415883,
B Replicates,464.000000,1013.000000,1874.000000,550.000000,526.000000,1507.000000,104.000000,323.000000,
,802.000000,344.000000,2423.000000,793.000000,1990.000000,1844.000000,674.000000,600.000000,
,400.000000,928.000000,781.000000,525.000000,180.000000,148.000000,680.000000,560.000000,
,384.000000,300.000000,635.000000,969.000000,1923.000000,150.000000,840.000000,1473.000000,
,112.000000,1036.000000,324.000000,399.000000,208.000000,414.000000,965.000000,118.000000,
,140.000000,224.000000,390.000000,709.000000,200.000000,108.000000,322.000000,135.000000,
,498.000000,294.000000,331.000000,267.000000,950.000000,266.000000,400.000000,762.000000,
,2361.000000,2357.000000,441.000000,188.000000,433.000000,367.000000,694.000000,193.000000,
,301.000000,1205.000000,117.000000,371.000000,339.000000,851.000000,635.000000,224.000000,
,163.000000,1561.000000,181.000000,572.000000,458.000000,704.000000,973.000000,328.000000,
,252.000000,1334.000000,806.000000,229.000000,829.000000,912.000000,512.000000,368.000000,
,85.000000,85.000000,80.000000,81.000000,38.000000,53.000000,169.000000,90.000000,


    Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.916667,8.000000,7.916667,7.750000,7.750000,8.000000,8.000000,7.916667,
B SEM,0.083333,0.000000,0.083333,0.130558,0.179435,0.000000,0.000000,0.083333,
B Replicates,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,7.000000,8.000000,6.000000,8.000000,8.000000,7.000000,


    Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.200411,0.190857,0.213017,0.149951,0.187655,0.193024,0.163877,0.193997,
B SEM,0.009973,0.017643,0.017283,0.013213,0.012401,0.023981,0.015856,0.013369,
B Replicates,0.182381,0.097883,0.116383,0.124716,0.152114,0.093228,0.215584,0.127188,
,0.187167,0.194562,0.119625,0.115360,0.151761,0.286261,0.229121,0.140539,
,0.161164,0.142003,0.226735,0.105831,0.223191,0.150932,0.118655,0.153002,
,0.234224,0.171042,0.224363,0.100687,0.146827,0.215244,0.108749,0.185522,
,0.251031,0.184198,0.198583,0.193461,0.196413,0.177468,0.140007,0.265664,
,0.203147,0.269000,0.236034,0.123219,0.150756,0.401023,0.182492,0.240501,
,0.158132,0.259092,0.201719,0.128820,0.221723,0.175880,0.195043,0.151940,
,0.180365,0.169307,0.341940,0.173278,0.127660,0.122394,0.125449,0.245962,
,0.234664,0.179659,0.243602,0.138904,0.196135,0.157155,0.131908,0.234890,
,0.160873,0.173969,0.239934,0.151128,0.214736,0.166793,0.109333,0.184084,
,0.201908,0.136274,0.174233,0.185042,0.194766,0.139656,0.132930,0.177838,
,0.249875,0.313299,0.233056,0.258965,0.275772,0.230249,0.277248,0.220839,


    Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.096358,0.059619,0.089179,0.044348,0.073615,0.070611,0.062120,0.064889,
B SEM,0.011789,0.010615,0.016225,0.006596,0.009224,0.011874,0.011043,0.010525,
B Replicates,0.065213,0.026974,0.034498,0.063121,0.097403,0.021137,0.122943,0.034002,
,0.065272,0.053252,0.039153,0.028484,0.074700,0.044355,0.127290,0.050836,
,0.045547,0.037953,0.073554,0.017861,0.063521,0.062858,0.045892,0.031244,
,0.127680,0.060008,0.082094,0.025320,0.053374,0.124374,0.014858,0.063363,
,0.148936,0.059524,0.090864,0.067699,0.114366,0.090969,0.026519,0.069685,
,0.088727,0.097634,0.113278,0.030579,0.133088,0.169040,0.096239,0.078251,
,0.066066,0.147964,0.092602,0.046690,0.096827,0.059952,0.057374,0.010883,
,0.167159,0.046924,0.241693,0.098962,0.026328,0.051480,0.047840,0.157806,
,0.094350,0.033731,0.129064,0.033729,0.075563,0.057761,0.040921,0.070509,
,0.136101,0.026941,0.076371,0.033018,0.048465,0.058419,0.046737,0.053949,
,0.104342,0.029593,0.044032,0.035964,0.035450,0.030683,0.025543,0.075087,
,0.046904,0.094934,0.052947,0.050751,0.064300,0.076303,0.093284,0.083057,


    Burst Duration (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.185044,0.178180,0.200223,0.143296,0.170324,0.181179,0.146353,0.183195,
B SEM,0.014625,0.019391,0.018648,0.014109,0.015351,0.023730,0.017007,0.010851,
B Replicates,0.158495,0.089010,0.107525,0.089411,0.140220,0.094735,0.206620,0.124900,
,0.178790,0.189770,0.082490,0.102965,0.110935,0.150345,0.181485,0.140300,
,0.160145,0.134580,0.158405,0.101105,0.221155,0.146150,0.107255,0.152225,
,0.226200,0.165010,0.228180,0.091850,0.088520,0.215580,0.082450,0.180500,
,0.246515,0.183745,0.183700,0.188800,0.189880,0.181350,0.089880,0.256335,
,0.212155,0.257490,0.235750,0.120960,0.141140,0.406605,0.174030,0.196420,
,0.147225,0.254390,0.193665,0.126600,0.160783,0.172210,0.173180,0.156270,
,0.086120,0.107500,0.310950,0.175010,0.125670,0.118055,0.114295,0.213590,
,0.224545,0.172950,0.232715,0.134251,0.195970,0.159755,0.122225,0.211520,
,0.134610,0.150025,0.244560,0.153205,0.211615,0.149920,0.094485,0.181950,
,0.187635,0.120570,0.168985,0.184420,0.179855,0.130430,0.128330,0.167680,
,0.258091,0.313120,0.255749,0.250980,0.278147,0.249010,0.282005,0.216646,


    Burst Duration (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.082570,0.058593,0.085806,0.039405,0.069570,0.077741,0.054118,0.061226,
B SEM,0.009505,0.011465,0.012651,0.006767,0.010394,0.013086,0.009747,0.008036,
B Replicates,0.047446,0.020366,0.035271,0.031466,0.091793,0.020573,0.105439,0.032065,
,0.066351,0.057173,0.031947,0.023646,0.037386,0.120632,0.078592,0.052193,
,0.049344,0.033868,0.079480,0.016157,0.061972,0.064834,0.038882,0.035188,
,0.128617,0.063018,0.088272,0.014930,0.034327,0.122679,0.012151,0.064585,
,0.154943,0.068154,0.081496,0.065731,0.106766,0.084276,0.021092,0.070495,
,0.101376,0.100662,0.113774,0.028340,0.140907,0.183379,0.107468,0.063756,
,0.073334,0.150575,0.075625,0.042258,0.102502,0.059011,0.050632,0.011821,
,0.075704,0.027872,0.195656,0.100036,0.027635,0.050818,0.043716,0.117175,
,0.092617,0.028959,0.115270,0.030880,0.082176,0.058190,0.037265,0.074407,
,0.080065,0.023552,0.086885,0.036715,0.043212,0.044922,0.033318,0.049901,
,0.074672,0.034327,0.043723,0.039668,0.034117,0.038720,0.025360,0.074106,
,0.046372,0.094595,0.082277,0.043032,0.072051,0.084857,0.095502,0.089022,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,25.922151,28.743346,29.112843,25.452802,22.919135,24.497824,27.694138,27.778921,
B SEM,0.862904,2.181256,1.851837,1.896896,1.794878,1.928500,2.155371,1.547347,
B Replicates,27.946878,16.013943,24.156987,18.224974,23.151901,22.568587,39.971154,26.297555,
,26.327083,29.130814,19.774021,22.742929,21.965864,20.248824,26.261115,22.020000,
,26.400000,26.274784,22.042164,18.537843,29.052927,17.153409,21.174177,26.435714,
,23.279255,27.006332,31.340895,21.677263,13.731018,28.712682,23.925000,32.316652,
,30.062500,30.691330,25.048527,35.491122,24.684237,21.855963,26.620193,40.691964,
,22.154929,35.776317,31.322329,26.607525,13.795391,41.208305,30.450000,24.273309,
,22.856887,30.894988,25.079948,20.792366,20.677686,27.363409,34.170885,21.412760,
,23.511914,17.790078,39.574138,18.869533,17.362382,17.283635,21.289812,31.944782,
,30.239114,26.727478,34.295833,25.754717,24.969061,18.408728,23.278164,27.985969,
,25.137675,28.857609,39.032959,29.061697,32.019157,25.868365,17.308595,24.984756,
,29.750309,30.532806,26.253361,29.808882,21.211266,25.481004,26.638672,30.076087,
,23.399267,45.223674,31.432950,37.864773,32.408730,27.820982,41.241883,24.907509,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,14.480508,10.754527,14.268421,9.370973,12.094452,11.867281,8.386569,10.985736,
B SEM,2.019681,1.073384,1.923524,1.238300,1.163778,1.611774,1.168177,1.585981,
B Replicates,12.046986,4.737108,7.611693,7.207517,12.565035,7.945694,10.564933,5.422544,
,10.452686,10.282068,9.346534,4.508541,9.823063,3.963972,6.515962,9.208319,
,10.171006,8.989878,12.845399,3.894843,14.216915,9.815079,5.122541,5.603112,
,12.486228,14.200557,12.231209,5.406579,5.545478,19.096316,2.655460,10.054069,
,29.835053,9.097276,11.332985,18.630629,19.339656,15.701788,5.530674,7.982099,
,11.948418,14.326755,15.155275,11.742815,9.122939,23.200705,11.766520,12.620371,
,15.344736,15.818367,14.895981,9.159152,15.859479,15.265302,9.635014,4.248853,
,28.003694,7.009044,33.657271,13.366027,6.931719,7.171179,7.804606,23.337055,
,13.847092,11.849548,15.949025,10.592857,12.379193,6.699858,8.286952,10.603620,
,11.444654,8.888314,16.116914,6.777621,13.951487,12.752802,6.215286,10.262634,
,9.465761,7.565956,10.383246,8.363062,9.569513,10.543012,8.051152,15.126717,
,8.719778,16.289450,11.695515,12.802031,15.828943,10.251670,18.489733,17.359445,


    Number of Spikes per Burst (Median) - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,25.375000,28.119792,28.703125,25.524554,22.292411,24.328125,27.442708,27.455357,
B SEM,1.311665,2.461571,2.262213,2.156566,2.021351,2.466563,2.205935,1.630912,
B Replicates,30.625000,16.625000,23.625000,15.214286,23.062500,23.625000,39.750000,27.500000,
,26.375000,28.500000,16.687500,23.000000,19.000000,10.687500,26.562500,21.625000,
,26.500000,24.812500,16.187500,19.500000,29.375000,17.062500,21.375000,26.062500,
,23.875000,26.000000,33.500000,21.687500,10.812500,30.625000,21.250000,33.062500,
,30.312500,31.000000,24.687500,35.250000,24.500000,21.937500,24.500000,41.437500,
,23.750000,37.437500,31.687500,26.250000,13.687500,44.187500,30.250000,21.562500,
,22.062500,31.250000,25.375000,20.857143,18.071429,27.312500,35.125000,21.812500,
,14.812500,13.625000,37.375000,17.687500,17.312500,16.937500,22.062500,29.750000,
,30.187500,26.562500,34.750000,25.285714,25.000000,19.000000,23.500000,27.500000,
,23.312500,26.375000,40.625000,31.375000,32.625000,25.812500,17.500000,25.125000,
,29.187500,28.937500,25.937500,29.875000,21.312500,25.000000,26.062500,29.312500,
,23.500000,46.312500,34.000000,40.312500,32.750000,29.750000,41.375000,24.714286,


    Number of Spikes per Burst (Median) - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,13.421133,10.238951,14.109173,9.695492,11.785776,11.933075,8.410588,10.471575,
B SEM,1.674587,1.181562,1.605333,1.296373,1.346314,1.777330,1.304874,1.350793,
B Replicates,12.727221,5.316752,7.288690,6.927344,12.387890,8.348439,10.511898,5.952190,
,10.979689,10.433463,7.014971,4.342481,6.324555,1.667708,5.192285,8.879149,
,10.433463,7.680855,9.110189,4.810702,14.581667,10.104587,5.125218,5.784447,
,13.108748,13.773681,14.911645,4.787913,3.683336,22.172618,1.281740,9.704334,
,30.224089,9.380832,11.786607,18.491311,18.723553,16.231445,5.209881,6.603232,
,15.565530,14.348812,16.011017,11.609725,9.380594,22.139069,11.671088,12.140362,
,14.809354,16.438196,15.089613,9.459186,17.079297,15.424789,10.312094,4.582089,
,13.373581,4.240536,26.496294,13.614429,6.797781,6.878733,8.461837,18.911448,
,13.611806,11.324555,16.720390,10.827654,12.492855,7.230886,8.485281,10.257402,
,8.606217,7.229651,19.884937,7.520211,14.579217,12.906082,7.265378,10.343217,
,8.920032,7.093445,10.386934,8.463155,9.632302,10.014276,7.939222,14.699216,
,8.693868,15.606632,14.608787,15.491789,15.766261,10.078265,19.471132,17.801819,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.008947,0.007702,0.008732,0.007211,0.009600,0.009015,0.006621,0.008172,
B SEM,0.000580,0.000477,0.000637,0.000674,0.000451,0.000670,0.000479,0.000654,
B Replicates,0.008817,0.007211,0.005291,0.007906,0.007350,0.004699,0.005515,0.005490,
,0.008101,0.007542,0.006186,0.005604,0.007215,0.013101,0.011037,0.007336,
,0.006883,0.005896,0.011930,0.006594,0.009523,0.010533,0.005994,0.006269,
,0.011591,0.008333,0.007910,0.005176,0.011657,0.009326,0.004496,0.005999,
,0.010893,0.007105,0.008641,0.006869,0.010722,0.009786,0.005463,0.007586,
,0.011331,0.010143,0.008396,0.005615,0.010518,0.012342,0.006289,0.013233,
,0.008344,0.009699,0.011470,0.007337,0.011783,0.007999,0.006969,0.007830,
,0.007530,0.009962,0.012073,0.014073,0.008662,0.007783,0.006639,0.008572,
,0.008444,0.007879,0.009421,0.006373,0.008777,0.009342,0.006603,0.009333,
,0.006279,0.006549,0.006780,0.005967,0.008149,0.007749,0.007608,0.008309,
,0.007086,0.004664,0.007641,0.007151,0.010314,0.006652,0.005418,0.006699,
,0.012061,0.007438,0.009044,0.007867,0.010529,0.008872,0.007416,0.011403,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.002509,0.002897,0.003106,0.002387,0.003219,0.002703,0.001700,0.002612,
B SEM,0.000208,0.000390,0.000540,0.000710,0.000388,0.000471,0.000374,0.000450,
B Replicates,0.002148,0.002404,0.000646,0.001605,0.000782,0.000813,0.002008,0.000980,
,0.002817,0.002743,0.001509,0.000997,0.001728,0.007246,0.005029,0.002549,
,0.001664,0.001300,0.004200,0.000799,0.003858,0.003244,0.000989,0.001653,
,0.002925,0.004408,0.001872,0.000620,0.004410,0.002304,0.000443,0.001216,
,0.003822,0.003581,0.001444,0.002974,0.004997,0.003053,0.000951,0.003405,
,0.003539,0.004415,0.002402,0.002239,0.003349,0.002359,0.001477,0.006835,
,0.002301,0.003057,0.005659,0.002469,0.004607,0.003027,0.003415,0.002188,
,0.001589,0.005323,0.005815,0.009868,0.002490,0.001409,0.001065,0.001935,
,0.001910,0.002854,0.005110,0.001925,0.001918,0.001242,0.001505,0.002966,
,0.001886,0.002223,0.001647,0.001133,0.003076,0.002657,0.000943,0.001689,
,0.002554,0.000867,0.002133,0.002029,0.002698,0.003020,0.000887,0.002321,
,0.002953,0.001588,0.004832,0.001985,0.004720,0.002059,0.001691,0.003602,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004664,0.004305,0.004834,0.004544,0.004822,0.004853,0.004386,0.004542,
B SEM,0.000270,0.000214,0.000384,0.000383,0.000143,0.000246,0.000364,0.000430,
B Replicates,0.005969,0.005080,0.003689,0.005420,0.004244,0.003450,0.003380,0.003796,
,0.003965,0.004095,0.003410,0.003844,0.004251,0.005239,0.007815,0.003584,
,0.004114,0.003534,0.004989,0.004368,0.005381,0.005465,0.003815,0.003764,
,0.005639,0.004522,0.004005,0.003840,0.005886,0.005013,0.003270,0.003354,
,0.005812,0.004078,0.004207,0.003857,0.004817,0.004646,0.003791,0.004168,
,0.006003,0.005862,0.004456,0.003757,0.005361,0.006862,0.003815,0.008763,
,0.004238,0.005021,0.007457,0.003966,0.004922,0.004413,0.004481,0.003964,
,0.003742,0.003971,0.007256,0.008475,0.004507,0.004144,0.004293,0.004437,
,0.004209,0.004487,0.005792,0.003860,0.004479,0.005080,0.004309,0.004606,
,0.003565,0.003531,0.003912,0.004017,0.004624,0.005027,0.005689,0.004666,
,0.003906,0.003308,0.004239,0.004530,0.004717,0.004076,0.003549,0.003584,
,0.004810,0.004176,0.004597,0.004589,0.004670,0.004816,0.004422,0.005819,


