Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate3  20 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,3.367708,5.294167,5.462292,3.324375,1.496042,1.197500,2.588542,1.388542,
,1.137292,1.858958,2.821250,2.603125,3.324167,3.017708,1.722500,3.380417,
,3.209583,4.576042,3.036875,3.428333,2.921667,3.412292,4.183750,2.944583,
,5.806875,4.161458,6.615625,3.010208,2.680417,1.987083,1.352500,1.573542,
,3.936875,9.235000,4.935833,2.885417,3.808125,6.940833,4.075417,8.166667,
,5.924167,3.567917,4.356250,2.990000,7.049375,4.832708,3.696458,4.794792,
,5.740208,6.768958,5.119375,2.131042,4.668125,3.983542,5.076667,6.191042,
,3.007917,2.968333,3.024583,0.480625,1.558333,3.483750,2.726250,1.520000,


    ISI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.609568,7.947609,7.315204,5.939869,6.971601,6.724442,6.400264,7.692842,
B SEM,0.377380,0.438945,0.464832,0.683764,0.311739,0.530517,0.495518,0.574190,
B Replicates,5.839183,7.792902,6.998474,2.079423,6.849928,10.133545,2.420944,5.223012,
,9.298288,6.477189,7.172754,4.474807,7.840239,7.277124,8.969035,6.595770,
,8.403938,11.508226,4.721734,4.087251,5.988929,5.006058,7.212116,6.687533,
,6.465560,7.108797,5.003810,7.710968,5.437699,5.694576,7.718619,7.058828,
,7.956615,8.528991,6.229793,9.218694,7.541520,6.150125,6.831719,11.009496,
,8.610345,9.694882,9.812004,5.472953,7.589285,8.266682,6.049954,8.649698,
,9.533251,7.390658,9.655595,8.771962,6.485516,5.187261,6.064071,8.110388,
,6.962814,7.152398,7.102900,6.041688,8.801385,8.763008,7.831751,11.677102,
,8.550272,6.676582,8.964640,7.410557,6.835095,8.093924,7.360879,6.127894,
,7.554823,8.968747,6.944026,6.550666,8.446345,7.080037,6.412285,8.328944,
,6.108190,6.257757,8.029718,7.340403,6.081258,4.885504,4.776770,7.038707,
,6.031538,7.814176,7.147004,2.119057,5.762015,4.155460,5.155024,5.806735,


    Network ISI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,17.638953,19.005012,18.353389,15.894452,18.571459,17.131816,14.514523,21.507775,
B SEM,2.035889,1.909125,2.118002,2.287741,1.398297,1.681357,1.885537,1.688993,
B Replicates,5.372722,22.228179,13.826125,3.815028,7.551456,16.025685,4.312806,13.672888,
,12.048438,17.806305,19.209458,11.884660,17.904053,13.693799,10.596582,19.334507,
,24.344726,30.619420,13.162159,10.447824,17.142868,15.168177,20.861188,16.363541,
,17.571012,11.918271,13.251428,22.584812,14.956580,17.437462,21.948439,20.448634,
,22.999730,25.078211,16.825261,26.021973,22.004213,18.701371,19.722559,30.452227,
,23.934944,19.749095,28.757183,15.836015,21.898312,23.653490,5.933472,24.204130,
,24.918661,20.873191,27.708814,26.025503,19.937324,15.354156,10.041149,23.472079,
,19.915364,3.856031,20.736849,13.085618,25.224602,25.568953,22.397059,33.774783,
,4.264206,19.241140,25.090325,21.496308,19.313882,23.078639,21.635823,17.236441,
,21.496372,17.299655,19.748974,17.010452,24.649474,20.423141,10.858280,22.204207,
,17.367123,17.478340,2.086287,20.367739,17.314686,12.266115,11.851725,19.879836,
,17.434133,21.912303,19.837810,2.157494,14.960063,4.210805,14.015193,17.050023,


    Fano Factor
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,41.501364,43.327211,33.270153,26.884806,32.862501,34.625412,32.126613,40.925756,
B SEM,4.565375,5.676281,5.882243,5.328126,3.597588,7.170814,4.319367,6.951948,
B Replicates,36.140491,43.466137,32.582930,5.123823,37.151847,96.040203,5.869442,20.754712,
,54.700246,23.265055,23.790983,13.608146,44.190621,28.770503,64.019778,35.062494,
,53.649943,85.954101,3.754919,13.405442,13.024265,20.355054,33.303409,38.518478,
,43.291907,43.707386,18.064545,41.025719,19.114183,28.699551,36.150909,41.351311,
,52.274789,36.851040,14.146510,59.841188,39.721757,27.887511,32.396242,87.680380,
,51.363580,49.799325,80.467759,15.051942,35.173524,61.493258,40.416970,52.796784,
,59.223431,32.215918,54.705270,57.554020,27.624216,12.025325,29.464419,36.652321,
,26.579420,57.943708,25.277806,31.948150,58.503269,55.185943,45.154396,78.618220,
,56.793189,17.241154,45.795072,30.554948,29.308411,29.170321,36.441500,3.633988,
,30.390148,64.348961,25.558441,22.239127,41.930810,30.366214,26.437742,50.923594,
,10.877497,21.198959,39.128312,27.473204,23.815856,8.428962,13.518164,21.842092,
,22.731726,43.934787,35.969294,4.791965,24.791250,17.082101,22.346383,23.274701,


    Number of Active Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.583333,8.000000,7.666667,8.000000,7.833333,7.750000,8.000000,
B SEM,0.000000,0.336162,0.000000,0.333333,0.000000,0.112367,0.250000,0.000000,
B Replicates,8.000000,8.000000,8.000000,4.000000,8.000000,8.000000,5.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


    Weighted Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.408576,4.538494,3.954670,2.279531,3.037361,2.999633,3.317670,3.216181,
B SEM,0.512550,0.531043,0.412780,0.319642,0.492770,0.512277,0.367028,0.621119,
B Replicates,4.239375,4.187708,3.724375,0.312083,4.045000,2.604375,2.106000,3.137708,
,1.630208,3.278125,2.248750,1.562708,1.358750,2.970238,2.771042,1.461042,
,1.510208,4.017143,4.297292,1.333542,2.427500,0.542708,4.867708,2.241875,
,1.392500,2.692083,1.813542,3.292917,1.110833,1.022857,4.645208,1.793958,
,3.367708,5.294167,5.462292,3.324375,1.496042,1.197500,2.588542,1.388542,
,1.137292,3.715000,2.821250,2.603125,3.324167,3.017708,1.722500,3.380417,
,3.209583,4.576042,3.036875,3.428333,2.921667,3.412292,4.183750,2.944583,
,5.806875,4.161458,6.615625,3.010208,2.680417,1.987083,1.352500,1.573542,
,3.936875,9.235000,4.935833,2.885417,3.808125,6.940833,4.075417,8.166667,
,5.924167,3.567917,4.356250,2.990000,7.049375,4.832708,3.696458,4.794792,
,5.740208,6.768958,5.119375,2.131042,4.668125,3.983542,5.076667,6.191042,
,3.007917,2.968333,3.024583,0.480625,1.558333,3.483750,2.726250,1.520000,


    Number of Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,654.333333,800.250000,607.083333,465.666667,508.416667,563.333333,595.833333,499.583333,
B SEM,97.050700,111.159735,65.392690,59.319542,65.234711,102.144753,72.005454,72.672101,
B Replicates,737.000000,552.000000,643.000000,43.000000,696.000000,359.000000,478.000000,675.000000,
,349.000000,455.000000,298.000000,423.000000,233.000000,379.000000,361.000000,281.000000,
,458.000000,793.000000,890.000000,389.000000,567.000000,140.000000,958.000000,365.000000,
,289.000000,666.000000,422.000000,713.000000,295.000000,230.000000,786.000000,493.000000,
,896.000000,1117.000000,708.000000,715.000000,262.000000,261.000000,456.000000,235.000000,
,182.000000,388.000000,495.000000,618.000000,620.000000,516.000000,280.000000,467.000000,
,565.000000,938.000000,426.000000,590.000000,420.000000,609.000000,693.000000,391.000000,
,979.000000,800.000000,1145.000000,498.000000,389.000000,493.000000,236.000000,240.000000,
,804.000000,1787.000000,587.000000,585.000000,595.000000,1432.000000,750.000000,911.000000,
,1377.000000,537.000000,572.000000,448.000000,886.000000,853.000000,705.000000,926.000000,
,725.000000,1008.000000,559.000000,413.000000,842.000000,802.000000,970.000000,728.000000,
,491.000000,562.000000,540.000000,153.000000,296.000000,686.000000,477.000000,283.000000,


    Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.583333,8.000000,7.500000,8.000000,7.666667,7.666667,8.000000,
B SEM,0.000000,0.336162,0.000000,0.500000,0.000000,0.256235,0.256235,0.000000,
B Replicates,8.000000,8.000000,8.000000,2.000000,8.000000,8.000000,5.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


    Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.213374,0.214859,0.250619,0.143646,0.212743,0.210822,0.152404,0.231669,
B SEM,0.012967,0.014894,0.020225,0.012814,0.019896,0.014519,0.012108,0.012414,
B Replicates,0.149539,0.166158,0.144991,0.125824,0.135251,0.255589,0.059386,0.149550,
,0.187561,0.220668,0.272898,0.089905,0.259701,0.274442,0.211463,0.222321,
,0.173329,0.158918,0.229614,0.089870,0.194902,0.197727,0.155208,0.233567,
,0.193449,0.164199,0.205794,0.184630,0.150533,0.188855,0.145777,0.249346,
,0.199038,0.215975,0.359891,0.146567,0.219719,0.181086,0.128272,0.228827,
,0.259885,0.206525,0.200454,0.124636,0.194701,0.191490,0.159663,0.262136,
,0.288947,0.267386,0.279292,0.159049,0.305546,0.245560,0.158107,0.309744,
,0.259234,0.226543,0.201168,0.230923,0.230409,0.270896,0.195402,0.250978,
,0.186218,0.303547,0.322780,0.135343,0.239481,0.178624,0.131009,0.265354,
,0.216411,0.290164,0.309869,0.193826,0.347983,0.264978,0.127728,0.187914,
,0.269923,0.211693,0.321687,0.154091,0.146813,0.164135,0.145077,0.240266,
,0.176958,0.146528,0.158985,0.089092,0.127875,0.116488,0.211761,0.180024,


    Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.069438,0.073122,0.072452,0.047163,0.078210,0.077177,0.039462,0.084394,
B SEM,0.010110,0.014469,0.006988,0.007858,0.013887,0.015240,0.005050,0.009701,
B Replicates,0.046011,0.031253,0.047300,0.042573,0.026237,0.126255,0.012676,0.102125,
,0.057673,0.067707,0.079161,0.028050,0.084337,0.087334,0.045749,0.104823,
,0.069422,0.026650,0.072227,0.063741,0.051502,0.060169,0.021591,0.105058,
,0.044561,0.037123,0.069637,0.026168,0.044876,0.040934,0.031482,0.040424,
,0.035692,0.153183,0.094724,0.027492,0.139050,0.066203,0.039601,0.054947,
,0.078183,0.030311,0.062353,0.032218,0.037563,0.050496,0.055664,0.148002,
,0.126869,0.040239,0.099532,0.044961,0.173409,0.084307,0.027678,0.125053,
,0.130369,0.160488,0.051581,0.119416,0.075192,0.038352,0.045266,0.084640,
,0.045079,0.115337,0.079030,0.050392,0.066594,0.011896,0.051132,0.047641,
,0.020831,0.116584,0.077614,0.069996,0.142733,0.217196,0.023103,0.051160,
,0.078868,0.067092,0.112211,0.038372,0.034286,0.081991,0.043063,0.081848,
,0.099703,0.031494,0.024050,0.022572,0.062741,0.060988,0.076544,0.067002,


    Burst Duration (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.175908,0.163576,0.249758,0.138683,0.211088,0.183946,0.148448,0.210102,
B SEM,0.020498,0.015802,0.021764,0.012996,0.019854,0.017860,0.013149,0.019038,
B Replicates,0.140055,0.165020,0.146040,0.123700,0.130450,0.233445,0.050176,0.141035,
,0.126295,0.214765,0.262430,0.086915,0.239895,0.295160,0.212485,0.226140,
,0.082975,0.098703,0.223770,0.085950,0.196075,0.207690,0.156880,0.230215,
,0.204860,0.115610,0.197325,0.188085,0.161415,0.116728,0.140675,0.096425,
,0.152260,0.154365,0.358720,0.137740,0.205585,0.185940,0.125740,0.204960,
,0.276325,0.093170,0.191160,0.120520,0.203590,0.190605,0.154640,0.265115,
,0.229510,0.118520,0.305705,0.158400,0.306475,0.235755,0.150354,0.327250,
,0.267565,0.164225,0.207215,0.228430,0.248735,0.119840,0.197035,0.235165,
,0.093535,0.221510,0.314510,0.129760,0.242205,0.131775,0.125050,0.266750,
,0.111450,0.266565,0.336970,0.189210,0.340225,0.243990,0.119920,0.121245,
,0.270600,0.210745,0.313420,0.128325,0.142405,0.151980,0.133435,0.224560,
,0.155470,0.139720,0.139830,0.087160,0.116000,0.094440,0.214990,0.182365,


    Burst Duration (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.055641,0.075765,0.076023,0.045025,0.076719,0.080668,0.038933,0.081598,
B SEM,0.010109,0.017000,0.008292,0.008472,0.013189,0.012614,0.005841,0.013419,
B Replicates,0.037637,0.033466,0.051358,0.018300,0.024158,0.125141,0.010946,0.099712,
,0.048665,0.071362,0.091279,0.027273,0.070002,0.094061,0.049209,0.114595,
,0.024356,0.015398,0.077294,0.060094,0.054023,0.119649,0.023472,0.118425,
,0.047807,0.039867,0.073810,0.025179,0.044340,0.080091,0.025215,0.018960,
,0.035121,0.169322,0.098855,0.030678,0.119464,0.076156,0.037606,0.027996,
,0.066741,0.025328,0.058638,0.027749,0.044867,0.038239,0.059460,0.155829,
,0.057519,0.026340,0.116598,0.045577,0.170780,0.097151,0.029725,0.145261,
,0.135980,0.141574,0.056506,0.121367,0.094098,0.038638,0.050174,0.076185,
,0.031038,0.180731,0.076273,0.051076,0.059893,0.012387,0.049348,0.049509,
,0.007001,0.102177,0.075140,0.074812,0.142526,0.167215,0.019616,0.022911,
,0.084861,0.067146,0.119522,0.034531,0.034744,0.074306,0.029061,0.079626,
,0.090972,0.036465,0.016997,0.023666,0.061730,0.044979,0.083369,0.070164,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,24.225213,26.472109,30.618149,20.479656,26.566062,23.218355,25.527474,28.978146,
B SEM,1.764409,1.745294,1.876192,2.056641,1.742305,2.075197,1.740935,2.269718,
B Replicates,24.943918,36.398551,27.254705,11.279570,26.380174,36.741717,9.398604,20.765745,
,21.872575,34.564642,35.384096,15.935994,26.535224,30.457173,35.712862,24.250486,
,15.191992,21.321191,22.357435,13.373005,19.998099,12.861336,24.355616,27.463852,
,22.196523,16.336606,19.715313,21.792251,14.857420,14.667911,28.301349,14.741497,
,16.607363,24.836604,35.138379,22.217946,24.327384,19.513666,27.232456,28.087632,
,29.683603,22.553648,26.279439,20.154013,25.344607,27.958750,28.210714,34.018551,
,25.646997,22.963015,33.628510,26.852949,30.065798,24.450997,27.995671,34.804735,
,29.326495,24.056312,27.242673,27.661510,32.786050,16.512327,27.037654,31.104395,
,21.892343,25.535267,39.544990,22.741291,30.027884,22.681674,25.784736,41.661168,
,19.953961,32.533793,36.025918,31.901786,38.490016,30.392360,24.366575,25.183077,
,37.527112,32.053571,38.269227,23.934662,26.380048,23.441858,22.880978,40.433121,
,25.859671,24.512108,26.577107,7.910899,23.600035,18.940486,25.052469,25.223493,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,9.920083,12.066068,10.979816,7.737022,13.278756,12.168518,7.680197,10.887622,
B SEM,0.729604,1.705517,1.036650,1.229976,1.794252,1.994049,0.831359,0.861636,
B Replicates,9.144841,8.587530,8.481339,5.580821,5.851646,22.963526,2.673271,9.035773,
,7.558499,10.572052,9.722274,4.723786,11.906067,15.219005,4.393795,14.326154,
,8.852321,4.487676,6.198260,7.103739,5.768277,7.160887,10.137854,11.399625,
,7.639342,8.417002,8.532540,10.789856,8.417138,5.919762,8.064296,5.690799,
,7.972316,22.117108,17.223781,6.299191,18.815441,13.758810,9.753961,6.647658,
,12.325269,9.620467,13.337529,7.948283,11.775216,11.233290,7.947480,9.154651,
,9.988146,10.937362,11.121151,14.714899,24.844872,13.853139,9.563402,13.204707,
,12.017541,16.293117,13.547155,15.566821,16.015756,7.278624,6.879142,12.126104,
,6.963315,20.868514,11.472459,8.572287,9.494948,5.891740,13.589098,11.027686,
,8.635282,18.740792,9.220789,7.237674,22.171546,27.175206,6.100565,9.221386,
,14.488567,7.742424,16.462245,2.800542,9.167229,6.860973,6.001561,14.460035,
,13.455553,6.408775,6.438266,1.506363,15.116937,8.707252,7.057945,14.356884,


    Number of Spikes per Burst (Median) - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,22.317708,23.129464,32.265625,20.750000,27.869792,21.994345,25.678869,28.765625,
B SEM,2.706466,2.505480,2.278636,2.115579,1.957156,2.488612,1.863980,2.809343,
B Replicates,24.937500,36.625000,28.250000,10.250000,26.250000,33.187500,8.700000,21.250000,
,18.187500,32.687500,34.125000,16.375000,27.687500,34.357143,37.500000,25.937500,
,9.062500,17.428571,23.000000,13.625000,20.250000,12.562500,24.875000,29.000000,
,24.312500,13.062500,20.125000,22.875000,15.875000,10.200000,28.187500,8.187500,
,12.625000,21.125000,38.562500,21.937500,24.437500,20.000000,27.125000,27.812500,
,33.937500,13.250000,26.250000,20.000000,27.500000,28.750000,27.500000,34.500000,
,24.375000,12.375000,39.562500,26.750000,31.750000,27.125000,27.571429,38.500000,
,31.562500,18.875000,28.375000,27.750000,37.500000,9.437500,27.375000,32.750000,
,13.625000,21.250000,43.625000,23.500000,32.500000,18.875000,26.125000,42.750000,
,11.687500,32.312500,40.250000,32.000000,39.875000,28.812500,26.500000,20.187500,
,38.000000,32.625000,39.437500,25.812500,26.750000,23.125000,23.437500,39.812500,
,25.500000,25.937500,25.625000,8.125000,24.062500,17.500000,23.250000,24.500000,


    Number of Spikes per Burst (Median) - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.868933,11.480681,12.313734,7.992658,14.310580,11.767240,7.982680,11.717713,
B SEM,1.365997,2.199520,1.285018,1.241824,2.009601,2.143138,0.869096,1.247721,
B Replicates,8.637284,9.560895,9.223417,5.303301,5.824824,21.802584,2.109502,9.895887,
,6.312898,10.819749,9.583282,4.665604,12.270573,18.436183,5.371884,16.460857,
,2.981341,4.305312,7.071068,7.647362,6.408699,7.641230,10.776131,14.132030,
,9.215428,5.894534,9.613049,11.605879,9.568363,3.094350,8.543742,2.051785,
,3.961872,25.776166,20.673374,6.450014,18.156930,14.422205,9.804336,9.524170,
,15.384216,2.901149,12.966991,7.764388,12.961481,11.683321,8.228869,9.071147,
,7.836499,5.501623,15.367957,15.002381,27.059458,18.457964,10.080627,16.368524,
,14.843078,16.146096,14.783557,15.627357,19.366761,2.094849,6.407306,13.527749,
,4.749060,23.468824,14.723038,9.365591,10.730464,5.303301,13.840288,12.256194,
,3.899977,18.053368,10.053429,7.289915,25.704016,23.646107,6.094494,7.265071,
,14.985707,8.087689,17.731001,3.484020,9.346504,6.642665,6.521599,14.121760,
,13.619838,7.252770,5.974649,1.706082,14.328886,7.982123,8.013382,15.937377,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.009798,0.009373,0.009520,0.008944,0.009713,0.011470,0.007023,0.009171,
B SEM,0.000638,0.000938,0.000692,0.000755,0.000786,0.001281,0.000439,0.000820,
B Replicates,0.007013,0.004858,0.005705,0.013843,0.005603,0.007630,0.007542,0.007743,
,0.008311,0.006769,0.008201,0.007168,0.011080,0.010778,0.006088,0.010371,
,0.011418,0.006853,0.011494,0.007693,0.010833,0.019277,0.007472,0.009360,
,0.009943,0.011952,0.012399,0.011417,0.013421,0.017535,0.005475,0.017311,
,0.013847,0.010652,0.013025,0.007018,0.010238,0.013309,0.005190,0.008170,
,0.010098,0.008673,0.008665,0.007178,0.008774,0.007498,0.005876,0.008823,
,0.012500,0.012717,0.008607,0.008085,0.014590,0.012228,0.006443,0.009747,
,0.008530,0.008846,0.009052,0.009497,0.007937,0.017055,0.008281,0.009246,
,0.007900,0.016763,0.008979,0.006968,0.009471,0.007869,0.006138,0.007007,
,0.012080,0.009379,0.008900,0.006243,0.011010,0.010259,0.006739,0.007111,
,0.008243,0.006913,0.012770,0.008661,0.006124,0.007204,0.008545,0.006259,
,0.007691,0.008103,0.006448,0.013552,0.007477,0.006992,0.010483,0.008898,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.003218,0.004036,0.003311,0.002537,0.002964,0.004875,0.001662,0.002624,
B SEM,0.000341,0.001050,0.000941,0.000478,0.000489,0.001471,0.000212,0.000564,
B Replicates,0.001316,0.000903,0.001136,0.001601,0.000700,0.001567,0.001001,0.002188,
,0.003078,0.001264,0.001453,0.001882,0.002047,0.003441,0.001071,0.001628,
,0.003809,0.001310,0.002265,0.002283,0.001781,0.008193,0.002502,0.001220,
,0.003600,0.005971,0.002320,0.006458,0.006037,0.019222,0.000913,0.007850,
,0.005447,0.008577,0.004726,0.001042,0.002689,0.005028,0.000976,0.002312,
,0.003624,0.003274,0.003690,0.001952,0.002716,0.002173,0.001155,0.005155,
,0.002165,0.004184,0.002210,0.004283,0.005180,0.002096,0.002355,0.001803,
,0.003013,0.002490,0.003332,0.001659,0.002260,0.007938,0.001301,0.002597,
,0.002737,0.013189,0.002245,0.000976,0.003413,0.002821,0.001831,0.001667,
,0.004881,0.002700,0.001612,0.001338,0.005211,0.003216,0.001350,0.001356,
,0.003108,0.001436,0.013130,0.002664,0.001016,0.001813,0.002955,0.001306,
,0.001841,0.003135,0.001613,0.004305,0.002517,0.000993,0.002539,0.002405,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004711,0.004747,0.004899,0.005954,0.005163,0.006330,0.004517,0.004886,
B SEM,0.000242,0.000557,0.000451,0.000619,0.000326,0.000984,0.000416,0.000384,
B Replicates,0.004459,0.003414,0.003662,0.009150,0.003889,0.004060,0.005412,0.005186,
,0.004031,0.003786,0.003866,0.005326,0.005432,0.005097,0.003405,0.005277,
,0.005049,0.003701,0.005424,0.005006,0.004677,0.011082,0.003413,0.004698,
,0.004761,0.005296,0.005180,0.006995,0.006689,0.015044,0.003371,0.008529,
,0.004878,0.006337,0.006754,0.004350,0.005712,0.006983,0.003449,0.004318,
,0.005122,0.003920,0.003952,0.004332,0.004584,0.003916,0.003488,0.005237,
,0.006768,0.003470,0.004381,0.005057,0.007506,0.005186,0.003952,0.004796,
,0.003958,0.003522,0.004048,0.005152,0.004182,0.006566,0.004411,0.005159,
,0.003726,0.010068,0.004409,0.004630,0.004880,0.003750,0.003911,0.003668,
,0.004168,0.004528,0.004083,0.004031,0.004866,0.005273,0.004998,0.003434,
,0.004173,0.003479,0.009014,0.006392,0.003719,0.004015,0.006580,0.003536,
,0.005442,0.005446,0.004015,0.011023,0.005821,0.004988,0.007809,0.004788,


