Input File,Display Name,File Name
Baseline,B,Div12 H11 5th batch of gRNAs Plate3(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,8.000000,6.000000,8.000000,7.000000,7.000000,7.000000,8.000000,8.000000,


Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.179894,0.193697,0.138167,0.256160,0.148809,0.155491,0.241199,0.191524,
B SEM,0.017793,0.015134,0.009281,0.025844,0.020442,0.014598,0.027475,0.014271,
B Replicates,0.124376,0.270799,0.123128,0.254338,0.126733,0.137063,0.177799,0.167578,
,0.253744,0.142857,0.198558,0.276622,0.204421,0.147047,0.174501,0.202787,
,0.328262,0.257903,0.096922,0.178037,0.074638,0.082363,0.226290,0.286814,
,0.159734,0.149958,0.124584,0.147136,0.102329,0.154187,0.073627,0.232529,
,0.142857,0.142429,0.159021,0.231519,0.333254,0.142055,0.315308,0.191556,
,0.166805,0.238769,0.102953,0.181602,0.201569,0.167637,0.382280,0.145472,
,0.173600,0.230806,0.115433,0.220466,0.157862,0.091306,0.350131,0.143303,
,0.214642,0.145472,0.143511,0.189208,0.134567,0.116889,0.360857,0.249376,
,0.135607,0.130893,0.131240,0.423461,0.079312,0.255200,0.265510,0.167013,
,0.102607,0.165439,0.144046,0.252288,0.123366,0.154029,0.229895,0.132280,
,0.170965,0.242720,0.124554,0.424501,0.116681,0.228429,0.178453,0.147879,
,0.185524,0.206323,0.194052,0.294747,0.130972,0.189684,0.159734,0.231697,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.147093,0.122806,0.184372,0.102959,0.167028,0.162197,0.133520,0.183692,
B SEM,0.013374,0.011856,0.015657,0.006618,0.011723,0.004806,0.010296,0.015893,
B Replicates,0.091835,0.089008,0.130055,0.080543,0.137094,0.197580,0.113530,0.182074,
,0.068257,0.139833,0.108347,0.102859,0.202138,0.179004,0.130146,0.204722,
,0.139119,0.109546,0.238843,0.081310,0.247427,0.145663,0.179349,0.119697,
,0.189631,0.105407,0.236415,0.090875,0.115018,0.159991,0.214728,0.268857,
,0.156167,0.183481,0.155617,0.140268,0.119343,0.169784,0.120454,0.098482,
,0.163463,0.128435,0.170505,0.096923,0.171332,0.157948,0.137002,0.196942,
,0.123043,0.155633,0.222465,0.138573,0.203937,0.155129,0.117489,0.218286,
,0.144475,0.173300,0.236484,0.120740,0.150527,0.172757,0.096380,0.230305,
,0.140252,0.165576,0.214806,0.083059,0.208292,0.150232,0.086576,0.164852,
,0.227697,0.084205,0.176463,0.126511,0.160003,0.172562,0.126826,0.195803,
,0.208676,0.082390,0.234396,0.096573,0.153520,0.143154,0.159105,0.230374,
,0.112499,0.056856,0.088070,0.077279,0.135700,0.142565,0.120656,0.093910,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.326385,1.361194,1.007045,1.452377,1.137053,1.012663,1.301953,0.835161,
B SEM,0.161390,0.113850,0.058032,0.118938,0.122011,0.079094,0.114105,0.061726,
B Replicates,1.813048,1.027922,0.934058,1.014966,1.862828,1.120948,1.866492,0.893424,
,0.639560,1.767033,1.177564,1.955628,0.924847,0.762372,1.529697,0.594044,
,1.338501,1.500852,0.744742,1.404444,1.311401,0.889356,1.424409,1.203324,
,0.966537,1.023705,1.120920,1.440502,0.664234,0.816710,1.117608,1.165038,
,0.729675,1.286008,1.211044,1.798873,1.419282,0.908535,1.457506,1.072700,
,1.202451,1.661853,0.703811,1.870510,1.870075,0.947433,1.067549,0.837284,
,1.273588,2.053818,1.134236,1.647527,0.836371,0.768257,1.206526,0.829603,
,1.401411,1.558959,1.055270,1.805702,0.837650,0.791142,1.193296,0.742596,
,1.177101,1.579657,1.352588,0.645731,0.872373,1.701981,0.721019,0.646568,
,1.378980,1.081807,0.857271,1.352235,1.256560,1.267917,1.429087,0.734689,
,1.193749,1.150289,0.825727,1.575397,1.159369,1.193617,1.955265,0.748183,
,2.802020,0.642424,0.967307,0.917007,0.629647,0.983691,0.654984,0.554485,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.074529,0.701792,1.260340,0.716547,1.288439,1.304355,0.631458,0.894252,
B SEM,0.124033,0.055130,0.165322,0.034473,0.175006,0.131874,0.039465,0.145155,
B Replicates,0.997757,0.536235,0.893562,0.686098,2.373259,1.266065,0.744626,0.662480,
,0.578709,0.759134,0.710205,0.589890,1.048085,2.072173,0.681027,0.559031,
,0.579462,0.814599,1.114294,0.836315,1.572066,1.303101,0.622834,0.496903,
,1.687999,0.919301,1.555468,0.835316,1.473751,1.069996,0.748019,1.036298,
,1.127827,0.665068,0.990243,0.943401,0.704251,1.357189,0.699952,0.638225,
,0.910849,0.460364,1.246216,0.785425,0.671208,1.223445,0.423906,1.410531,
,1.016167,0.748261,2.190112,0.555089,1.612374,2.214407,0.620545,0.978720,
,0.837725,1.094138,1.036535,0.780243,1.136234,1.605425,0.529595,1.378513,
,1.196406,0.774998,2.449781,0.673614,2.376035,0.778078,0.564094,0.507452,
,2.074705,0.654110,0.792024,0.591679,0.941615,0.910587,0.393946,0.564466,
,0.846340,0.454394,1.502931,0.633818,0.863067,0.964605,0.683533,2.071697,
,1.040405,0.540897,0.642705,0.687675,0.689327,0.887190,0.865415,0.426711,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,79.142798,72.155682,78.723119,75.992638,80.687681,85.792625,77.575822,88.703064,
B SEM,3.209815,4.234514,4.254314,3.883338,1.749225,3.200134,5.770128,1.989750,
B Replicates,80.114542,88.548037,52.069152,71.188694,67.400882,87.548833,69.365265,80.397188,
,58.429322,73.981251,58.881744,94.086161,84.602943,78.176570,90.106276,97.663558,
,83.252262,74.299830,89.311883,44.734247,76.982045,58.304045,89.979226,95.613495,
,84.216775,67.275294,88.227525,70.689930,80.501309,93.547161,19.966378,86.755480,
,83.409760,47.609701,75.986595,75.150310,77.196896,92.272817,78.096363,94.222646,
,82.855392,93.240220,77.695216,68.928280,83.550931,94.906894,94.854169,81.862661,
,67.551210,81.394620,89.734412,83.092680,90.461758,89.350441,75.876728,81.726416,
,69.831454,65.055669,93.032053,63.618599,83.141411,91.616508,91.566042,89.611544,
,87.336630,64.639188,93.407336,85.355629,74.521749,92.851996,70.604643,91.797925,
,66.761622,63.133508,58.758141,90.662265,83.231303,82.622008,79.242025,78.302307,
,89.035010,92.618328,77.364941,82.840249,80.341953,95.067516,88.734239,97.488373,
,96.919595,54.072541,90.208427,81.564617,86.318997,73.246710,82.518511,88.995175,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.165419,0.192318,0.123821,0.217415,0.126872,0.139212,0.224903,0.178453,
B SEM,0.016753,0.012528,0.012206,0.016470,0.014500,0.013814,0.027852,0.013850,
B Replicates,0.149750,0.257903,0.141431,0.202995,0.143095,0.129784,0.204659,0.174709,
,0.254576,0.134775,0.163062,0.251248,0.181364,0.116473,0.184692,0.194676,
,0.287854,0.169717,0.083195,0.073211,0.059900,0.091514,0.202995,0.281198,
,0.131448,0.196339,0.096506,0.169717,0.108153,0.138103,0.024958,0.124792,
,0.121464,0.148087,0.136439,0.207987,0.241265,0.123128,0.212978,0.204659,
,0.146423,0.232945,0.088186,0.186356,0.141431,0.133111,0.361065,0.166389,
,0.159734,0.232945,0.088186,0.231281,0.151414,0.079867,0.354409,0.128120,
,0.193012,0.154742,0.101498,0.229617,0.089850,0.096506,0.339434,0.149750,
,0.108153,0.159734,0.101498,0.264559,0.064892,0.236273,0.272879,0.169717,
,0.086522,0.202995,0.173045,0.237937,0.108153,0.128120,0.219634,0.158070,
,0.173045,0.254576,0.096506,0.287854,0.114809,0.201331,0.141431,0.138103,
,0.173045,0.163062,0.216306,0.266223,0.118136,0.196339,0.179700,0.251248,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.390251,0.282502,0.548055,0.220291,0.436729,0.374477,0.311787,0.440070,
B SEM,0.049174,0.032170,0.069035,0.015107,0.043429,0.027954,0.036228,0.057569,
B Replicates,0.201156,0.219703,0.217417,0.160372,0.200191,0.427930,0.186572,0.309504,
,0.125418,0.326800,0.243189,0.180157,0.343008,0.593067,0.218957,0.495593,
,0.281083,0.365313,0.816274,0.333336,0.702573,0.267232,0.474111,0.227416,
,0.562202,0.334301,0.645923,0.216745,0.342011,0.345309,0.549909,0.832754,
,0.379121,0.516210,0.371311,0.283319,0.318682,0.390695,0.427706,0.160969,
,0.579642,0.261431,0.687502,0.232336,0.397516,0.420817,0.349345,0.335072,
,0.317388,0.250033,0.760770,0.211989,0.594476,0.461808,0.244774,0.698053,
,0.384361,0.363795,0.783809,0.224008,0.575031,0.381324,0.209248,0.559965,
,0.386171,0.318518,0.681037,0.231632,0.562593,0.324260,0.161045,0.515130,
,0.609309,0.150582,0.442238,0.236469,0.472468,0.328581,0.242004,0.508860,
,0.627989,0.147432,0.738055,0.196288,0.460992,0.331960,0.397961,0.383068,
,0.229168,0.135904,0.189139,0.136839,0.271211,0.220738,0.279809,0.254455,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,92.508572,86.374017,91.522924,80.343665,89.956664,92.186753,82.753899,95.182730,
B SEM,1.696497,3.474792,1.696593,4.102247,1.449219,1.069431,5.759057,1.444705,
B Replicates,96.693161,87.263539,90.133779,79.699023,81.697839,98.623919,86.324786,98.689438,
,77.958251,91.564548,74.568637,94.647371,96.605888,83.742361,97.899114,98.594315,
,94.739464,60.377906,95.796590,41.888787,92.327266,92.802710,89.582777,97.484929,
,97.225457,85.102470,94.460432,75.079895,86.415644,93.327004,21.656701,86.591025,
,95.706417,92.883895,89.591445,85.591823,84.366042,92.695674,78.630431,98.303690,
,88.600988,93.809048,92.903226,77.812855,90.431957,92.011615,94.708086,98.241745,
,88.746095,96.108475,94.149574,91.871049,93.528662,88.820302,81.996492,88.655206,
,94.879032,85.866477,91.352607,88.179983,87.828763,88.781163,88.497260,85.973413,
,87.463266,92.007027,96.184347,71.886476,87.485130,93.426657,86.149955,95.359322,
,93.312298,91.626794,93.573625,90.421417,86.958092,92.980812,91.720015,97.947604,
,95.897933,96.579743,89.462234,76.877243,93.496081,94.116234,85.009181,98.588150,
,98.880505,63.298278,96.098593,90.168060,98.338601,94.912587,90.871989,97.763918,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.999718,0.646343,1.043025,0.694458,1.197637,1.236386,0.533774,0.810306,
B SEM,0.124425,0.051861,0.143283,0.054586,0.166061,0.133434,0.042005,0.150586,
B Replicates,0.891382,0.474261,0.808754,0.708382,2.318893,1.151624,0.714651,0.570642,
,0.520741,0.559750,0.699159,0.533414,0.949386,2.056625,0.560576,0.524957,
,0.547873,0.848732,0.952688,1.145224,1.333693,1.253673,0.445935,0.541309,
,1.562730,0.656995,1.281668,0.770045,1.427685,1.059138,0.394845,0.777065,
,0.994787,0.634365,0.887972,0.920175,0.707408,1.234300,0.652150,0.495668,
,0.775420,0.378807,0.904801,0.676119,0.634670,1.180437,0.373514,1.473591,
,0.883457,0.702350,1.839739,0.539240,1.440096,2.063519,0.599633,0.861863,
,0.726388,0.990800,0.766462,0.659086,0.965697,1.592760,0.486898,1.359587,
,1.582979,0.675621,2.106861,0.652110,2.209005,0.561268,0.496523,0.365560,
,1.852693,0.667389,0.574004,0.460692,0.874593,0.800362,0.355063,0.430775,
,0.737674,0.390987,1.227130,0.539579,0.930380,0.894655,0.490094,1.982709,
,0.920491,0.776063,0.467067,0.729435,0.580138,0.988274,0.835409,0.339945,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.421494,1.444103,0.955916,1.672122,1.091414,1.283060,1.324293,0.655313,
B SEM,0.253195,0.184067,0.105403,0.120356,0.128180,0.143766,0.174641,0.124879,
B Replicates,2.285714,1.473684,0.742857,1.384615,1.428571,0.876712,1.789474,0.690909,
,0.800000,2.857143,1.142857,1.846154,0.631579,0.666667,1.280000,0.373626,
,1.515152,1.309091,0.379562,1.870968,0.723810,0.784314,1.080460,0.742857,
,0.838710,0.509804,1.443299,1.120000,0.816327,1.142857,0.666667,0.679245,
,0.909091,0.792079,1.629630,1.657143,2.285714,1.372549,2.577778,1.578947,
,0.929293,2.296296,0.944000,2.695652,1.050847,1.914894,0.688525,0.666667,
,1.794872,1.741935,0.488550,1.478261,0.742857,1.636364,1.259259,0.198347,
,1.781818,1.244444,0.976744,2.068966,1.080460,1.206349,1.130435,0.460177,
,1.215686,1.485714,1.200000,1.703704,1.120000,2.400000,1.076923,0.323232,
,0.873239,0.952381,0.693333,1.440000,1.267606,1.025641,1.290323,0.387097,
,0.467290,1.466667,0.991453,1.333333,1.084337,1.333333,2.285714,1.422222,
,3.647059,1.200000,0.838710,1.466667,0.864865,1.037037,0.765957,0.340426,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.737271,0.714418,0.727633,0.759428,0.659120,0.768546,0.781322,0.802731,
B SEM,0.027850,0.045449,0.040742,0.041654,0.023780,0.032611,0.054467,0.021700,
B Replicates,0.722236,0.949089,0.449049,0.718787,0.562414,0.826252,0.726564,0.738137,
,0.690155,0.662591,0.549364,0.946048,0.743107,0.780272,0.891714,0.873448,
,0.734559,0.809381,0.885418,0.487433,0.705608,0.550389,0.847381,0.890195,
,0.716925,0.608038,0.748211,0.698543,0.652467,0.597968,0.258818,0.768211,
,0.807733,0.464518,0.704694,0.793849,0.672006,0.876155,0.833146,0.833530,
,0.815203,0.934464,0.774189,0.624078,0.717080,0.874420,0.930053,0.645390,
,0.609878,0.697190,0.838452,0.859787,0.776641,0.803426,0.673281,0.769847,
,0.638661,0.632301,0.771829,0.594417,0.618860,0.903975,0.928038,0.813271,
,0.786627,0.563644,0.886311,0.887763,0.587676,0.825762,0.754506,0.860687,
,0.600904,0.629627,0.554546,0.944592,0.487000,0.801820,0.714344,0.718389,
,0.790473,0.929497,0.730889,0.721721,0.695556,0.718294,0.949169,0.864203,
,0.933895,0.692680,0.838638,0.836117,0.691027,0.663814,0.868850,0.857459,


Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,38.769361,38.513645,40.047217,37.900746,38.234156,40.211109,38.067798,39.357602,
B SEM,1.479723,1.005168,1.374669,1.508732,1.196905,0.861649,1.588405,1.780197,
B Replicates,34.174340,35.241600,37.310995,32.514072,32.388324,37.011592,36.913834,37.174344,
,27.135342,40.038298,33.591140,42.289303,41.018350,40.907473,41.237399,43.295999,
,41.314687,40.045331,42.424044,29.484810,39.175504,38.475737,42.411815,42.097305,
,44.114060,32.796513,42.962658,35.680877,33.296705,37.579964,37.387534,43.756355,
,43.443492,39.342855,38.376078,41.153191,42.515574,40.589803,43.599023,39.057144,
,42.181198,42.190040,43.024392,29.621389,45.025318,44.334144,43.436041,36.773319,
,33.404269,38.546695,43.320483,36.436181,39.908424,39.205690,37.723819,38.999918,
,41.047735,40.890314,45.399865,42.354136,39.637933,45.386589,39.480764,47.587764,
,43.067913,41.694957,43.346799,44.758948,38.433379,42.330378,37.773191,41.887988,
,38.529240,37.966845,41.054512,41.609525,34.070012,42.279944,40.404672,42.529509,
,40.782639,41.629130,40.783607,41.658056,40.569828,38.903265,32.772642,36.211595,
,36.037422,31.781160,28.972031,37.248464,32.770519,35.528732,23.672838,22.919981,


Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.583333,7.583333,7.750000,7.583333,7.583333,7.750000,7.666667,7.583333,
B SEM,0.259905,0.192996,0.130558,0.148647,0.192996,0.179435,0.188025,0.192996,
B Replicates,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,5.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,7.000000,8.000000,
,8.000000,6.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,
,8.000000,7.000000,7.000000,7.000000,7.000000,8.000000,7.000000,7.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,
,7.000000,8.000000,7.000000,8.000000,6.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,7.000000,8.000000,6.000000,6.000000,6.000000,


