Input File,Display Name,File Name
Baseline,B,Div18 H11 5th batch of gRNAs plate1 26 microM bicuculin(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,0.477383,0.290555,0.283495,0.257578,0.548225,0.239418,0.202085,0.412391,
,0.341046,1.880932,1.943262,0.369669,0.320671,0.844807,0.245550,0.354901,
,0.555205,0.605330,0.558552,0.187249,0.307898,0.372175,0.102408,0.193576,
,0.306688,0.244812,0.229166,0.129670,0.170704,0.215852,0.356142,0.334646,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.690090,0.754424,0.755941,0.724416,0.543845,0.661143,0.916951,0.641432,
B SEM,0.035819,0.074682,0.065941,0.062052,0.047351,0.032886,0.078914,0.048094,
B Replicates,0.762012,0.561218,0.744331,0.491589,0.901888,0.697900,0.627136,0.607388,
,0.509302,0.829359,0.888238,0.546196,0.400600,0.509147,1.290847,0.557481,
,0.472981,1.001382,0.701245,0.631550,0.403058,0.527480,1.391788,1.000192,
,0.661470,0.493201,0.365804,0.811018,0.513620,0.715712,0.958649,0.421097,
,0.556944,0.659287,0.574236,0.953880,0.661028,0.755191,1.061199,0.658755,
,0.782359,0.489648,0.730322,1.104675,0.462065,0.660754,1.027532,0.545559,
,0.673026,0.886414,0.571956,0.851135,0.779576,0.774209,0.956829,0.526066,
,0.662347,0.719819,0.739449,0.416321,0.435285,0.638883,0.892969,0.640614,
,0.754504,0.536194,0.584990,0.891247,0.549475,0.494770,0.623216,0.932680,
,0.872354,1.397357,1.154695,0.602653,0.547182,0.859996,0.696524,0.531379,
,0.778834,0.690380,0.913070,0.860233,0.524240,0.587170,0.476483,0.630994,
,0.794952,0.788830,1.102955,0.532499,0.348128,0.712504,1.000240,0.644979,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,97.732313,97.544724,97.555022,97.633260,98.737696,97.845671,96.141654,99.161544,
B SEM,0.965164,1.081174,1.171324,1.246373,0.521201,1.044314,1.682393,0.243007,
B Replicates,95.403377,96.718931,99.804541,97.438096,99.069541,96.099862,79.476939,98.862035,
,88.379354,86.407845,94.937540,99.873460,99.811399,99.894411,91.723983,99.986180,
,97.576149,97.152354,98.093350,84.260286,99.930831,87.324343,96.772996,97.677104,
,99.857712,98.932822,99.574492,98.322539,98.883309,99.910373,98.214955,99.868120,
,99.848573,99.539405,99.966999,99.635500,98.298189,96.707331,93.813761,99.879164,
,99.969920,99.070762,92.401299,98.242941,99.729544,99.804200,99.494436,99.230813,
,99.267072,99.965753,99.905280,99.669637,97.177919,99.939109,97.762972,99.621258,
,99.795837,99.703156,99.473577,99.805087,99.899806,99.773117,99.866395,99.294159,
,99.092086,98.311167,87.148012,98.996114,93.623134,99.951211,99.971352,99.566323,
,96.051076,95.867981,99.681079,98.188912,99.957391,99.763158,97.971790,97.446446,
,97.637961,99.704564,99.832612,97.265849,99.389822,97.773308,99.746747,98.778398,
,99.908638,99.161950,99.841483,99.900695,99.081473,97.207629,98.883526,99.728526,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.154787,0.155481,0.151869,0.206892,0.164235,0.172711,0.179797,0.174934,
B SEM,0.011484,0.019014,0.006858,0.015115,0.011699,0.012426,0.031243,0.017079,
B Replicates,0.096707,0.096707,0.140058,0.128387,0.125052,0.125052,0.113381,0.190079,
,0.120050,0.121717,0.180075,0.210088,0.175073,0.236765,0.081701,0.306794,
,0.130054,0.158399,0.133389,0.203418,0.201751,0.163401,0.093372,0.098374,
,0.186744,0.180075,0.130054,0.251772,0.190079,0.223426,0.228429,0.130054,
,0.176740,0.090038,0.173406,0.273447,0.118383,0.180075,0.063360,0.161734,
,0.096707,0.075031,0.140058,0.196749,0.216757,0.180075,0.063360,0.131722,
,0.186744,0.183410,0.158399,0.135056,0.173406,0.143393,0.220092,0.130054,
,0.153397,0.118383,0.196749,0.175073,0.196749,0.188412,0.423510,0.208420,
,0.176740,0.260108,0.135056,0.275115,0.086703,0.151730,0.263443,0.155065,
,0.166736,0.270113,0.140058,0.185077,0.170071,0.238433,0.163401,0.175073,
,0.138391,0.103376,0.121717,0.171738,0.191747,0.120050,0.166736,0.153397,
,0.228429,0.208420,0.173406,0.276782,0.125052,0.121717,0.276782,0.258441,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.582542,0.567522,0.605047,0.397298,0.541900,0.556955,0.516264,0.558643,
B SEM,0.034269,0.043380,0.058295,0.020657,0.046543,0.039061,0.070931,0.043854,
B Replicates,0.612640,0.504716,0.471831,0.501297,0.504164,0.623238,0.258682,0.421363,
,0.680683,0.864702,0.886208,0.347649,0.562978,0.470859,0.535984,0.476898,
,0.628010,0.425275,0.765860,0.426705,0.415829,0.560362,0.957657,0.680907,
,0.534719,0.590157,0.727426,0.452922,0.473109,0.381931,0.317066,0.626396,
,0.481826,0.728726,0.737747,0.387308,0.743727,0.458213,0.831354,0.567465,
,0.789114,0.546578,0.915782,0.414616,0.337929,0.491236,0.828907,0.902391,
,0.447945,0.396676,0.412618,0.368680,0.533536,0.744087,0.480746,0.545694,
,0.744294,0.724445,0.346798,0.386120,0.432652,0.391972,0.300226,0.625969,
,0.575805,0.525851,0.524954,0.344957,0.932175,0.533477,0.344083,0.529754,
,0.608335,0.509984,0.653967,0.514079,0.519203,0.514274,0.577715,0.598508,
,0.486517,0.638071,0.468375,0.369430,0.612131,0.744600,0.536446,0.426610,
,0.400610,0.355087,0.349001,0.253811,0.435370,0.769216,0.226303,0.301758,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,98.264795,99.586179,99.824766,98.304013,98.729163,98.484545,94.239948,99.025804,
B SEM,0.701542,0.277261,0.079181,0.689460,0.598117,0.827380,3.073564,0.466196,
B Replicates,93.953661,96.562054,99.964434,91.382654,99.315379,90.823382,62.382495,98.619548,
,99.984215,99.983010,99.376983,99.920236,99.963393,99.951668,87.626787,99.995085,
,96.976059,99.538804,99.260361,98.209036,99.922174,99.710675,96.344368,99.577182,
,99.976883,99.967667,99.499470,97.865764,99.642760,99.978577,97.958537,99.951380,
,99.942014,99.841740,99.979861,99.725782,98.950502,99.981255,93.106219,99.983985,
,99.983299,99.883463,99.988170,98.420952,99.727668,99.936858,99.655172,99.089906,
,99.135658,99.962229,99.980167,99.682046,94.949549,99.936583,98.351754,99.200458,
,99.806423,99.746678,99.984172,99.925282,99.962043,99.799167,99.943116,99.578138,
,99.764492,99.963123,99.918167,99.556315,93.824068,99.966109,99.977978,99.609432,
,95.851371,99.817001,99.971853,97.614202,99.975446,99.912368,97.495389,94.105588,
,93.890091,99.922165,99.982023,97.418050,99.448548,96.124762,99.670221,98.816417,
,99.913368,99.846216,99.991528,99.927838,99.068430,95.693136,98.367338,99.782535,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.579802,0.639849,0.592772,0.699145,0.472830,0.547962,0.816049,0.544499,
B SEM,0.046921,0.067904,0.063551,0.065393,0.050885,0.031073,0.058003,0.053140,
B Replicates,0.711783,0.516069,0.705252,0.460886,0.888263,0.564909,0.621557,0.585452,
,0.292615,0.535957,0.564526,0.545957,0.391246,0.400805,1.192218,0.497089,
,0.409612,0.935371,0.556764,0.566995,0.330928,0.397008,0.900850,0.879325,
,0.653757,0.449185,0.297575,0.803083,0.342623,0.684223,0.920318,0.262841,
,0.524256,0.486303,0.342471,0.954043,0.575542,0.627191,0.706709,0.592459,
,0.485631,0.476292,0.446674,1.073290,0.446969,0.590621,0.823863,0.375025,
,0.561931,0.834252,0.498068,0.849934,0.702970,0.567216,0.952923,0.489900,
,0.398004,0.598743,0.675647,0.339180,0.377831,0.596382,0.893891,0.329799,
,0.607677,0.432677,0.436531,0.863918,0.287843,0.431057,0.614657,0.819476,
,0.767067,1.170962,0.802006,0.552492,0.517427,0.607337,0.692948,0.451873,
,0.753438,0.474003,0.691541,0.847878,0.465964,0.420108,0.470372,0.623086,
,0.791852,0.768380,1.096210,0.532089,0.346358,0.688686,1.002284,0.627664,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.238510,0.369219,0.300723,0.203801,0.212644,0.242027,0.423038,0.249656,
B SEM,0.015948,0.136992,0.042427,0.014256,0.018796,0.018177,0.096386,0.019199,
B Replicates,0.278261,0.395604,0.157303,0.268041,0.206186,0.336134,1.024390,0.296296,
,0.195489,0.248521,0.254144,0.119403,0.126126,0.131868,0.475248,0.263736,
,0.280992,0.253165,0.303448,0.235294,0.303797,0.216216,0.702703,0.213740,
,0.093458,0.136752,0.262069,0.197802,0.322581,0.273973,1.066667,0.198347,
,0.273684,0.226950,0.299320,0.213333,0.149660,0.241758,0.383234,0.183486,
,0.236025,0.183486,0.441026,0.271605,0.153846,0.268041,0.303030,0.312849,
,0.202247,0.246914,0.246914,0.136986,0.280374,0.265734,0.263736,0.201835,
,0.283688,0.149660,0.268657,0.186667,0.235294,0.259740,0.237288,0.214876,
,0.270270,0.194175,0.152381,0.231884,0.196721,0.190476,0.119403,0.376238,
,0.252101,1.855072,0.705036,0.174757,0.237624,0.342857,0.208696,0.336283,
,0.273684,0.366412,0.279570,0.246575,0.198347,0.209790,0.114286,0.168675,
,0.222222,0.173913,0.238806,0.163265,0.141176,0.167742,0.177778,0.229508,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.900392,0.850446,0.863488,0.893733,0.922620,0.907084,0.887339,0.929022,
B SEM,0.018628,0.020917,0.021186,0.031285,0.014340,0.021625,0.019897,0.016222,
B Replicates,0.778279,0.812687,0.930865,0.900980,0.943671,0.839765,0.814649,0.939628,
,0.787473,0.763014,0.790683,0.964228,0.918714,0.979612,0.780660,0.974643,
,0.898023,0.850264,0.839009,0.558155,0.944173,0.763763,0.814237,0.798451,
,0.873598,0.895500,0.891505,0.940932,0.830616,0.908209,0.913402,0.976451,
,0.936168,0.781735,0.950835,0.929467,0.877654,0.778103,0.864511,0.995143,
,0.917964,0.734640,0.766233,0.878518,0.981199,0.914851,0.862615,0.889977,
,0.956405,0.950759,0.922910,0.942138,0.897919,0.937627,0.934439,0.972222,
,0.917180,0.909795,0.926899,0.948554,0.961456,0.969048,0.978562,0.857867,
,0.859871,0.842517,0.713757,0.917768,0.846343,0.917498,0.972116,0.935806,
,0.969465,0.811769,0.888796,0.932498,0.976411,0.985226,0.970226,0.927184,
,0.956327,0.956807,0.880999,0.898505,0.959241,0.926438,0.830532,0.947778,
,0.953952,0.895867,0.859364,0.913051,0.934043,0.964865,0.912114,0.933112,


