Input File,Display Name,File Name
Baseline,B,Div13 H11 5th batch of gRNAs plate1(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,4.810641,8.389401,4.360704,6.047549,4.731881,4.882070,8.978844,16.412861,
,9.016967,16.677838,6.962505,4.015710,5.557604,2.334311,8.209468,7.950147,
,4.652493,5.871387,7.123377,4.721198,5.252618,4.165899,5.240260,3.578341,
,4.282153,2.867616,4.864265,6.159824,5.399036,5.770423,3.696271,3.446795,


Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.916667,7.750000,8.000000,7.833333,8.000000,7.916667,8.000000,7.916667,
B SEM,0.083333,0.130558,0.000000,0.166667,0.000000,0.083333,0.000000,0.083333,
B Replicates,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,6.000000,8.000000,7.000000,8.000000,7.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.158732,0.189080,0.169826,0.155891,0.142630,0.089303,0.242686,0.239542,
B SEM,0.019200,0.039376,0.027840,0.015881,0.026871,0.010760,0.010594,0.036170,
B Replicates,0.156682,0.111078,0.117930,0.113322,0.067449,0.089024,0.279221,0.189150,
,0.339218,0.159674,0.318182,0.280478,0.393171,0.104943,0.261207,0.315040,
,0.184541,0.069753,0.184751,0.162268,0.184541,0.088814,0.230415,0.177389,
,0.121910,0.128823,0.397151,0.157520,0.089024,0.092794,0.241517,0.448471,
,0.125471,0.114998,0.110809,0.130708,0.067868,0.050272,0.241517,0.202556,
,0.126938,0.170507,0.198785,0.169460,0.136573,0.114160,0.183913,0.265815,
,0.166527,0.197319,0.085882,0.108714,0.223712,0.021994,0.256598,0.149979,
,0.087767,0.468789,0.075199,0.085672,0.056137,0.061165,0.241726,0.287809,
,0.156263,0.161500,0.118978,0.187683,0.111646,0.118768,0.191244,0.476749,
,0.211563,0.473278,0.164851,0.104106,0.133012,0.057185,0.299539,0.154378,
,0.118140,0.123586,0.135735,0.149979,0.103687,0.111227,0.284248,0.058651,
,0.109761,0.089652,0.129661,0.220779,0.144742,0.161290,0.201089,0.148513,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.294659,0.301789,0.287375,0.251440,0.284689,0.290532,0.174518,0.314797,
B SEM,0.017568,0.014974,0.026782,0.025295,0.022324,0.014683,0.020991,0.025468,
B Replicates,0.278426,0.273427,0.188140,0.265799,0.474184,0.198708,0.081904,0.204508,
,0.297853,0.262281,0.310918,0.165218,0.260844,0.315435,0.150362,0.307567,
,0.347842,0.376870,0.388519,0.116866,0.260336,0.332723,0.259454,0.367393,
,0.317368,0.357772,0.185971,0.266116,0.244779,0.238586,0.229630,0.318619,
,0.304439,0.355089,0.448492,0.271239,0.282951,0.335257,0.182787,0.432048,
,0.443303,0.342534,0.205505,0.358039,0.192921,0.223379,0.255578,0.377385,
,0.262436,0.324501,0.270238,0.322308,0.203144,0.299514,0.099456,0.338474,
,0.288481,0.232978,0.179746,0.431098,0.325250,0.302729,0.217328,0.284693,
,0.194193,0.317744,0.280399,0.220376,0.264173,0.299955,0.280451,0.275261,
,0.296435,0.289277,0.358907,0.219276,0.329548,0.331048,0.144559,0.367621,
,0.242185,0.273936,0.394709,0.192152,0.352034,0.249448,0.084034,0.392090,
,0.262944,0.215053,0.236958,0.188794,0.226107,0.359601,0.108677,0.111907,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.788609,0.675892,0.590560,0.860715,0.817789,0.671680,1.056631,0.875041,
B SEM,0.078967,0.079344,0.041740,0.071801,0.078395,0.052472,0.078954,0.124159,
B Replicates,0.398202,0.795491,0.671883,0.685789,0.583064,0.940113,0.814097,1.492407,
,1.333669,0.717193,0.672559,0.843542,0.380194,1.013709,1.207892,0.660520,
,0.838152,0.651064,0.710156,0.613170,0.890133,0.809001,1.038678,0.753547,
,0.998505,0.331500,0.856396,0.598327,0.645433,0.499600,0.756108,1.153996,
,0.948024,0.902597,0.697926,1.125995,0.548474,0.645536,1.009664,0.510214,
,0.825383,0.357696,0.577136,0.439107,0.681765,0.738523,1.704053,0.539679,
,0.757826,0.447201,0.341820,0.782606,1.015956,0.633646,0.987374,0.426215,
,0.839486,1.170305,0.632562,1.050768,1.263787,0.542141,1.324405,1.780315,
,0.965192,0.600274,0.461856,1.276958,0.974940,0.494400,0.828476,1.051544,
,0.356805,1.054463,0.438265,1.062710,0.985392,0.433932,1.207119,0.471074,
,0.667385,0.366528,0.465355,0.983426,0.671239,0.738515,0.779559,0.988994,
,0.534684,0.716390,0.560803,0.866185,1.173093,0.571050,1.022152,0.671989,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.399607,0.966587,1.530767,1.073001,1.672987,1.669245,0.620861,1.317693,
B SEM,0.210555,0.079584,0.381413,0.171401,0.325963,0.190960,0.040084,0.247371,
B Replicates,0.857806,1.370896,0.644192,0.694232,1.458065,0.817333,0.612820,0.550517,
,1.701203,1.169063,0.546874,0.955853,0.672008,1.794521,0.690871,3.212450,
,1.335527,0.925925,1.053261,0.802851,3.282381,1.455166,0.672101,1.696203,
,0.714290,1.151240,4.944979,0.973239,3.423992,2.129382,0.431347,1.040514,
,1.795918,1.477299,2.139764,1.227772,0.616413,1.919434,0.594388,0.894628,
,1.751476,0.907825,3.130899,0.494559,2.695060,1.282797,0.786185,1.118428,
,2.956486,0.727294,0.758043,2.472335,3.033038,2.584607,0.926635,0.848938,
,2.269610,0.960246,0.687458,1.803350,1.576696,0.935937,0.653339,2.714561,
,1.005022,0.644801,1.423379,0.640492,0.562900,2.960440,0.523597,0.824383,
,0.421778,0.820750,1.591810,1.524485,1.358139,1.412841,0.527363,0.798945,
,1.204866,0.600101,0.788328,0.761172,0.886472,0.973026,0.462271,1.622032,
,0.781300,0.843602,0.660218,0.525677,0.510686,1.765461,0.569412,0.490721,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,93.647564,93.024908,96.282283,91.975882,95.722575,94.332256,94.092148,96.435105,
B SEM,1.382419,2.089723,1.193004,3.273949,0.729287,1.173137,1.012326,1.114447,
B Replicates,90.707232,84.463697,98.678730,92.511662,96.016276,92.527554,87.566302,94.403780,
,86.033396,81.226777,96.707508,93.647869,99.050222,94.983483,91.095955,99.207125,
,92.279568,96.443473,97.532673,56.574168,98.519657,83.561930,96.377145,85.403561,
,95.607540,96.011263,99.143876,97.814442,95.047515,95.127023,98.934317,99.681917,
,98.781751,97.215590,95.670051,95.674502,91.452995,92.293124,94.576121,98.023474,
,92.486466,98.222344,87.703405,94.806259,96.279263,95.812403,98.220463,98.894823,
,94.869333,99.125271,98.052925,96.147218,96.791672,92.162516,91.848677,96.809680,
,97.799477,98.917242,97.783286,98.263474,95.248546,97.427173,94.178065,94.572771,
,83.947635,81.524073,87.729008,95.245908,95.349682,98.770408,95.530338,97.576380,
,98.704555,86.719879,98.309266,93.478983,90.587635,94.184981,93.829111,97.606223,
,96.300080,97.528024,98.605142,91.840799,96.848021,97.402080,97.336281,98.678928,
,96.253740,98.901267,99.471527,97.705304,97.479420,97.734401,89.613000,96.362596,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.130010,0.153470,0.144812,0.143974,0.123027,0.071219,0.213518,0.179025,
B SEM,0.013048,0.023269,0.018772,0.016739,0.025248,0.008104,0.011214,0.021225,
B Replicates,0.150817,0.103896,0.103896,0.090490,0.056975,0.085463,0.251362,0.165899,
,0.227901,0.144114,0.234604,0.268119,0.370339,0.068705,0.180980,0.264767,
,0.103896,0.058651,0.145790,0.154168,0.150817,0.068705,0.177629,0.137411,
,0.112275,0.129032,0.288228,0.147465,0.072057,0.083787,0.231253,0.288228,
,0.117302,0.080436,0.088814,0.110599,0.072057,0.041894,0.211144,0.145790,
,0.080436,0.155844,0.201089,0.155844,0.103896,0.117302,0.150817,0.211144,
,0.154168,0.172602,0.082111,0.083787,0.186008,0.018433,0.237956,0.124005,
,0.078760,0.294931,0.077084,0.078760,0.043569,0.053624,0.207792,0.172602,
,0.149141,0.191035,0.117302,0.182656,0.103896,0.100545,0.172602,0.299958,
,0.187683,0.313364,0.144114,0.093842,0.097193,0.045245,0.268119,0.137411,
,0.098869,0.117302,0.130708,0.144114,0.092166,0.097193,0.269795,0.053624,
,0.098869,0.080436,0.124005,0.217847,0.127357,0.073733,0.202765,0.147465,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.620684,0.600551,0.585250,0.496746,0.596426,0.722250,0.352691,0.618351,
B SEM,0.052045,0.027322,0.056323,0.041883,0.047450,0.060391,0.040505,0.048692,
B Replicates,0.532250,0.503427,0.374937,0.641130,0.846231,0.411509,0.210684,0.447409,
,0.649814,0.560371,0.773462,0.398876,0.416664,0.782293,0.468338,0.498204,
,0.871214,0.693285,0.733914,0.246433,0.492380,1.080888,0.524191,0.704581,
,0.619299,0.648201,0.382174,0.599303,0.613816,0.555816,0.348731,0.683918,
,0.568017,0.774037,0.870672,0.590499,0.576517,0.825011,0.334680,0.807196,
,1.059940,0.559780,0.353898,0.690085,0.538459,0.536319,0.491450,0.719783,
,0.478356,0.616120,0.552508,0.570978,0.397266,0.818255,0.188182,0.680354,
,0.465241,0.573652,0.332280,0.653253,0.758726,0.764988,0.468996,0.786728,
,0.433229,0.673305,0.688106,0.416027,0.527781,0.544935,0.518903,0.667864,
,0.558064,0.652301,0.658425,0.449731,0.849549,1.029295,0.334431,0.649629,
,0.663397,0.525715,0.811033,0.378113,0.730164,0.526559,0.166241,0.573285,
,0.549384,0.426422,0.491595,0.326524,0.409562,0.791127,0.177464,0.201264,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,95.454002,98.529403,98.485797,93.672512,97.195516,95.346424,92.876813,98.061396,
B SEM,1.256545,0.436552,0.329746,1.792372,0.681081,0.932394,1.614163,0.495678,
B Replicates,88.689035,94.797174,99.182035,86.485332,95.781595,91.674746,81.533653,94.033477,
,99.675437,98.037847,97.493530,94.574928,99.911154,94.900341,82.481193,99.678742,
,86.479600,96.890240,98.136699,77.861733,99.430978,94.277320,95.085124,98.287095,
,98.392308,98.190989,97.595455,97.654423,97.231425,96.750261,99.325859,99.927478,
,98.883914,99.827177,95.835641,96.284336,98.357837,94.609777,93.245612,96.671367,
,93.480203,98.903340,97.945026,98.198884,98.640290,98.777677,97.784810,99.571148,
,96.180484,99.875972,98.681452,96.079961,98.892169,93.218114,90.352572,97.127181,
,98.763099,99.697281,98.810867,99.251388,96.513381,98.743298,94.050897,97.205349,
,92.567273,98.431999,99.389951,96.030619,95.506861,99.382160,96.104048,99.932359,
,99.749111,99.981161,99.389272,91.544520,91.116388,94.337760,92.960298,98.147758,
,95.889424,98.209062,99.688299,91.335019,97.710959,98.597144,96.590319,98.682901,
,96.698136,99.510592,99.681337,98.769001,97.253152,88.888486,95.007367,97.471893,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.274346,0.798417,1.402280,0.963186,1.472847,1.513379,0.548858,1.098272,
B SEM,0.201810,0.081569,0.348695,0.155571,0.294320,0.183999,0.040059,0.221361,
B Replicates,0.864479,1.306501,0.530311,0.548422,1.348890,0.689568,0.562320,0.488978,
,1.305863,1.004181,0.233299,0.920277,0.618564,1.560951,0.649778,2.935711,
,1.157293,0.753616,0.920167,0.749209,2.938655,1.311364,0.484410,1.432288,
,0.663404,1.127546,4.217919,0.902612,3.055831,2.044173,0.391833,0.713764,
,1.785854,1.125623,2.049429,1.075150,0.568027,1.712014,0.555496,0.711157,
,1.283012,0.830393,3.214633,0.386242,2.312225,1.165492,0.677834,0.935474,
,2.847572,0.601215,0.693804,2.122403,2.744128,2.400499,0.893023,0.738497,
,2.132619,0.599353,0.723829,1.721231,1.410820,0.806506,0.548740,2.083480,
,1.025407,0.423837,1.369733,0.590996,0.453487,2.711066,0.419645,0.465708,
,0.277598,0.517770,1.534985,1.424353,1.113876,1.197921,0.465169,0.713987,
,1.210543,0.558884,0.717623,0.679264,0.692844,0.846959,0.445818,1.531979,
,0.738509,0.732088,0.621626,0.438073,0.416814,1.714029,0.492235,0.428245,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.571612,0.406892,0.486284,0.578004,0.664453,0.615635,1.077711,0.570321,
B SEM,0.064500,0.061664,0.070079,0.074635,0.104097,0.077531,0.153774,0.095710,
B Replicates,0.277228,0.505747,1.024390,0.300885,0.238994,1.276596,0.761905,1.240506,
,0.829268,0.427184,0.217687,0.356164,0.278481,0.595745,0.313253,0.584270,
,0.427746,0.444444,0.374101,0.685714,0.537634,0.763636,0.686869,0.418605,
,0.787402,0.146341,0.754717,0.403670,0.632911,0.571429,0.897959,0.768212,
,0.680412,0.907801,0.675862,0.681319,0.504348,0.609929,1.454545,0.380952,
,0.508108,0.226804,0.388060,0.248062,1.506494,0.563107,2.081633,0.400000,
,0.741573,0.290598,0.376238,0.311927,1.016393,0.807947,1.263158,0.247934,
,0.880000,0.422764,0.698413,0.917431,0.855172,0.349650,1.079365,0.528302,
,0.691358,0.198473,0.283688,0.545455,0.731183,0.494382,0.541176,0.215827,
,0.226804,0.421053,0.336134,0.960000,0.627451,0.393443,1.935484,0.302521,
,0.409449,0.247423,0.361290,0.915254,0.255639,0.727273,0.869565,0.613861,
,0.400000,0.644068,0.344828,0.610169,0.788732,0.234483,1.047619,1.142857,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.812540,0.819888,0.845585,0.830828,0.859882,0.835459,0.934157,0.903369,
B SEM,0.016250,0.025676,0.021023,0.032864,0.019081,0.020803,0.014457,0.016557,
B Replicates,0.856244,0.760614,0.957749,0.829044,0.926999,0.858512,0.872406,0.876655,
,0.791151,0.650875,0.829938,0.953274,0.924697,0.843687,0.838849,0.938822,
,0.850847,0.803554,0.830443,0.493870,0.971064,0.673121,0.936970,0.760072,
,0.792458,0.840777,0.992742,0.886664,0.807488,0.773783,0.934716,0.935505,
,0.862485,0.843634,0.887707,0.871342,0.779741,0.783691,0.980244,0.929460,
,0.753261,0.823683,0.785447,0.824361,0.741841,0.786410,0.973329,0.946353,
,0.772391,0.928572,0.761671,0.856025,0.877111,0.857694,0.988495,0.954892,
,0.786435,0.927181,0.787208,0.866035,0.885801,0.853269,0.947937,0.834892,
,0.700151,0.670694,0.772144,0.826323,0.811765,0.871729,0.916328,0.885849,
,0.822082,0.844330,0.870753,0.900722,0.845142,0.861563,0.977530,0.924476,
,0.888024,0.903791,0.807633,0.796160,0.870358,0.920805,0.973344,0.948320,
,0.874947,0.840946,0.863582,0.866117,0.876576,0.941247,0.869742,0.905131,


Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,45.136810,41.723648,41.214778,39.582460,43.386834,37.025177,39.007872,43.033507,
B SEM,0.698834,1.624918,1.480121,1.150165,0.904081,1.786261,1.351216,1.052626,
B Replicates,43.437427,41.891851,42.617902,41.052169,42.655532,40.604422,36.369760,41.782679,
,42.255183,45.188255,41.337831,41.020470,40.838567,41.942682,45.202862,43.904816,
,43.502407,40.877003,44.169196,33.011620,41.984301,37.123942,40.877400,41.973023,
,45.480314,44.932832,43.753204,39.660537,39.517296,31.582561,40.582746,45.587151,
,48.733920,40.211933,44.140349,46.479183,45.028613,28.502484,40.010483,42.039655,
,49.212016,27.237796,49.293857,41.237786,50.824395,48.509292,41.176498,47.604448,
,43.809470,38.344015,44.991103,42.923828,46.628281,37.578159,42.461708,49.228951,
,43.384383,50.464726,44.813646,38.934447,41.893409,32.187738,45.001916,44.846902,
,47.724929,44.293142,32.307532,35.021223,45.458298,37.440251,35.718503,43.050474,
,44.837754,40.509182,36.136474,39.313084,41.742521,30.473702,38.416521,40.038554,
,46.730385,45.821224,34.907667,42.664213,40.911714,33.097487,30.400951,41.046007,
,42.533531,40.911816,36.108579,33.670955,43.159077,45.259409,31.875114,35.299420,


Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.666667,8.000000,7.833333,8.000000,6.916667,8.000000,7.916667,
B SEM,0.000000,0.333333,0.000000,0.112367,0.000000,0.398070,0.000000,0.083333,
B Replicates,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,7.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,6.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,6.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,


