Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate3 basal1(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


Weighted Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.308206,1.677683,1.790125,1.301594,1.648897,1.684180,1.872249,2.296241,
B SEM,0.375207,0.301107,0.267775,0.129073,0.385705,0.424834,0.172034,0.469970,
B Replicates,2.000624,2.483576,3.550104,0.636590,4.167983,3.445114,2.702148,3.486279,
,0.123631,0.943035,1.088358,1.030977,0.445946,0.448827,1.376923,0.515800,
,0.439501,2.423522,1.530561,1.061954,0.283992,0.249480,2.207277,1.248441,
,0.313929,0.939501,0.413098,1.412890,0.376992,0.242412,2.553430,0.411850,
,0.410187,0.989130,1.968815,1.632640,0.874220,0.537422,1.441580,1.623909,
,0.414137,0.659044,0.525364,0.969231,1.084823,1.514137,1.256341,2.462162,
,0.849896,0.656549,1.791268,1.566736,1.219958,0.775676,2.256727,0.885655,
,1.209771,1.372349,1.839501,1.512890,0.847401,0.554886,1.271310,2.674844,
,1.441164,2.112474,1.540125,2.293347,1.910395,2.880457,1.675676,5.970270,
,1.074636,1.203742,2.369854,1.548649,4.044283,2.851351,2.362578,2.515177,
,4.581497,4.207692,1.706237,1.083784,2.427859,2.082952,2.378170,4.120998,
,2.839501,2.141580,3.158212,0.869439,2.102911,4.627443,0.984823,1.639501,


Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.500000,8.000000,8.000000,7.750000,7.583333,7.666667,8.000000,
B SEM,0.000000,0.337100,0.000000,0.000000,0.179435,0.336162,0.256235,0.000000,
B Replicates,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,6.000000,4.000000,8.000000,8.000000,
,8.000000,7.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.048926,0.062679,0.071154,0.056410,0.065015,0.075621,0.078999,0.078015,
B SEM,0.010373,0.011928,0.010076,0.003664,0.013394,0.018063,0.016108,0.013189,
B Replicates,0.070894,0.074844,0.121206,0.041996,0.153222,0.100208,0.243825,0.152183,
,0.004158,0.025364,0.034304,0.050104,0.018711,0.014731,0.039709,0.025780,
,0.024532,0.102406,0.095842,0.070270,0.020166,0.008732,0.089397,0.040956,
,0.018087,0.046570,0.023701,0.070062,0.022176,0.012058,0.086902,0.030977,
,0.020998,0.033739,0.090644,0.066528,0.049896,0.024532,0.054678,0.067360,
,0.013514,0.023701,0.020998,0.051143,0.050312,0.071102,0.041996,0.071518,
,0.044491,0.024116,0.069023,0.051351,0.042620,0.049688,0.081497,0.031809,
,0.048857,0.034511,0.081081,0.053430,0.031393,0.026819,0.044906,0.085031,
,0.065281,0.082121,0.052183,0.079626,0.081705,0.157173,0.071102,0.160499,
,0.058004,0.056549,0.110187,0.042620,0.147817,0.158420,0.081497,0.098960,
,0.125156,0.161538,0.048025,0.040748,0.090644,0.108524,0.080042,0.112474,
,0.093139,0.086694,0.106653,0.059044,0.071518,0.175468,0.032432,0.058628,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.221233,0.231688,0.179939,0.182757,0.174476,0.195945,0.161356,0.214060,
B SEM,0.011924,0.023042,0.006422,0.024923,0.009861,0.017893,0.012641,0.013330,
B Replicates,0.174866,0.172362,0.161534,0.075020,0.152554,0.271829,0.066929,0.138258,
,0.246923,0.267925,0.205739,0.096509,0.212669,0.289026,0.243145,0.210341,
,0.205849,0.198855,0.136751,0.089956,0.170814,0.208509,0.160458,0.284320,
,0.162699,0.148634,0.168788,0.197831,0.127126,0.261536,0.162489,0.173119,
,0.227713,0.314130,0.169383,0.234552,0.154385,0.145131,0.135202,0.193265,
,0.298474,0.259629,0.198247,0.131137,0.170267,0.142825,0.175153,0.289190,
,0.199767,0.386399,0.187124,0.211856,0.190786,0.140934,0.153052,0.228556,
,0.257745,0.242206,0.156636,0.256639,0.172305,0.273279,0.203788,0.235430,
,0.188269,0.321706,0.214700,0.280382,0.204522,0.151177,0.128832,0.217097,
,0.189558,0.172967,0.181715,0.315279,0.245790,0.190868,0.145938,0.225604,
,0.268417,0.148240,0.186053,0.234006,0.159775,0.126948,0.161921,0.223554,
,0.234517,0.147206,0.192593,0.069918,0.132724,0.149273,0.199370,0.149987,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.825571,1.887386,0.874017,0.706694,0.981786,1.705898,0.482574,1.124396,
B SEM,0.329256,0.428627,0.091419,0.186596,0.156106,0.525850,0.046624,0.278775,
B Replicates,0.341010,0.364417,0.249253,0.318064,0.364960,2.098914,0.788190,0.369572,
,NaN,0.665864,1.009929,0.131819,0.915115,1.715766,0.562799,1.283351,
,3.342845,1.448161,0.938352,0.261580,1.917920,0.466101,0.533902,0.718052,
,3.014884,1.151295,1.094542,1.663420,1.216868,6.669231,0.603225,2.397105,
,2.076322,3.044914,0.952903,2.307667,0.562895,0.827370,0.233344,1.266397,
,1.211949,2.623227,1.354383,0.353294,1.306631,0.901441,0.291733,0.724075,
,1.680516,5.131943,1.093264,0.893742,0.764526,1.480303,0.414176,1.319262,
,1.168080,1.437519,0.639471,0.578911,1.031196,3.717964,0.538009,0.478590,
,2.839141,3.784074,0.717455,0.696264,1.032959,0.805027,0.336143,0.326268,
,3.025849,1.832691,1.089017,0.354174,1.902986,0.912587,0.374339,3.548548,
,0.508229,0.790747,0.950014,0.550873,0.398550,0.439037,0.655576,0.642019,
,0.872459,0.373785,0.399624,0.370517,0.366824,0.437041,0.459447,0.419515,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.584151,1.781902,1.916448,1.244300,1.482637,1.750311,1.224906,1.488095,
B SEM,0.178237,0.094199,0.201552,0.135661,0.151562,0.127330,0.135967,0.156559,
B Replicates,1.242404,1.483022,1.063043,0.594327,0.709598,1.988333,0.678443,0.984226,
,0.171792,1.335237,1.638695,0.833618,1.314961,1.466150,1.578921,1.906517,
,1.494756,1.915026,1.489063,0.798994,1.626488,1.301543,1.183684,1.710626,
,2.165879,1.843916,1.246389,1.719189,1.555311,1.806771,1.405734,1.496836,
,2.506846,2.024439,2.424245,1.892211,1.000373,1.365313,1.826001,1.621446,
,1.146367,1.445387,2.283137,1.754257,1.859906,1.649866,1.903978,1.359771,
,1.916156,1.558589,1.969733,1.875409,1.159675,2.205763,0.497169,2.553762,
,2.145162,2.238046,1.673989,1.405101,2.289229,1.986784,1.781293,1.018499,
,1.782010,1.428162,2.313231,1.240564,2.241129,2.517634,1.058412,0.534177,
,1.786438,2.276564,2.555203,0.824426,1.962380,1.545258,0.929578,1.917461,
,1.490532,2.027743,3.348639,1.072590,1.189257,2.172978,0.807709,1.728614,
,1.161473,1.806698,0.992004,0.920918,0.883336,0.997343,1.047946,1.025200,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,92.867759,92.352390,95.536165,94.853020,90.429094,88.120767,93.352559,95.664894,
B SEM,1.249335,2.095231,1.134867,1.051447,3.487543,3.786259,4.358710,2.532499,
B Replicates,96.233444,99.869892,97.774586,89.889452,99.201482,97.582893,48.162959,97.512203,
,90.648199,98.974881,99.830843,98.483618,91.108857,96.838450,98.893939,93.377890,
,85.355335,87.347402,89.620000,89.342807,91.006395,80.159819,98.991416,96.764815,
,89.252389,77.500895,90.631431,93.894404,56.107592,53.916203,99.276681,68.383341,
,88.157416,85.892574,94.959242,98.313650,85.607765,78.871110,99.932484,99.347562,
,94.640938,95.481928,94.024398,98.789047,92.757741,98.561393,98.439011,99.596069,
,98.209043,90.482287,99.024812,94.109489,82.946291,90.640511,81.560431,98.715528,
,95.401660,86.503847,95.559438,94.890687,96.216168,79.964840,99.464936,97.939321,
,92.819761,89.246059,99.107244,97.136349,98.137471,94.018066,99.425847,99.014545,
,88.807045,97.565802,97.542078,97.680090,93.006427,93.190217,98.681432,99.822054,
,98.341952,99.725538,89.068725,96.568555,99.356813,99.407640,98.779796,99.585248,
,96.545929,99.637570,99.291187,89.138094,99.696130,94.298057,98.621776,97.920151,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.038115,0.050728,0.057103,0.050589,0.055579,0.060291,0.064033,0.062231,
B SEM,0.007659,0.009452,0.010371,0.004983,0.011940,0.015987,0.008740,0.013550,
B Replicates,0.058212,0.073181,0.119751,0.033264,0.151351,0.059875,0.124740,0.144699,
,0.003326,0.018295,0.026611,0.049896,0.009979,0.009979,0.028274,0.019958,
,0.016632,0.081497,0.094802,0.081497,0.019958,0.008316,0.083160,0.021622,
,0.018295,0.049896,0.019958,0.068191,0.023285,0.006653,0.073181,0.019958,
,0.019958,0.021622,0.074844,0.053222,0.049896,0.031601,0.043243,0.058212,
,0.009979,0.013306,0.016632,0.051559,0.038254,0.058212,0.024948,0.028274,
,0.034927,0.023285,0.041580,0.051559,0.049896,0.041580,0.081497,0.023285,
,0.029938,0.024948,0.061538,0.028274,0.023285,0.019958,0.038254,0.079834,
,0.049896,0.068191,0.024948,0.076507,0.039917,0.139709,0.071518,0.158004,
,0.054886,0.038254,0.068191,0.038254,0.106445,0.066528,0.084823,0.066528,
,0.084823,0.116424,0.029938,0.033264,0.083160,0.098129,0.081497,0.059875,
,0.076507,0.079834,0.106445,0.041580,0.071518,0.182952,0.033264,0.066528,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.498678,0.428221,0.454092,0.412163,0.429130,0.447618,0.385186,0.599832,
B SEM,0.054430,0.039999,0.038502,0.070201,0.054704,0.052691,0.039985,0.106848,
B Replicates,0.515675,0.275869,0.299694,0.153632,0.313531,0.629371,0.129799,0.442652,
,0.456280,0.609760,0.411365,0.211941,0.818840,0.611187,0.617765,0.485447,
,0.475336,0.312095,0.328352,0.306686,0.325447,0.465776,0.346789,1.029231,
,0.266880,0.289733,0.437540,0.274921,0.236434,0.490440,0.470675,0.588607,
,0.351733,0.691815,0.385127,0.381685,0.313464,0.294080,0.388732,0.338750,
,0.672053,0.498120,0.462240,0.238405,0.443134,0.357664,0.622992,1.580499,
,0.368724,0.476211,0.528816,0.393923,0.360952,0.270525,0.335572,0.441331,
,0.707356,0.455392,0.425609,0.867854,0.401491,0.533400,0.390257,0.495825,
,0.351907,0.539538,0.789797,0.586113,0.782043,0.242459,0.290845,0.343548,
,0.290058,0.379207,0.477705,0.736797,0.500475,0.830886,0.265327,0.409910,
,0.855421,0.308409,0.572756,0.660068,0.405485,0.239134,0.364351,0.749913,
,0.672711,0.302505,0.330100,0.133926,0.248259,0.406489,0.399128,0.292266,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,97.115746,95.250070,96.912936,94.290135,98.640350,95.639341,94.771897,97.760955,
B SEM,0.853926,3.285749,2.167929,2.783209,0.879761,1.908856,4.174673,1.535399,
B Replicates,93.453185,99.966516,97.675100,75.604180,99.715682,99.861203,49.269588,98.723836,
,94.140625,99.713404,99.923591,97.519661,97.575758,94.441503,98.852484,99.395405,
,91.485336,99.980406,94.811193,91.092404,99.853587,95.833333,99.613827,96.036636,
,100.000000,98.495242,98.842476,99.293702,89.196676,79.608483,99.666178,81.221605,
,98.428789,99.238639,99.725449,99.898128,99.548157,99.845261,99.942313,99.974395,
,98.945783,85.993691,99.525129,99.077649,99.789191,99.615543,98.692702,99.864899,
,99.094912,99.240025,99.860724,100.000000,99.744376,97.775395,92.872117,99.765258,
,99.690668,61.324042,99.864376,99.560258,98.895976,84.863245,99.918234,99.626924,
,94.157530,99.842535,99.460043,99.809627,99.945587,99.278239,99.913151,99.550789,
,97.562391,99.516408,99.877182,99.476440,99.881766,99.803135,99.322422,99.966937,
,99.754958,99.757893,73.534787,97.026664,99.794485,99.950095,99.685287,99.727575,
,98.674769,99.932045,99.855177,73.122908,99.742956,96.796657,99.514461,99.277200,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.472361,1.514108,1.572360,1.127290,1.255673,1.479287,1.088854,1.136880,
B SEM,0.157988,0.098871,0.141429,0.140308,0.118547,0.139107,0.097509,0.137452,
B Replicates,1.052456,1.458905,1.052363,0.523731,0.697502,1.414939,0.593977,0.951680,
,NaN,0.993793,1.356815,0.765838,0.584019,1.094054,1.217676,1.605401,
,1.094460,1.652088,1.491494,0.867431,1.623681,1.337410,1.112905,1.035302,
,2.252345,1.974130,1.107989,1.692545,1.444721,1.118994,1.240445,0.892283,
,2.442691,1.504961,2.166637,1.632667,1.000265,1.602328,1.563920,1.461124,
,0.820860,0.816365,1.986587,1.765588,1.564645,1.431137,1.312163,0.383960,
,1.633031,1.551066,1.397702,1.900445,1.203592,1.979054,0.497352,2.124318,
,1.559981,1.826719,1.379498,0.769303,1.907591,1.667629,1.598561,0.960165,
,1.466382,1.249566,1.430473,1.191364,1.401540,2.370420,1.065485,0.524765,
,1.751069,1.786824,1.923826,0.714737,1.645601,0.712423,0.967592,1.473432,
,1.100480,1.644350,2.585145,0.882694,1.111782,2.042968,0.825862,1.077996,
,1.022220,1.710524,0.989788,0.821135,0.883134,0.980092,1.070313,1.152136,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.508864,1.842647,0.875716,0.754911,0.811922,1.004770,0.523726,0.722090,
B SEM,0.352261,0.463394,0.116278,0.234617,0.195659,0.317479,0.069320,0.149218,
B Replicates,0.408602,0.436364,0.181818,0.413793,0.456140,2.947368,0.666667,0.186667,
,NaN,0.648649,0.630137,0.186047,0.089172,0.582677,1.008696,0.871287,
,1.158879,1.787234,0.561404,0.338983,1.647059,0.042105,0.430769,0.865306,
,2.580645,1.085714,0.655738,1.885714,0.679245,0.158416,0.811594,0.695035,
,1.234043,1.405941,1.319149,2.829268,0.229508,0.327273,0.254545,0.857143,
,0.410256,0.168224,1.015385,0.355556,0.769231,0.450704,0.743802,0.172308,
,1.962264,5.212121,1.137615,0.927536,0.477612,2.206897,0.358209,1.924528,
,0.743363,3.255814,1.169231,0.121212,1.074627,3.111111,0.347826,0.400000,
,2.355556,4.186047,0.791878,0.582677,2.457831,0.962963,0.245614,0.231884,
,4.173913,2.088889,1.432836,0.167832,1.082353,0.546448,0.352941,1.318681,
,0.448485,1.534884,1.252747,0.815534,0.268657,0.461538,0.557377,0.791367,
,1.121495,0.301887,0.360656,0.434783,0.511628,0.259740,0.506667,0.350877,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.774254,0.743936,0.817377,0.827927,0.790462,0.737092,0.830444,0.816181,
B SEM,0.018251,0.043307,0.020007,0.019643,0.019677,0.040426,0.030843,0.020162,
B Replicates,0.879574,0.871696,0.900636,0.867321,0.909765,0.883176,0.536764,0.813790,
,0.734555,0.762727,0.818950,0.858952,0.744274,0.651798,0.871237,0.745306,
,0.725763,0.787856,0.810949,0.854260,0.809336,0.640349,0.803807,0.760304,
,0.720443,0.672028,0.711599,0.747693,0.646408,0.409949,0.923328,0.652148,
,0.710716,0.709779,0.738000,0.871791,0.821764,0.658392,0.865570,0.891639,
,0.709088,0.358065,0.749181,0.819735,0.737340,0.853640,0.919418,0.885791,
,0.820644,0.745649,0.838112,0.719563,0.723667,0.750344,0.725596,0.796645,
,0.759562,0.654022,0.754434,0.725755,0.807354,0.685330,0.905665,0.828020,
,0.824858,0.727289,0.939767,0.816541,0.836674,0.869147,0.852819,0.867910,
,0.764455,0.823185,0.868763,0.817947,0.795322,0.751700,0.869081,0.853727,
,0.885627,0.960364,0.819479,0.898588,0.814932,0.904298,0.850604,0.874352,
,0.755768,0.854566,0.858652,0.936974,0.838707,0.786978,0.841435,0.824544,


Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,35.112647,32.529366,36.179600,30.212559,34.937166,28.039955,35.063713,35.401276,
B SEM,0.691052,1.490454,0.846267,0.914993,0.706982,1.229818,0.843091,0.943537,
B Replicates,30.243897,32.330501,32.980989,27.359682,33.593868,33.244963,29.927568,32.334347,
,33.627366,36.257045,35.716161,29.416421,31.536821,29.933030,36.493291,32.778766,
,34.199037,30.608961,29.475697,28.071290,33.798242,26.119242,37.747646,33.239250,
,37.588712,31.678477,36.549935,28.537903,32.599715,21.948415,37.163440,34.569488,
,36.303269,36.560963,38.036374,34.098848,36.121906,23.312302,37.945816,32.527512,
,33.990793,18.127412,36.183505,32.827919,37.584865,36.866746,36.125391,40.703619,
,36.399044,36.383839,41.039560,34.005922,35.734107,27.831087,32.973911,37.943374,
,34.152710,37.572575,36.178902,29.508971,40.401614,24.531637,39.207568,37.606393,
,37.979473,32.363594,38.985807,32.724220,36.247466,29.544600,31.615791,34.828910,
,37.567637,35.023300,37.365788,31.017575,34.904400,25.803235,35.700179,39.967669,
,36.912025,33.022047,36.917425,31.718935,33.719574,26.736785,32.084780,37.614544,
,32.387806,30.423683,34.725055,23.263026,33.003413,30.607420,33.779170,30.701441,


Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,7.666667,8.000000,7.750000,8.000000,5.583333,7.833333,8.000000,
B SEM,0.000000,0.333333,0.000000,0.130558,0.000000,0.483960,0.112367,0.000000,
B Replicates,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,4.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,4.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,4.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,4.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,


