Input File,Display Name,File Name
Baseline,B,Div19 H11 5th batch of gRNAs plate2 bicu 6 microM(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,8.401596,8.529804,5.844935,6.531680,7.002084,4.438516,4.791163,5.264277,
,5.892247,6.117132,8.425594,6.661734,5.258381,5.507086,8.273864,7.278658,
,5.920383,6.248020,8.175073,4.128387,8.131096,4.304919,8.805127,3.204460,
,11.103793,5.830346,6.324093,16.045852,8.754481,6.175698,7.559817,3.410796,
,6.400584,8.340975,6.760942,10.819091,5.895165,8.470821,9.225719,6.846662,


Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.583333,7.750000,7.000000,7.916667,7.833333,7.583333,7.666667,7.750000,
B SEM,0.259905,0.179435,0.476731,0.083333,0.112367,0.148647,0.188025,0.179435,
B Replicates,8.000000,7.000000,7.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,8.000000,7.000000,7.000000,8.000000,7.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,6.000000,8.000000,
,8.000000,8.000000,2.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,7.000000,8.000000,7.000000,7.000000,8.000000,6.000000,
,5.000000,6.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,7.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,


Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.200254,0.184407,0.161310,0.198399,0.197255,0.149810,0.160616,0.164877,
B SEM,0.033415,0.028175,0.021804,0.030122,0.031849,0.026953,0.009325,0.032186,
B Replicates,0.105461,0.040731,0.268683,0.265110,0.035015,0.041922,0.097957,0.097749,
,0.126928,0.393706,0.077175,0.163401,0.228220,0.393497,0.134342,0.104210,
,0.175907,0.253022,0.129012,0.073781,0.457274,0.139642,0.223426,0.208420,
,0.206276,0.211338,0.165486,0.219258,0.286369,0.141100,0.146728,0.225094,
,0.533972,0.258024,0.105758,0.155690,0.243643,0.123593,0.166180,0.462484,
,0.118591,0.085869,0.077532,0.167778,0.165277,0.101501,0.200917,0.065861,
,0.223903,0.095248,0.191032,0.282409,0.159590,0.262967,0.159233,0.154787,
,0.262776,0.225094,0.222801,0.108378,0.144852,0.069404,0.162151,0.206544,
,0.146519,0.162568,0.287501,0.159858,0.082415,0.115048,0.145686,0.204877,
,0.176949,0.187787,0.216281,0.090246,0.205919,0.153874,0.154439,0.058774,
,0.205711,0.089412,0.073155,0.453731,0.249271,0.137200,0.149586,0.085869,
,0.120050,0.210088,0.121301,0.241142,0.109212,0.117966,0.186744,0.103853,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.342664,0.386216,0.352118,0.308528,0.402330,0.463394,0.288664,0.398313,
B SEM,0.023322,0.029299,0.044044,0.026073,0.030502,0.028594,0.023202,0.036698,
B Replicates,0.296148,0.439920,0.258609,0.263354,0.325051,0.463202,0.173436,0.262396,
,0.324888,0.294917,0.479503,0.270465,0.382115,0.348148,0.203551,0.311272,
,0.435129,0.366095,0.363690,0.337607,0.266538,0.538875,0.218105,0.413167,
,0.390313,0.442847,0.360635,0.316133,0.324968,0.416962,0.246661,0.499807,
,0.258093,0.342733,0.378902,0.274581,0.380640,0.490847,0.366286,0.230381,
,0.258098,0.313227,0.063430,0.324945,0.500954,0.470003,0.311996,0.549380,
,0.386921,0.401725,0.361874,0.268228,0.424193,0.341520,0.447120,0.484100,
,0.506367,0.496486,0.241517,0.544128,0.366347,0.713820,0.219923,0.330657,
,0.263811,0.294723,0.335350,0.234702,0.672164,0.446933,0.328574,0.314992,
,0.309953,0.389597,0.287731,0.397709,0.372146,0.375731,0.361592,0.653501,
,0.404934,0.609581,0.711470,0.198893,0.350405,0.483783,0.308108,0.320555,
,0.277308,0.242740,0.382702,0.271588,0.462444,0.470907,0.278615,0.409552,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.835089,1.141101,1.331268,0.739192,1.587747,1.534598,0.506044,1.463202,
B SEM,0.195890,0.217882,0.377324,0.280934,0.343002,0.371319,0.071583,0.414543,
B Replicates,0.293987,0.521984,4.383751,0.352080,0.337249,0.303990,0.470969,0.321367,
,0.346077,2.144798,3.482492,0.255273,3.060262,1.572373,0.967766,0.185110,
,1.863457,0.641427,0.477953,0.266424,0.481103,2.124205,0.604004,0.949003,
,2.289140,0.852879,1.149552,0.335958,0.329410,1.067140,0.502173,3.662828,
,1.316043,1.217023,0.856156,0.384701,0.837720,1.169098,0.532328,0.781289,
,0.301011,0.416945,0.287179,0.386359,1.827566,2.033047,0.844698,0.754201,
,0.385228,2.468773,1.025600,0.420418,2.185144,0.967726,0.564209,1.647748,
,0.975365,1.046497,1.928424,2.007074,0.389446,0.781149,0.656562,2.044324,
,0.331263,0.621116,0.846618,0.290087,0.819157,1.321776,0.209386,4.844764,
,0.654173,2.345433,0.630029,3.419892,3.281569,5.164793,0.300026,0.829892,
,0.989286,0.977825,0.618154,0.511870,2.301980,1.644588,0.262342,1.271027,
,0.276039,0.438506,0.289302,0.240167,3.202363,0.265286,0.158060,0.266876,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.842234,0.999148,1.045322,0.914963,1.114490,1.059881,1.278466,1.204333,
B SEM,0.099732,0.072763,0.127888,0.140053,0.106237,0.085879,0.333128,0.123250,
B Replicates,0.731947,0.965127,1.400921,0.354125,1.293213,0.693601,0.512501,0.723701,
,0.808278,1.372266,1.535811,0.693858,1.432330,1.252361,1.798974,1.030472,
,1.032409,0.976388,0.731389,0.944220,0.524506,1.393576,0.534185,0.871693,
,1.447967,1.056602,1.030886,0.628022,0.825426,1.172676,2.030973,0.931397,
,0.761744,1.119747,0.815497,0.778465,0.889411,0.986742,4.284349,1.437690,
,0.474366,0.886527,0.808915,1.072629,1.205231,1.449004,2.306811,0.934238,
,0.556878,1.204419,0.879034,0.704886,1.166561,1.019543,0.946378,1.480102,
,0.755901,0.749254,2.139526,1.390481,0.595113,0.706931,0.701938,1.901401,
,0.650899,0.817096,0.884233,0.738119,1.094860,0.939818,0.401972,1.596749,
,0.851019,1.292447,0.801014,2.217008,1.343780,1.275121,0.713500,1.177681,
,1.550420,1.093671,0.991857,0.857211,1.154619,1.296908,0.532018,1.780861,
,0.484978,0.456233,0.524778,0.600531,1.848833,0.532287,0.577990,0.586010,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,89.264120,89.584607,84.256970,95.593812,95.849374,88.426564,92.843755,93.675496,
B SEM,3.105980,2.966044,3.744316,1.069064,1.128263,1.856893,1.772042,2.104179,
B Replicates,99.440056,76.529822,77.923665,96.530194,97.567668,76.473648,82.176078,97.320472,
,96.357222,95.993364,86.602813,85.268502,85.602927,86.634066,95.553752,99.004843,
,80.184322,99.193379,87.439015,97.804391,96.511817,98.918885,97.280216,99.164927,
,98.196153,99.919663,98.945875,97.310748,98.898323,86.011793,95.612321,97.330005,
,99.100880,99.473653,85.681137,95.027452,95.666064,86.685004,95.882130,97.321881,
,86.808580,85.261267,55.223280,93.185018,95.528633,85.215903,94.683635,98.459071,
,83.934130,77.605922,81.085580,95.979019,91.204979,84.841429,93.992484,74.904101,
,61.698919,73.310027,85.064307,99.192734,96.833686,99.035138,81.097975,95.991756,
,87.170445,86.454181,86.337388,94.256813,96.397720,89.109719,95.621233,86.984032,
,89.149444,83.328237,68.055346,96.439754,99.541422,85.575854,96.696331,96.730978,
,92.875804,99.502491,99.715581,98.958084,97.098905,87.488002,85.999169,94.345277,
,96.253485,98.443281,99.009650,97.173029,99.340340,95.129326,99.529732,86.548607,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.177991,0.134778,0.137633,0.157566,0.147562,0.112547,0.141726,0.127970,
B SEM,0.025886,0.019447,0.020343,0.028590,0.031681,0.018564,0.010036,0.027406,
B Replicates,0.096707,0.033347,0.171738,0.081701,0.030013,0.040017,0.110046,0.096707,
,0.108378,0.258441,0.058358,0.161734,0.086703,0.281784,0.095040,0.103376,
,0.161734,0.201751,0.120050,0.073364,0.423510,0.083368,0.211755,0.140058,
,0.175073,0.148395,0.096707,0.211755,0.251772,0.125052,0.101709,0.108378,
,0.436849,0.165069,0.066694,0.148395,0.193414,0.096707,0.150063,0.405169,
,0.125052,0.095040,NaN,0.156732,0.101709,0.076699,0.170071,0.045019,
,0.203418,0.055023,0.151730,0.131722,0.101709,0.178408,0.125052,0.116715,
,0.226761,0.145060,0.218424,0.066694,0.130054,0.056690,0.123385,0.153397,
,0.160067,0.150063,0.223426,0.160067,0.055023,0.073364,0.143393,0.155065,
,0.158399,0.111713,0.235098,0.051688,0.138391,0.118383,0.135056,0.041684,
,0.158399,0.056690,0.053356,0.415173,0.206753,0.111713,0.148395,0.066694,
,0.125052,0.196749,0.118383,0.231763,0.051688,0.108378,0.186744,0.103376,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.540189,0.812253,0.663263,0.641049,0.810379,0.773187,0.631883,0.690745,
B SEM,0.041951,0.085524,0.064260,0.052845,0.100586,0.049027,0.042684,0.072329,
B Replicates,0.455033,1.230692,0.616212,0.738887,0.696000,0.780920,0.427296,0.636410,
,0.667398,0.596094,0.674553,0.410838,1.549194,0.556598,0.671533,0.473844,
,0.728313,0.547649,0.665301,0.497275,0.359066,0.998334,0.549279,0.732371,
,0.509732,0.705153,0.885123,0.638935,0.427061,0.670658,0.782767,1.203467,
,0.369266,0.670455,0.818954,0.683598,0.594688,0.845686,0.636399,0.320729,
,0.408605,0.591992,NaN,0.689162,1.009847,0.862024,0.713777,0.935286,
,0.520666,1.084538,0.558804,0.673380,0.864093,0.612586,0.963744,0.685825,
,0.628906,0.902654,0.340284,1.021038,0.860893,0.997249,0.675250,0.518220,
,0.408698,0.465836,0.492075,0.500084,1.161978,0.998005,0.604152,0.559153,
,0.547006,1.010518,0.427968,0.878395,0.621257,0.547484,0.590965,1.015210,
,0.828982,1.359127,1.079235,0.417029,0.495257,0.637287,0.518242,0.527168,
,0.409663,0.582325,0.737385,0.543968,1.085208,0.771413,0.449194,0.681257,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,99.352619,96.363800,99.218149,93.504976,98.188679,96.992849,95.237159,99.200059,
B SEM,0.386061,1.887409,0.197842,2.036999,0.952117,1.633327,1.684420,0.310389,
B Replicates,99.835817,81.955831,98.760792,76.390021,98.521060,79.759148,90.863932,96.355330,
,95.446784,99.955704,99.269446,97.201285,88.862283,99.963278,88.839310,99.532060,
,98.106552,99.738575,99.824539,97.826768,100.000000,99.784659,97.047362,99.995141,
,99.996673,99.958163,99.462471,96.976733,99.791183,96.385918,98.476168,99.462027,
,99.930461,99.962007,97.916330,92.220720,99.941848,100.000000,98.145549,99.979763,
,99.995814,95.963044,NaN,90.537697,99.740518,99.663635,98.805096,99.680673,
,99.853855,83.298259,99.899513,83.455972,95.024228,95.097832,99.523020,99.802025,
,99.914976,99.662806,98.263443,99.170363,99.842243,98.807288,80.224465,98.174836,
,99.915107,99.792164,99.208430,94.271501,97.273057,98.864626,95.543856,100.000000,
,99.468422,97.374741,99.271668,99.888934,99.984621,98.615347,96.802140,98.393496,
,99.949321,99.563881,99.726461,97.413883,99.961908,99.986501,98.839325,99.706691,
,99.817649,99.140430,99.796541,96.705837,99.321195,96.985951,99.735683,99.318664,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.708749,0.724605,0.813182,0.818792,0.802589,0.796449,1.174221,0.941010,
B SEM,0.084901,0.057529,0.150695,0.089735,0.065230,0.074847,0.314062,0.121926,
B Replicates,0.642074,0.831697,1.007380,0.333903,1.137595,0.642620,0.489967,0.714554,
,0.667781,1.026945,1.252158,0.688179,0.880322,0.986047,1.831033,1.023395,
,0.814216,0.783570,0.544152,0.938474,0.411513,0.927563,0.515119,0.510144,
,1.283173,0.754148,0.515120,0.609014,0.714283,0.947795,1.643779,0.271456,
,0.612720,0.742592,0.326976,0.784865,0.681944,0.645952,4.062821,1.312895,
,0.380205,0.929738,NaN,1.056540,0.783372,1.175002,2.114735,0.551502,
,0.435348,0.749022,0.649267,0.678029,0.777201,0.685949,0.706433,1.207803,
,0.629547,0.356555,2.112366,0.946493,0.468957,0.496988,0.654928,1.570765,
,0.609355,0.579141,0.673754,0.735792,0.716609,0.481703,0.385794,1.196257,
,0.681215,0.873033,0.648769,1.586825,0.988700,1.027028,0.584832,0.845651,
,1.287223,0.667891,0.717420,0.887591,0.983147,1.100779,0.523317,1.500523,
,0.462128,0.400928,0.497637,0.579800,1.087421,0.439966,0.577898,0.587175,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.524614,0.328598,0.633604,0.300698,0.439600,0.453545,0.246740,0.834075,
B SEM,0.109786,0.059049,0.206600,0.024832,0.120638,0.096479,0.030888,0.347100,
B Replicates,0.202247,0.178723,1.035971,0.198582,0.152672,0.119205,0.240964,0.236220,
,0.369748,0.943089,1.136095,0.222222,0.208955,0.710744,0.258993,0.215054,
,0.883436,0.285714,0.192593,0.198020,0.309859,0.413146,0.319328,0.235294,
,1.168317,0.326531,0.248649,0.263566,0.258824,0.425532,0.289308,0.232365,
,0.735632,0.400000,0.184049,0.330935,0.341463,0.288770,0.204724,0.476190,
,0.233766,0.214876,NaN,0.262774,0.241860,0.433862,0.283871,0.229508,
,0.247619,0.312236,0.628099,0.281481,0.446701,0.400000,0.165746,0.825806,
,0.481752,0.324022,2.424242,0.454148,0.140351,0.148837,0.528926,3.957447,
,0.278481,0.231579,0.297030,0.388350,0.222222,0.228856,0.168067,2.626866,
,0.226087,0.294931,0.390805,0.349727,0.954248,1.233083,0.151261,0.108374,
,1.221374,0.260536,0.150235,0.415584,1.573333,0.879433,0.217822,0.688000,
,0.246914,0.170940,0.281879,0.242991,0.424710,0.161074,0.131868,0.177778,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.738855,0.769033,0.710549,0.861678,0.762131,0.743363,0.764266,0.810116,
B SEM,0.037848,0.031148,0.055757,0.016083,0.027715,0.018707,0.025905,0.020693,
B Replicates,0.877927,0.696100,0.673492,0.751103,0.786901,0.635895,0.753775,0.822069,
,0.898627,0.819922,0.728711,0.789672,0.630836,0.728721,0.662766,0.909818,
,0.657459,0.855394,0.813646,0.852711,0.735566,0.841369,0.815287,0.876447,
,0.707698,0.886318,0.871216,0.935867,0.815814,0.762135,0.812422,0.851162,
,0.890765,0.836969,0.763851,0.866251,0.779087,0.705979,0.635027,0.837101,
,0.677754,0.707401,0.204155,0.864378,0.772054,0.671957,0.796879,0.854970,
,0.620460,0.590289,0.628338,0.876677,0.572166,0.686889,0.670571,0.639701,
,0.479595,0.658137,0.729616,0.926858,0.747317,0.852462,0.635380,0.791607,
,0.637769,0.744395,0.779256,0.848620,0.702043,0.731582,0.857120,0.758560,
,0.756384,0.648973,0.539946,0.813573,0.878739,0.746324,0.883770,0.753253,
,0.854394,0.871051,0.863059,0.909995,0.808247,0.767019,0.820534,0.847413,
,0.807425,0.913447,0.931304,0.904432,0.916803,0.790029,0.827667,0.779296,


