Input File,Display Name,File Name
Baseline,B,Div18 H11 5th batch of gRNAs plate1 2microM bicuculin(000)(000).csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,Mean Firing Rate (Hz),0


Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,0.092330,0.511672,0.135265,0.312630,0.061067,0.198208,0.121509,0.172989,
,0.083785,0.083993,0.071697,0.132347,0.080659,0.051688,0.122343,0.124844,
,0.169654,0.113589,0.116715,0.139433,0.058149,0.043977,0.198833,0.138808,


Burst Duration - Avg (s)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.431228,0.370437,0.321027,0.240253,0.398416,0.379022,0.325029,0.384838,
B SEM,0.024881,0.030829,0.018296,0.018826,0.018894,0.025570,0.032586,0.027639,
B Replicates,0.344014,0.342738,0.338885,0.209698,0.316127,0.221052,0.122650,0.316914,
,0.396027,0.508449,0.273618,0.222569,0.440157,0.335251,0.244554,0.559370,
,0.451305,0.361255,0.396177,0.172337,0.376728,0.545569,0.434757,0.451218,
,0.459916,0.441726,0.428179,0.249020,0.284620,0.459837,0.428549,0.432321,
,0.466889,0.476279,0.306409,0.397335,0.535229,0.325225,0.364242,0.381312,
,0.557160,0.250377,0.203085,0.300767,0.376072,0.332614,0.504656,0.483523,
,0.400209,0.374541,0.391218,0.258142,0.409601,0.414847,0.353801,0.438869,
,0.556523,0.485261,0.326087,0.283033,0.409908,0.355815,0.323549,0.286038,
,0.415780,0.453973,0.317525,0.199365,0.402223,0.452454,0.340800,0.387402,
,0.502052,0.178394,0.324112,0.227061,0.413410,0.280546,0.368998,0.357678,
,0.359201,0.328446,0.252557,0.210947,0.459798,0.434477,0.258097,0.314615,
,0.265659,0.243801,0.294469,0.152757,0.357114,0.390580,0.155692,0.208799,


Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.148053,0.819708,1.279994,0.423222,0.827441,0.836830,0.708869,0.643630,
B SEM,0.439577,0.100533,0.283421,0.024347,0.322266,0.196367,0.118159,0.104038,
B Replicates,0.410990,0.515412,0.511284,0.373963,0.373757,0.633831,1.065500,0.339513,
,1.015391,1.034423,1.118944,0.379341,0.412833,0.329749,0.645827,1.196407,
,0.547289,0.644636,1.489116,0.481248,0.255997,0.387802,0.755219,0.585286,
,0.260596,0.850359,1.200160,0.332461,4.286530,0.263833,1.426278,0.290229,
,0.323473,1.038985,3.188717,0.333335,0.524079,0.451053,1.000829,0.493382,
,3.473080,0.192335,1.207640,0.394201,0.448215,0.451564,1.287858,1.369291,
,0.509965,0.955573,0.664953,0.428779,0.505464,2.432710,0.735607,0.489732,
,5.114960,1.090811,0.652430,0.334570,0.454717,0.516223,0.387923,1.015623,
,0.366629,0.680663,0.307315,0.441398,1.214362,0.722916,0.291193,0.411314,
,0.609671,1.556052,3.285679,0.486220,0.459627,1.968029,0.262020,0.559374,
,0.617494,0.677780,1.187316,0.473274,0.666197,0.941423,0.308159,0.687789,
,0.527094,0.599471,0.546374,0.619875,0.327517,0.942823,0.340020,0.285626,


IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.367979,1.349695,1.918172,0.876556,1.199509,1.114062,1.046374,1.261805,
B SEM,0.148050,0.181498,0.387419,0.063553,0.129709,0.133779,0.179516,0.151950,
B Replicates,0.874717,1.160682,0.606647,0.910689,1.200829,0.835420,0.760274,0.970835,
,2.544034,1.209175,3.454792,1.241462,0.988911,1.983289,1.069065,1.776655,
,1.326946,0.913933,1.832412,0.937911,2.281640,0.593144,2.751738,0.931797,
,1.094864,2.279426,1.331223,1.041405,1.588639,0.680485,1.756581,0.742767,
,0.871967,0.982362,3.437521,0.997464,1.135906,0.777557,0.790659,1.870543,
,1.530782,0.547482,4.922658,0.678818,0.561307,0.799159,1.056431,1.836060,
,0.874213,1.379990,1.166695,0.896528,0.929618,1.422577,0.742787,0.850451,
,1.389996,2.050773,0.697953,0.724200,0.886953,0.898871,0.788402,2.181286,
,1.387312,1.235644,0.674755,0.916448,1.101032,0.776911,0.876462,0.593719,
,2.092395,2.593455,1.480276,1.028174,1.397455,1.383091,0.514030,1.296423,
,1.439379,1.065431,1.991876,0.774555,1.492797,1.468171,0.636090,1.223928,
,0.989149,0.777989,1.421256,0.371024,0.829023,1.750064,0.813970,0.867196,


Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,94.869975,96.056935,96.154520,95.937987,96.228456,95.589254,94.951290,97.781423,
B SEM,1.507573,1.093639,1.198298,1.591767,1.073385,1.234615,1.525845,0.541345,
B Replicates,85.930582,92.649176,99.443214,96.504103,99.114978,96.081726,81.635055,95.785485,
,86.047454,86.286049,89.002579,99.152535,98.680159,99.247923,91.664854,99.511509,
,93.803871,94.356283,94.255746,79.138085,99.096049,85.762491,95.929057,94.220764,
,99.413085,96.399865,99.653353,97.653575,95.655676,98.151576,97.500693,99.615871,
,98.118027,97.936092,99.610982,97.411440,97.793521,97.158278,95.260666,99.291727,
,99.632398,98.833559,88.278621,97.646798,98.210084,94.411250,99.447824,99.394069,
,98.227689,98.580878,99.349122,98.881994,91.649004,99.602633,88.666733,99.185806,
,99.581555,98.704105,98.126749,99.384487,98.647746,99.044770,97.303013,97.426952,
,95.316362,96.693019,92.459713,94.909003,87.020351,98.760455,99.718413,96.962978,
,89.351000,94.034597,97.999682,97.957179,98.977975,96.608507,95.880935,95.265360,
,93.530025,98.888771,97.152775,94.362726,95.373141,91.991622,99.113084,97.645107,
,99.487656,99.320824,98.521709,98.253913,94.522794,90.249823,97.295148,99.071451,


Network Burst Frequency (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.075865,0.090315,0.079339,0.153953,0.071419,0.094762,0.121301,0.096707,
B SEM,0.010540,0.034319,0.009090,0.017645,0.008578,0.013386,0.013613,0.012725,
B Replicates,0.046686,0.025010,0.098374,0.105044,0.123385,0.151730,0.158399,0.071697,
,0.058358,0.055023,0.063360,0.195081,0.030013,0.128387,0.091705,0.030013,
,0.065027,0.038349,0.055023,0.110046,0.085035,0.070029,0.061692,0.040017,
,0.096707,0.080033,0.091705,0.201751,0.093372,0.080033,0.095040,0.095040,
,0.088370,0.041684,0.063360,0.073364,0.030013,0.101709,0.095040,0.140058,
,0.033347,0.016674,0.153397,0.180075,0.088370,0.130054,0.065027,0.178408,
,0.120050,0.035015,0.025010,0.131722,0.046686,0.038349,0.090038,0.091705,
,0.058358,0.056690,0.081701,0.121717,0.103376,0.125052,0.175073,0.125052,
,0.048353,0.095040,0.076699,0.161734,0.088370,0.083368,0.186744,0.091705,
,0.073364,0.456857,0.076699,0.305127,0.055023,0.165069,0.118383,0.051688,
,0.058358,0.071697,0.063360,0.123385,0.058358,0.035015,0.120050,0.110046,
,0.163401,0.111713,0.103376,0.138391,0.055023,0.028345,0.198416,0.135056,


Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.806068,0.766329,0.599505,0.480594,0.734628,0.754972,0.605201,0.722248,
B SEM,0.068108,0.100564,0.057203,0.034827,0.063119,0.077478,0.049200,0.057371,
B Replicates,0.689566,0.615403,0.501310,0.620493,0.455416,0.539811,0.397373,0.810980,
,0.879138,1.252259,0.546754,0.357593,0.947600,0.534046,0.640287,1.012978,
,0.805237,0.684915,1.108143,0.542086,0.548973,0.739550,0.729321,0.998000,
,0.655583,0.896678,0.624823,0.633505,0.599714,0.651780,0.585548,0.699902,
,0.792741,1.288118,0.601093,0.685076,1.061627,0.723633,0.634039,0.525011,
,1.149344,0.450784,0.276837,0.505903,0.512998,0.614618,0.744921,0.942596,
,0.674550,0.757246,0.618571,0.395434,0.877569,1.380410,0.934877,0.659511,
,1.206494,1.173713,0.537984,0.402008,0.615794,0.490650,0.543563,0.653466,
,0.704392,0.943589,0.655230,0.443133,1.030829,0.807491,0.469044,0.617078,
,1.046662,0.247482,0.744388,0.388621,0.669316,0.532696,0.703029,0.833618,
,0.706942,0.491219,0.447179,0.492545,0.930821,0.954069,0.588382,0.507679,
,0.362172,0.394536,0.531742,0.300728,0.564875,1.090908,0.292028,0.406159,


Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,94.768946,98.242351,98.948186,95.688090,96.519987,95.305124,93.634637,96.681169,
B SEM,2.050968,0.985027,0.524988,1.501480,1.497327,2.187169,2.114887,2.002590,
B Replicates,79.145907,88.070553,99.931376,86.032488,99.458479,89.672716,73.056541,92.703839,
,99.767261,99.815004,94.001220,99.440592,99.463973,99.912767,89.567543,99.679611,
,90.852805,96.005706,96.493989,84.316602,99.450549,99.752653,93.575227,98.773758,
,99.959191,99.676556,99.708049,97.075690,99.504447,99.501661,97.155132,99.952179,
,99.073475,99.975271,99.701442,98.407630,98.434759,99.948172,94.106451,99.774124,
,99.782038,99.252057,99.226156,96.431934,98.536227,96.847562,99.679561,99.505728,
,98.350315,99.845939,99.734812,99.660572,81.836810,99.798930,89.764618,99.484649,
,99.852725,99.865893,99.868867,99.875793,99.774988,99.713612,97.221459,98.936029,
,97.311092,99.323650,99.871679,96.280661,93.834146,99.811146,99.966242,98.234445,
,87.402804,97.653821,99.432796,98.117070,99.553744,98.029505,95.013509,75.534151,
,86.023373,99.628603,99.711862,93.990677,94.158539,81.254270,98.867123,98.337873,
,99.706361,99.795160,99.695980,98.627376,94.233188,79.418500,95.642242,99.257645,


Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.143671,1.051913,1.653673,0.831488,1.010046,0.901567,0.970953,1.057549,
B SEM,0.116397,0.174191,0.389446,0.063998,0.128991,0.125328,0.170150,0.123045,
B Replicates,0.823080,1.042269,0.542467,0.891191,1.180978,0.768747,0.781030,0.912493,
,1.922405,0.659395,2.946699,1.235076,0.807641,1.869586,1.016417,1.307941,
,1.234437,0.638283,1.207971,0.867361,2.192476,0.513920,2.588316,0.627881,
,1.069611,1.869136,1.070645,0.959908,1.156420,0.660727,1.624127,0.659874,
,0.833002,0.358415,2.697606,0.911919,0.925718,0.612250,0.631447,1.750838,
,0.952045,0.547448,5.128587,0.583774,0.497616,0.690534,0.913340,1.368498,
,0.722009,0.989095,1.003457,0.854446,0.690042,0.489747,0.528545,0.747435,
,0.715233,1.482502,0.555163,0.700684,0.770398,0.806200,0.766787,1.742253,
,1.305669,0.912378,0.598246,0.893249,0.666008,0.529348,0.874206,0.452004,
,1.817661,2.453051,0.946173,1.009168,1.288210,1.236684,0.493388,1.178434,
,1.375950,0.909587,1.850368,0.709301,1.170622,1.348207,0.620953,1.100974,
,0.952950,0.761399,1.296693,0.361777,0.774424,1.292858,0.812874,0.841957,


Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.268732,0.403709,0.714898,0.292067,0.311520,0.407773,0.413429,0.350656,
B SEM,0.029378,0.092640,0.122050,0.026438,0.032086,0.079301,0.070579,0.049056,
B Replicates,0.204380,0.347107,0.288660,0.330579,0.236559,0.429907,0.754098,0.470588,
,0.449704,0.191235,1.389831,0.298507,0.264550,0.323810,0.144000,0.200957,
,0.260870,0.335878,0.440816,0.220183,0.330275,0.287770,0.331210,0.157068,
,0.108527,0.279330,0.843537,0.235294,0.519084,0.137405,0.666667,0.230216,
,0.254777,0.325991,0.974790,0.198473,0.151659,0.305344,0.700855,0.388350,
,0.181818,0.112360,1.481481,0.350515,0.412371,0.615385,0.813559,0.789809,
,0.330827,0.318471,0.361905,0.202532,0.295858,0.167273,0.265193,0.299213,
,0.329114,0.143498,0.475248,0.278481,0.417391,0.482759,0.299065,0.356589,
,0.187050,0.270270,0.208000,0.289157,0.325359,0.402516,0.206186,0.358974,
,0.193237,1.290323,0.708571,0.266667,0.346457,1.171171,0.226950,0.348387,
,0.306569,0.666667,0.970297,0.294737,0.316940,0.335196,0.226087,0.421053,
,0.417910,0.563380,0.435644,0.539683,0.121739,0.234742,0.327273,0.186667,


Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.861428,0.831842,0.846244,0.836117,0.871381,0.853456,0.868356,0.892360,
B SEM,0.016434,0.020440,0.018895,0.026650,0.017517,0.024673,0.009194,0.020335,
B Replicates,0.773048,0.736251,0.905777,0.772396,0.916680,0.863456,0.826059,0.869351,
,0.763942,0.746149,0.822716,0.918022,0.867832,0.927573,0.848726,0.969547,
,0.830372,0.777883,0.873479,0.575698,0.963773,0.692872,0.823029,0.709152,
,0.853182,0.895295,0.900306,0.851840,0.827123,0.823385,0.901244,0.948145,
,0.864270,0.783082,0.959260,0.845335,0.771494,0.738831,0.852855,0.928139,
,0.926760,0.762009,0.778528,0.814385,0.936838,0.832486,0.840517,0.929400,
,0.938962,0.923511,0.826493,0.865669,0.790510,0.989307,0.878405,0.918520,
,0.931374,0.938988,0.899212,0.882326,0.902561,0.936717,0.912090,0.878330,
,0.830590,0.842362,0.726211,0.905190,0.815390,0.912189,0.890618,0.902533,
,0.876468,0.822380,0.860600,0.858398,0.905324,0.899576,0.880270,0.814019,
,0.856421,0.889240,0.792907,0.830278,0.909109,0.803043,0.853749,0.915477,
,0.891748,0.864952,0.809443,0.913873,0.849943,0.822032,0.912713,0.925702,


