Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  10uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,6.737629,6.855284,5.808757,5.760549,6.200409,6.922264,7.366879,8.599329,
,8.412422,8.015885,7.898851,4.931067,7.912827,8.345801,6.908029,12.407881,
,8.005520,10.131366,9.965459,9.188223,6.918607,4.986942,6.989269,9.515584,
,6.107969,6.423846,12.098434,5.887376,9.412380,9.042680,5.516621,11.814660,
,7.355260,9.692363,8.531263,13.325172,7.384515,7.045415,4.421685,6.273901,
,13.447886,13.161610,5.781250,9.382783,6.698051,6.892322,5.766095,5.590318,
,6.140974,7.592639,9.955641,7.879831,7.318377,6.140935,6.759401,5.410747,


    Network ISI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,20.963502,21.930423,21.079206,16.608493,18.006567,17.871250,13.054992,17.307294,
B SEM,2.599634,1.807450,2.480208,2.724320,1.409023,2.052424,1.710331,2.440743,
B Replicates,33.932327,13.663515,27.233938,9.748047,11.123421,14.647953,7.230083,12.908113,
,2.602904,20.742186,21.815072,22.413032,20.875806,22.770791,20.082766,14.273817,
,20.189721,16.322751,21.779747,18.409366,19.137400,18.162527,8.059257,20.813149,
,15.486935,26.213513,32.363167,18.585445,16.372340,27.405102,15.708501,22.355842,
,17.324069,16.240065,22.893186,5.805834,22.159236,7.227372,5.329434,22.804055,
,20.166295,18.720527,16.617207,16.322290,18.806198,15.100925,19.187049,4.821881,
,24.779215,23.549200,9.040893,4.546231,21.592198,23.911759,9.455531,33.245271,
,23.239650,28.048802,3.968248,14.113045,20.086286,14.561753,20.193106,27.851177,
,17.898206,17.213166,33.210626,17.421024,23.429414,25.999322,15.838290,15.069873,
,21.201463,27.851465,22.408489,37.893518,16.677916,20.478507,12.427405,5.562876,
,38.117678,34.848777,16.581524,26.220515,19.401714,19.925712,4.606751,12.613912,
,16.623565,19.751112,25.038381,7.823563,6.416874,4.263274,18.541734,15.367559,


    Fano Factor
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,34.312686,40.591089,39.684576,32.086365,24.389927,27.899234,21.558308,39.120124,
B SEM,4.555476,8.324735,6.422177,4.722434,2.260342,3.004676,2.482203,7.771854,
B Replicates,42.970578,11.516648,32.064153,18.102517,17.051320,17.155274,34.447240,50.769207,
,34.827091,42.788998,13.163483,30.518639,17.287760,30.827533,24.033634,13.966568,
,35.652684,15.355815,57.834781,23.929071,21.288389,28.301925,16.850738,17.490861,
,18.506279,42.707779,45.318010,32.807294,10.323545,45.949779,14.172717,24.953660,
,44.267670,18.535630,35.810812,60.096973,30.409669,31.150915,15.463784,37.931307,
,29.082007,34.522238,16.259515,12.001134,20.360716,30.013388,26.464382,51.523455,
,20.628767,25.738695,41.653777,12.931959,21.772582,43.544591,25.621349,74.915195,
,28.004073,75.654582,83.060198,49.691235,25.399720,10.504720,26.331237,31.275971,
,21.991979,12.816375,71.143743,21.768453,27.068518,21.210442,13.772666,102.881571,
,36.014671,53.803503,24.620669,35.928742,34.581961,18.017268,7.964801,19.973962,
,76.531344,109.314801,14.115443,29.033264,30.192601,24.919313,17.740851,19.483529,
,23.275094,44.338004,41.170334,58.227101,36.942344,33.195655,35.836300,24.276206,


    Number of Active Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.916667,8.000000,7.833333,7.833333,7.666667,7.833333,8.000000,7.916667,
B SEM,0.083333,0.000000,0.166667,0.112367,0.256235,0.166667,0.000000,0.083333,
B Replicates,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,6.000000,8.000000,5.000000,6.000000,8.000000,7.000000,


    Weighted Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.998038,3.999427,3.494057,2.558787,2.933511,2.666910,2.829740,2.073864,
B SEM,0.661981,0.771686,0.861640,0.305521,0.737327,0.664576,0.354639,0.617036,
B Replicates,2.543125,2.646875,7.442917,2.819286,2.327500,6.635417,0.555833,1.327083,
,3.001250,1.108750,10.764583,3.243333,8.176042,6.945625,3.828125,2.336458,
,1.713958,4.560208,3.179375,2.501667,1.388542,0.605833,3.132083,3.363958,
,1.370417,1.391250,3.282083,3.616875,6.837083,1.046458,4.311875,8.167917,
,0.487292,6.146042,0.844792,3.552083,0.857083,1.603958,4.653958,0.891042,
,0.646250,1.324375,2.918125,3.805625,0.388125,1.318750,2.041875,0.796458,
,2.540417,3.224792,1.385625,1.792619,5.121429,1.112083,2.702083,2.634375,
,8.698958,8.425208,3.433750,1.134375,1.456250,1.443333,2.333125,0.698750,
,1.248542,6.124792,0.746667,1.699167,2.008958,3.260625,3.030208,0.836250,
,0.702500,7.891250,3.259792,3.660833,3.074375,3.427708,3.645417,1.091875,
,0.738750,4.252500,4.247917,2.163333,3.365417,4.458958,2.683542,2.397917,
,0.285000,0.897083,0.423056,0.716250,0.201333,0.144167,1.038750,0.344286,


    Number of Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,411.750000,766.916667,657.166667,457.333333,663.083333,565.666667,521.000000,362.250000,
B SEM,173.092641,183.553248,215.401452,56.288399,195.157413,148.574557,79.923638,99.574787,
B Replicates,411.000000,836.000000,1418.000000,525.000000,415.000000,1328.000000,64.000000,221.000000,
,439.000000,162.000000,2712.000000,598.000000,1870.000000,1641.000000,660.000000,480.000000,
,296.000000,807.000000,672.000000,617.000000,226.000000,165.000000,664.000000,612.000000,
,268.000000,210.000000,509.000000,732.000000,2077.000000,165.000000,904.000000,1244.000000,
,82.000000,970.000000,146.000000,456.000000,143.000000,328.000000,787.000000,96.000000,
,132.000000,154.000000,428.000000,642.000000,119.000000,179.000000,311.000000,133.000000,
,521.000000,488.000000,248.000000,329.000000,1032.000000,186.000000,394.000000,653.000000,
,2256.000000,2229.000000,408.000000,238.000000,384.000000,406.000000,443.000000,114.000000,
,208.000000,1207.000000,95.000000,315.000000,393.000000,872.000000,602.000000,159.000000,
,139.000000,1450.000000,432.000000,602.000000,470.000000,647.000000,886.000000,185.000000,
,131.000000,586.000000,775.000000,354.000000,804.000000,851.000000,416.000000,391.000000,
,58.000000,104.000000,43.000000,80.000000,24.000000,20.000000,121.000000,59.000000,


    Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.916667,8.000000,7.916667,7.750000,7.750000,8.000000,8.000000,8.000000,
B SEM,0.083333,0.000000,0.083333,0.130558,0.179435,0.000000,0.000000,0.000000,
B Replicates,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,7.000000,8.000000,6.000000,8.000000,8.000000,8.000000,


    Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.192581,0.190623,0.218138,0.158153,0.179840,0.181377,0.161481,0.188208,
B SEM,0.008661,0.016049,0.016642,0.014409,0.009837,0.016003,0.015632,0.012455,
B Replicates,0.168937,0.087678,0.122561,0.139075,0.158048,0.106675,0.216285,0.133166,
,0.186614,0.222680,0.123344,0.135088,0.140237,0.259658,0.229219,0.156897,
,0.169766,0.148400,0.228921,0.102704,0.218740,0.154717,0.121332,0.150009,
,0.250126,0.178530,0.202208,0.113674,0.155667,0.182810,0.092730,0.187251,
,0.227050,0.188494,0.232530,0.199500,0.199571,0.176364,0.131343,0.275076,
,0.207202,0.280891,0.250535,0.133976,0.148199,0.263864,0.174968,0.251958,
,0.162038,0.231628,0.206874,0.130136,0.215294,0.187759,0.172050,0.136146,
,0.168758,0.159036,0.299409,0.171509,0.132735,0.114445,0.138453,0.198477,
,0.208747,0.175644,0.280430,0.144531,0.183117,0.169579,0.130890,0.189614,
,0.149516,0.169931,0.218737,0.157475,0.201114,0.155243,0.109566,0.208345,
,0.199365,0.163300,0.170944,0.179507,0.169061,0.138285,0.146583,0.176750,
,0.212851,0.281265,0.281167,0.290663,0.236297,0.267125,0.274357,0.194807,


    Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.101096,0.069086,0.100072,0.050860,0.071272,0.058563,0.060320,0.065208,
B SEM,0.013799,0.009668,0.018142,0.006630,0.009881,0.006099,0.010138,0.008644,
B Replicates,0.047339,0.023285,0.037248,0.067825,0.097154,0.032829,0.127842,0.030164,
,0.058791,0.063254,0.057841,0.038431,0.060504,0.045727,0.117579,0.053373,
,0.040121,0.053909,0.064285,0.016798,0.053595,0.050688,0.048296,0.031873,
,0.188224,0.070115,0.075300,0.032651,0.043840,0.082406,0.013141,0.097217,
,0.129885,0.096231,0.106385,0.071328,0.121597,0.071495,0.030300,0.067142,
,0.096231,0.107490,0.140973,0.034634,0.138418,0.096453,0.073639,0.081050,
,0.064948,0.128617,0.095495,0.058985,0.090640,0.051087,0.052861,0.007304,
,0.153676,0.038243,0.193875,0.081101,0.034305,0.043327,0.053286,0.094467,
,0.081415,0.052505,0.243595,0.038609,0.069631,0.077121,0.039222,0.074269,
,0.116257,0.034054,0.076295,0.041826,0.050961,0.045510,0.049881,0.062388,
,0.157023,0.053314,0.051576,0.035564,0.028712,0.030855,0.030468,0.077341,
,0.079237,0.108019,0.057996,0.092566,0.065911,0.075263,0.087321,0.105914,


    Burst Duration (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.181116,0.179030,0.201483,0.148883,0.167125,0.168609,0.147593,0.181267,
B SEM,0.012831,0.019764,0.019073,0.015040,0.013399,0.015512,0.016001,0.013046,
B Replicates,0.149235,0.076305,0.116520,0.098194,0.154990,0.102520,0.215605,0.135460,
,0.190370,0.223190,0.078155,0.118070,0.107740,0.134930,0.185815,0.157775,
,0.170620,0.145140,0.138070,0.099510,0.219075,0.147540,0.113565,0.146865,
,0.245020,0.176585,0.207770,0.102590,0.097965,0.176455,0.080730,0.168925,
,0.225365,0.180305,0.219215,0.196580,0.194410,0.186180,0.094225,0.269590,
,0.211905,0.279890,0.250105,0.129860,0.152095,0.267890,0.165380,0.253970,
,0.162685,0.219690,0.191090,0.131411,0.164366,0.187740,0.145940,0.125325,
,0.087480,0.108380,0.258890,0.155965,0.125130,0.109210,0.138205,0.193660,
,0.204830,0.164725,0.295300,0.138469,0.181580,0.162035,0.120175,0.156200,
,0.132260,0.118895,0.217190,0.156740,0.203445,0.147020,0.096905,0.206990,
,0.174645,0.148445,0.170330,0.176845,0.148540,0.133440,0.142560,0.160005,
,0.218971,0.306815,0.275160,0.282360,0.256167,0.268345,0.272010,0.200440,


    Burst Duration (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.090393,0.065668,0.099601,0.042614,0.069914,0.065685,0.053244,0.063159,
B SEM,0.012272,0.011310,0.020959,0.005068,0.011610,0.007239,0.009473,0.008112,
B Replicates,0.044091,0.013685,0.040061,0.038396,0.105883,0.030117,0.129216,0.032194,
,0.060044,0.067082,0.035927,0.034432,0.036555,0.095689,0.077108,0.059485,
,0.041454,0.051383,0.060013,0.014602,0.051198,0.056294,0.043971,0.037083,
,0.188523,0.065020,0.078330,0.019481,0.035755,0.087819,0.010429,0.083986,
,0.136924,0.086924,0.110032,0.072002,0.120859,0.074619,0.023412,0.067261,
,0.098485,0.106543,0.146206,0.033350,0.157692,0.111885,0.068910,0.072013,
,0.061571,0.131219,0.075302,0.060429,0.079846,0.061039,0.037964,0.010038,
,0.074649,0.023481,0.143054,0.065345,0.040807,0.044625,0.054083,0.094243,
,0.077860,0.049119,0.300449,0.036577,0.073442,0.073176,0.037701,0.054724,
,0.086730,0.019297,0.079940,0.045695,0.047931,0.041336,0.037264,0.059086,
,0.126500,0.052271,0.053167,0.037174,0.024063,0.037787,0.030792,0.074669,
,0.087880,0.121997,0.072726,0.053888,0.064939,0.073834,0.088075,0.113128,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,25.223363,28.782265,29.456157,26.494204,22.479698,23.715073,28.305741,27.448470,
B SEM,0.857012,2.401982,1.732829,1.947439,1.681491,1.564879,1.952435,1.780112,
B Replicates,28.543733,14.006895,25.123304,19.807629,26.279290,23.808353,39.828125,28.328208,
,26.880366,32.643750,19.872100,25.797011,21.217124,18.733317,27.365148,23.208333,
,27.672297,27.064741,22.224893,18.958016,29.418750,17.111066,22.034868,26.296523,
,23.824464,29.188732,30.485311,23.542740,13.441256,28.359366,22.865044,31.425490,
,27.452273,29.678405,27.303363,35.728070,25.357292,21.929499,26.941727,43.843750,
,22.172992,40.586184,32.421075,27.995926,12.886431,34.069261,31.214659,25.379771,
,23.392382,27.794266,25.102395,20.821401,20.480302,28.727826,31.871256,19.198574,
,22.177552,17.238590,35.485149,20.179563,18.072917,16.970238,25.102638,28.959524,
,28.451923,24.079547,37.806818,25.549206,24.421939,17.757953,23.854713,25.042857,
,22.835709,26.034773,36.025463,29.161137,31.229660,25.177824,18.974492,26.621603,
,28.607843,34.601876,25.960072,29.239748,20.212523,24.477836,28.649038,29.087426,
,20.668821,42.469419,35.663946,41.150000,26.738889,27.458333,40.967188,21.989583,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,14.465693,11.243556,15.060009,10.242377,12.044860,10.568673,8.522958,10.526490,
B SEM,1.509930,1.244964,1.534714,1.268153,1.268974,1.229956,1.164465,1.237242,
B Replicates,11.590338,2.972047,8.297034,8.523060,13.999707,8.939729,10.441148,5.702023,
,10.168481,11.805149,11.152431,6.222497,8.905030,3.827155,6.013395,10.277480,
,10.836788,9.196594,12.546269,4.127676,15.105411,8.962641,5.651623,5.106195,
,15.370796,15.840369,11.357325,6.516987,4.412427,18.177065,2.269842,10.693344,
,22.869138,8.479097,13.577262,18.866867,19.606075,14.012213,6.124047,7.811575,
,14.054144,16.464233,16.688389,12.729919,8.072606,11.515796,11.202991,11.746257,
,16.421081,13.061699,13.425445,9.407516,15.317254,17.057724,8.258327,3.975365,
,25.661255,6.788405,25.921177,13.705644,7.433618,7.101932,9.457008,16.266619,
,14.013198,12.539263,23.888159,11.948151,12.065428,7.320901,8.211741,11.450536,
,8.715162,9.087366,17.257874,7.461126,14.631644,12.405272,6.951613,11.296111,
,14.616103,10.674795,10.524836,7.591757,9.393051,10.114927,8.920849,14.709684,
,9.271835,18.013655,16.083909,15.807322,15.596070,7.388725,18.772911,17.282689,


    Number of Spikes per Burst (Median) - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,24.630952,28.359375,28.455357,26.132440,22.167163,23.322917,28.203125,27.166667,
B SEM,1.228709,2.686191,2.169078,2.213679,1.992005,1.977229,1.959403,1.770265,
B Replicates,30.312500,15.437500,25.000000,16.428571,26.437500,23.875000,40.250000,29.875000,
,27.625000,33.437500,15.937500,25.000000,18.750000,10.625000,27.625000,23.375000,
,27.750000,26.562500,15.000000,19.437500,29.250000,17.375000,21.937500,26.437500,
,23.812500,28.937500,32.312500,23.125000,10.250000,28.750000,21.750000,30.250000,
,27.812500,29.937500,27.437500,35.375000,25.062500,22.125000,25.250000,43.250000,
,23.625000,40.437500,32.625000,27.500000,13.062500,34.625000,30.750000,26.562500,
,23.125000,28.000000,25.875000,21.000000,18.214286,29.250000,31.500000,18.500000,
,14.562500,13.375000,31.750000,17.812500,18.312500,16.625000,26.062500,28.750000,
,28.500000,24.000000,39.375000,25.285714,24.500000,17.500000,24.125000,22.687500,
,22.375000,21.375000,35.812500,30.375000,31.937500,25.000000,19.875000,26.625000,
,25.000000,33.437500,25.625000,29.187500,19.562500,24.250000,28.312500,27.500000,
,21.071429,45.375000,34.714286,43.062500,30.666667,29.875000,41.000000,22.187500,


    Number of Spikes per Burst (Median) - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,13.534734,10.993555,14.290733,10.310195,11.884710,10.505908,8.591987,10.407933,
B SEM,1.240075,1.316135,1.638415,1.329760,1.364141,1.409500,1.240096,1.262896,
B Replicates,12.180011,4.288169,8.035635,8.348795,14.206230,8.999008,10.730464,5.661587,
,11.265466,12.534061,6.559821,5.756983,6.819091,1.767767,5.396758,10.795998,
,11.067972,8.740045,8.088793,4.632475,14.899664,9.530965,5.621626,5.564155,
,14.456678,15.703588,13.582913,5.166859,2.964071,18.450707,1.669046,9.407444,
,24.038566,8.562533,13.911551,18.958131,19.352810,14.689039,6.041523,7.736740,
,17.514790,16.176344,17.679185,12.386629,8.934034,12.097078,11.925363,13.393595,
,15.986043,13.509256,14.466093,9.712535,14.747478,17.916473,7.892130,3.891382,
,14.196170,4.565007,18.560711,13.653721,7.657571,6.501373,10.428113,17.384311,
,13.989792,12.727922,26.946707,12.161610,11.868325,7.367884,8.356990,9.531667,
,8.480019,6.864765,17.948214,8.382593,15.515977,12.282392,7.160158,11.211442,
,9.783368,10.005133,10.742938,7.558994,9.630448,9.852483,8.908012,12.961481,
,9.457927,18.245841,14.966232,17.003020,16.020820,6.615728,18.973666,17.355397,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.008984,0.007857,0.008560,0.007166,0.009500,0.008977,0.006286,0.007900,
B SEM,0.000575,0.000430,0.000622,0.000577,0.000559,0.000609,0.000488,0.000613,
B Replicates,0.007744,0.008372,0.005461,0.007868,0.006656,0.004991,0.005526,0.005107,
,0.008248,0.007805,0.006024,0.005566,0.007042,0.013091,0.010928,0.007963,
,0.007103,0.005859,0.011636,0.006208,0.009199,0.010769,0.005770,0.006114,
,0.012042,0.008015,0.006913,0.005345,0.012418,0.008578,0.004136,0.006083,
,0.010921,0.007756,0.009205,0.006938,0.010128,0.009974,0.004976,0.006556,
,0.012398,0.008049,0.008300,0.005846,0.010879,0.008404,0.005773,0.012563,
,0.008544,0.010227,0.011465,0.007233,0.011690,0.009259,0.006369,0.007760,
,0.007538,0.010058,0.010302,0.012836,0.008462,0.007574,0.005969,0.007712,
,0.008409,0.008542,0.008102,0.006821,0.008355,0.010092,0.006269,0.008371,
,0.007392,0.007016,0.006812,0.006039,0.007672,0.007296,0.006553,0.009012,
,0.006737,0.004962,0.007436,0.006996,0.009619,0.007208,0.005543,0.006695,
,0.010727,0.007624,0.011069,0.008300,0.011883,0.010488,0.007618,0.010867,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.002827,0.003202,0.003104,0.002318,0.003258,0.002835,0.001692,0.002190,
B SEM,0.000318,0.000422,0.000697,0.000564,0.000416,0.000551,0.000410,0.000351,
B Replicates,0.001893,0.003034,0.000908,0.001401,0.001377,0.000665,0.002106,0.000667,
,0.003396,0.002975,0.001454,0.001129,0.001457,0.007503,0.005678,0.003232,
,0.002009,0.001115,0.003935,0.000585,0.003859,0.002275,0.001052,0.001510,
,0.003092,0.004346,0.001322,0.000615,0.005222,0.003475,0.000375,0.001508,
,0.003705,0.004878,0.001186,0.002792,0.003738,0.003127,0.001038,0.001750,
,0.004595,0.002953,0.002338,0.002341,0.004850,0.000828,0.000742,0.005259,
,0.002894,0.004515,0.006848,0.002519,0.004251,0.004631,0.002489,0.002128,
,0.001825,0.005829,0.003818,0.007997,0.002124,0.001365,0.001430,0.000928,
,0.002595,0.002979,0.003040,0.002252,0.001903,0.001308,0.001602,0.002174,
,0.004629,0.002644,0.001907,0.001241,0.002608,0.002340,0.000618,0.002234,
,0.002102,0.001029,0.001826,0.002300,0.002474,0.003707,0.000980,0.001918,
,0.001194,0.002122,0.008664,0.002648,0.005233,0.002792,0.002195,0.002976,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004846,0.004588,0.004728,0.004467,0.005063,0.004815,0.004137,0.004379,
B SEM,0.000260,0.000238,0.000356,0.000371,0.000299,0.000194,0.000353,0.000340,
B Replicates,0.005199,0.006390,0.003748,0.005372,0.003717,0.003450,0.003504,0.003509,
,0.004560,0.004367,0.003374,0.003608,0.004293,0.005431,0.007759,0.003827,
,0.004297,0.003596,0.004935,0.004091,0.005116,0.005373,0.003620,0.003757,
,0.006094,0.004562,0.003683,0.003953,0.006458,0.005309,0.003192,0.003454,
,0.005803,0.004750,0.004621,0.003848,0.005032,0.004737,0.003570,0.003723,
,0.006624,0.004202,0.004245,0.003802,0.005946,0.004210,0.003490,0.007553,
,0.004399,0.005542,0.007423,0.003815,0.005067,0.005818,0.004080,0.004100,
,0.003837,0.004328,0.005757,0.008236,0.004418,0.004165,0.003721,0.004206,
,0.004190,0.004900,0.004514,0.003864,0.004246,0.005272,0.003892,0.004257,
,0.004648,0.003852,0.003765,0.003991,0.004418,0.004575,0.004710,0.005087,
,0.003805,0.003509,0.004220,0.004200,0.004730,0.004511,0.003563,0.003590,
,0.004700,0.005062,0.006452,0.004828,0.007316,0.004932,0.004543,0.005480,


